"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	1877.748571	1878.360128	5614.035	12701.754	3251.514	0.2902	8268.75	11520.264	10012.939	"5857.031;5878.564;11391.064;11735.596;11369.531;11089.600;10788.135;10745.068;10572.803;10249.805;10163.672;9862.207;9625.342;9431.543;9259.277;8979.346;8462.549;8118.018;6546.094;6352.295;6309.229;6050.830;6007.764;6180.029;6180.029;6093.896;6093.896;6373.828;6244.629;6158.496;6007.764;5964.697;5986.230;5964.697"	"6416.895;8441.016;12316.992;12316.992;11670.996;11520.264;11175.732;11025.000;10831.201;10680.469;10572.803;10142.139;9948.340;9754.541;9539.209;9474.609;9388.477;9194.678;9022.412;9043.945;9194.678;8548.682;7967.285;8225.684;8268.750;8354.883;8720.947;8419.482;8484.082;8677.881;8527.148;8462.549;8441.016;8419.482"	"11563.330;12338.525;12618.457;12618.457;12596.924;12381.592;12080.127;11800.195;11520.264;11240.332;11154.199;10981.934;10766.602;10572.803;10508.203;10508.203;10529.736;10486.670;10508.203;10465.137;10551.270;10529.736;10594.336;11391.064;11757.129;11778.662;11735.596;11606.396;11154.199;11197.266;11240.332;11283.398;10981.934;11025.000"	3.417	9	12575.391	363.227	"F"
"12"	12	"Spectrogram 1"	1	1878.086105	1878.391883	4982.456	12070.175	4586.572	0.1814	6201.562	10788.135	8677.881	"6352.295;6287.695;6007.764;5964.697;6093.896;6136.963;6029.297;6029.297;6223.096;6158.496;6072.363;5943.164;5943.164;5964.697;5943.164;5900.098;5792.432"	"9043.945;9194.678;8527.148;7967.285;8225.684;8268.750;8333.350;8677.881;8376.416;8462.549;8656.348;8462.549;8419.482;8441.016;8419.482;8484.082;8118.018"	"10465.137;10529.736;10486.670;10551.270;11369.531;11757.129;11757.129;11735.596;11606.396;11111.133;11175.732;11197.266;11218.799;10981.934;10981.934;11412.598;10852.734"	-6.529	6	9991.406	85.465	"M"
"13"	13	"Spectrogram 1"	1	1878.665906	1879.305261	5473.684	12350.877	2734.717	0.2358	8161.084	10895.801	9840.674	"6459.961;9625.342;10508.203;10702.002;10400.537;10335.938;10185.205;9883.740;9625.342;9539.209;9194.678;8785.547;8505.615;8182.617;6869.092;6524.561;5878.564;5813.965;5921.631;5986.230;5964.697;5900.098;5921.631;5921.631;5878.564;6072.363;5986.230;5900.098;5964.697;5921.631;5900.098;5943.164;5986.230;5835.498"	"9883.740;11261.865;11800.195;11240.332;10809.668;10551.270;10443.604;10228.271;9905.273;9797.607;9711.475;9496.143;9517.676;9560.742;9539.209;9280.811;8807.080;8247.217;8591.748;8699.414;8505.615;8419.482;8613.281;8893.213;8957.812;9173.145;9022.412;8742.480;8893.213;9000.879;8979.346;8871.680;8850.146;8979.346"	"11197.266;12037.061;12230.859;12209.326;12058.594;11498.730;11132.666;10895.801;10551.270;10379.004;10357.471;10357.471;10379.004;10357.471;10357.471;10400.537;10400.537;11197.266;11778.662;11886.328;11778.662;11627.930;11907.861;11907.861;11800.195;11821.729;11714.062;11692.529;11649.463;11347.998;11412.598;11326.465;10917.334;11304.932"	0.54	14	12209.326	124.637	"F"
"14"	14	"Spectrogram 1"	1	1878.920046	1879.253622	5052.632	12070.175	5167.969	0.1814	5986.23	11154.199	9087.012	"6847.559;6481.494;5727.832;5727.832;5835.498;5943.164;5943.164;5857.031;5921.631;5900.098;5835.498;6007.764;5921.631;5878.564;5878.564;5857.031;5878.564"	"9539.209;9280.811;8764.014;8225.684;8570.215;8634.814;8484.082;8397.949;8591.748;8871.680;8914.746;9151.611;8957.812;8720.947;8850.146;8979.346;8957.812"	"10357.471;10400.537;10400.537;11154.199;11735.596;11886.328;11757.129;11606.396;11907.861;11907.861;11800.195;11821.729;11714.062;11692.529;11627.930;11326.465;11391.064"	0.445	9	11950.928	124.637	"M"
"15"	15	"Spectrogram 1"	1	1879.777828	1880.389385	5754.386	12491.228	2325.586	0.2177	8677.881	11003.467	9819.141	"6180.029;6330.762;6352.295;6373.828;6869.092;7881.152;10615.869;10443.604;10271.338;10120.605;9840.674;9603.809;9474.609;9345.410;8957.812;8742.480;8591.748;7859.619;7041.357;6546.094;6524.561;6546.094;7213.623;7062.891;6739.893;6503.027;6503.027;6718.359;6610.693;6459.961;6481.494;6696.826;6761.426;6503.027"	"7213.623;7235.156;10292.871;11068.066;11606.396;11025.000;10938.867;10874.268;10594.336;10314.404;10163.672;9840.674;9754.541;9668.408;9539.209;9237.744;9194.678;9237.744;8979.346;8850.146;9065.479;9173.145;9259.277;9108.545;9173.145;9302.344;9323.877;9323.877;9280.811;9237.744;9108.545;9151.611;9130.078;9173.145"	"11606.396;11627.930;11800.195;12273.926;12273.926;12230.859;11972.461;11563.330;11197.266;10895.801;10680.469;10572.803;10508.203;10379.004;10357.471;10314.404;10314.404;10314.404;10443.604;10486.670;10443.604;10443.604;10572.803;10529.736;10422.070;10529.736;10508.203;10508.203;10529.736;10508.203;10465.137;10422.070;10400.537;10486.670"	4.029	11	12144.727	191.11	"F"
"16"	16	"Spectrogram 1"	1	1879.781785	1880.087563	4912.281	12421.053	1959.521	0.1633	9065.479	11025	9883.74	"5426.367;5749.365;5426.367;5447.900;5620.166;7515.088;10615.869;10443.604;10271.338;10120.605;9840.674;9603.809;9474.609;9345.410;8957.812;8742.480"	"7127.490;7213.623;9711.475;8225.684;11520.264;11025.000;10938.867;10874.268;10594.336;10314.404;10163.672;9840.674;9754.541;9668.408;9539.209;9237.744"	"11498.730;11455.664;11670.996;12252.393;12273.926;12230.859;11972.461;11563.330;11197.266;10895.801;10680.469;10572.803;10508.203;10379.004;10357.471;10314.404"	7.201	4	12144.727	365.601	"M"
"17"	17	"Spectrogram 1"	1	1880.532332	1880.921504	4631.579	12000	6244.629	0.127	5447.9	11692.529	7450.488	"5189.502;5060.303;5383.301;5469.434;5534.033;5555.566;5404.834;5383.301;5361.768;5469.434;5469.434;5447.900;5447.900;5469.434;5577.100;5534.033;5426.367;5361.768;5383.301;5361.768"	"8613.281;5534.033;7084.424;7364.355;7751.953;7665.820;7601.221;7601.221;7536.621;7558.154;7493.555;7450.488;7515.088;7493.555;7472.021;7428.955;7472.021;7407.422;7321.289;7127.490"	"10615.869;10335.938;9733.008;11283.398;11714.062;11735.596;11735.596;11714.062;11627.930;11757.129;11757.129;11735.596;11735.596;11735.596;11563.330;11520.264;11434.131;11498.730;11197.266;11175.732"	-8.309	6	11757.129	255.209	"M"
"18"	18	"Spectrogram 1"	1	1881.02874	1881.612498	5614.035	12421.053	3466.846	0.3628	7515.088	10981.934	9776.074	"6675.293;10034.473;10981.934;10809.668;10615.869;10443.604;10271.338;10034.473;9883.740;9754.541;9560.742;9366.943;9323.877;8914.746;8764.014;8505.615;7816.553;6739.893;6503.027;6503.027;6416.895;6589.160;6847.559;6955.225;5792.432;6029.297;5921.631;6007.764;6158.496;6180.029;5900.098;5835.498"	"10185.205;12015.527;11864.795;11025.000;10874.268;10680.469;10465.137;10271.338;10142.139;9883.740;9797.607;9668.408;9560.742;9474.609;9194.678;9194.678;9151.611;8936.279;8936.279;9173.145;9043.945;9022.412;9345.410;9173.145;6718.359;7838.086;8161.084;8979.346;8548.682;8074.951;8031.885;7816.553"	"11391.064;12316.992;12316.992;12252.393;11907.861;11541.797;11283.398;10723.535;10702.002;10551.270;10335.938;10228.271;10120.605;10120.605;10142.139;10314.404;10357.471;10292.871;10292.871;10292.871;10314.404;10271.338;10271.338;10465.137;10658.936;10594.336;12037.061;12058.594;12058.594;12037.061;12058.594;11649.463"	-7.199	7	12144.727	231.468	"F"
"19"	19	"Spectrogram 1"	1	1881.310677	1881.755446	4912.281	12280.702	5835.498	0.254	5986.23	11821.729	8484.082	"7816.553;6739.893;6503.027;6416.895;6438.428;6782.959;6696.826;5512.500;5749.365;5943.164;5921.631;5986.230;6007.764;5857.031;5770.898;5770.898;5792.432;5792.432;5684.766;5684.766;5749.365;5792.432;5727.832"	"9151.611;8936.279;8936.279;9151.611;9043.945;9173.145;9216.211;7105.957;7708.887;7881.152;8225.684;8613.281;8311.816;8031.885;7902.686;7816.553;7795.020;7751.953;7730.420;7687.354;7730.420;7795.020;7773.486"	"10357.471;10292.871;10292.871;10292.871;10292.871;10271.338;10422.070;10465.137;10594.336;11821.729;12058.594;12058.594;12037.061;12037.061;11993.994;11950.928;12015.527;12015.527;11843.262;11627.930;11778.662;11864.795;11843.262"	-2.374	9	12058.594	239.778	"M"
"20"	20	"Spectrogram 1"	1	1881.834883	1882.446439	5614.035	11859.649	3273.047	0.3991	7235.156	10508.203	9668.408	"5706.299;6050.830;9646.875;10292.871;10163.672;10056.006;10012.939;9776.074;9582.275;9431.543;9388.477;9065.479;8871.680;8720.947;8419.482;7881.152;7558.154;6567.627;6395.361;6438.428;6416.895;6438.428;6524.561;6438.428;5770.898;6007.764;6007.764;6007.764;6072.363;6158.496;6223.096;5943.164;5857.031"	"7385.889;9883.740;11283.398;10809.668;10314.404;10163.672;10142.139;9969.873;9883.740;9689.941;9646.875;9603.809;9216.211;9173.145;9216.211;8914.746;8570.215;8484.082;8720.947;8764.014;8613.281;8677.881;8742.480;8613.281;8656.348;7536.621;7665.820;8376.416;8462.549;8397.949;8204.150;7816.553;7708.887"	"10702.002;11025.000;11670.996;11692.529;11627.930;10917.334;10637.402;10314.404;10163.672;10120.605;10012.939;10056.006;9991.406;9969.873;9991.406;9969.873;9926.807;10034.473;10056.006;9991.406;10012.939;10077.539;10077.539;9991.406;10895.801;9862.207;10852.734;11584.863;11778.662;11778.662;11670.996;11627.930;11304.932"	2.968	12	11821.729	217.224	"F"
"21"	21	"Spectrogram 1"	1	1882.25581	1882.644983	5052.632	12421.053	6223.096	0.127	5986.23	12209.326	8182.617	"6416.895;5447.900;5813.965;5943.164;6072.363;6223.096;6201.562;6266.162;5921.631;5835.498;5900.098;5900.098;5964.697;5706.299;5857.031;5835.498;5770.898;5770.898;5770.898;5835.498;5706.299"	"8613.281;7945.752;7515.088;7665.820;9797.607;11455.664;10163.672;10702.002;7967.285;8074.951;7730.420;8182.617;7859.619;7816.553;7773.486;7773.486;7730.420;7773.486;7644.287;7558.154;7385.889"	"9991.406;10852.734;9883.740;11025.000;12209.326;12230.859;12230.859;12209.326;12144.727;12187.793;12144.727;12209.326;12209.326;12015.527;12187.793;12058.594;11649.463;12166.260;12101.660;11993.994;11649.463"	-4.036	11	12209.326	269.453	"M"
"22"	22	"Spectrogram 1"	1	1883.061953	1883.367732	4771.93	11929.825	2627.051	0.2358	7708.887	10335.938	9754.541	"5383.301;5512.500;5620.166;5706.299;5792.432;5749.365;5986.230;7558.154;10012.939;9991.406;9840.674;9754.541;9539.209;9388.477;9345.410;9108.545;8979.346"	"5555.566;7493.555;7536.621;7859.619;8074.951;9840.674;10594.336;10292.871;10185.205;10120.605;10034.473;9926.807;9754.541;9582.275;9582.275;9582.275;9345.410"	"10788.135;9776.074;11132.666;11821.729;11843.262;11864.795;11821.729;11412.598;10960.400;10637.402;10335.938;10163.672;10120.605;10077.539;10077.539;10099.072;9991.406"	12.241	3	11821.729	229.094	"M"
"23"	23	"Spectrogram 1"	1	1883.14139	1883.725149	5403.509	11859.649	1658.057	0.2358	8613.281	10271.338	9668.408	"5792.432;6244.629;7601.221;10012.939;9991.406;9840.674;9754.541;9539.209;9388.477;9345.410;9108.545;8979.346;8957.812;8807.080;8634.814;8591.748;8268.750;7730.420;6567.627;6416.895;6395.361;6503.027;6459.961;6610.693;6352.295;6309.229;6201.562;6503.027;6438.428;6309.229;6330.762;5813.965"	"9043.945;10572.803;10292.871;10185.205;10120.605;10034.473;9926.807;9754.541;9582.275;9582.275;9582.275;9345.410;9323.877;9000.879;8979.346;8914.746;8893.213;8591.748;8247.217;8548.682;8268.750;8570.215;8634.814;8548.682;8764.014;8677.881;8613.281;8656.348;8764.014;8656.348;8548.682;8634.814"	"11821.729;11735.596;11391.064;10960.400;10637.402;10335.938;10163.672;10120.605;10077.539;10077.539;10099.072;9991.406;9991.406;9862.207;9969.873;9905.273;10120.605;9797.607;9797.607;10099.072;9926.807;9991.406;10099.072;10099.072;10099.072;9969.873;9819.141;10099.072;10099.072;10099.072;9797.607;9926.807"	-5.246	7	11800.195	81.904	"F"
"24"	24	"Spectrogram 1"	1	1883.729106	1884.118279	4982.456	12561.404	6223.096	0.3265	6029.297	12252.393	8548.682	"5598.633;5534.033;5878.564;6072.363;6072.363;6180.029;6180.029;5943.164;5921.631;5943.164;5900.098;5900.098;5921.631;5900.098;5878.564;5878.564;5835.498;5857.031;6373.828;6739.893;10034.473"	"8419.482;6309.229;7665.820;7816.553;9776.074;9905.273;8893.213;9173.145;8419.482;8247.217;8139.551;8096.484;7902.686;7816.553;7751.953;7751.953;7493.555;8139.551;10852.734;10594.336;10206.738"	"9991.406;10099.072;10099.072;11541.797;12338.525;12360.059;12381.592;12403.125;12381.592;12381.592;12209.326;12252.393;12338.525;12252.393;12230.859;12187.793;11821.729;11391.064;11175.732;11154.199;10895.801"	11.87	7	12403.125	250.461	"M"
"25"	25	"Spectrogram 1"	1	1884.030928	1884.642484	5543.86	11298.246	3423.779	0.4354	6761.426	10185.205	9603.809	"5857.031;6373.828;6739.893;10034.473;10012.939;9969.873;9862.207;9754.541;9582.275;9496.143;9410.010;9345.410;9130.078;8850.146;8742.480;8548.682;7902.686;7751.953;7536.621;6503.027;6675.293;6395.361;6459.961;6610.693;6653.760;6416.895;6395.361;5727.832;5943.164;6287.695;6136.963;6223.096;6266.162"	"8031.885;10831.201;10594.336;10206.738;10163.672;10056.006;10034.473;9905.273;9776.074;9625.342;9560.742;9582.275;9496.143;9216.211;9173.145;9065.479;8936.279;8613.281;8397.949;8182.617;8139.551;8634.814;8656.348;8764.014;8441.016;8441.016;9043.945;8268.750;6416.895;8247.217;8161.084;9302.344;8096.484"	"10314.404;11154.199;11154.199;10895.801;10788.135;10572.803;10163.672;10099.072;10077.539;9991.406;9969.873;9926.807;9926.807;9840.674;9797.607;9905.273;9840.674;9883.740;9926.807;9905.273;9905.273;9819.141;9840.674;9905.273;9840.674;9776.074;9776.074;9969.873;7644.287;10314.404;11154.199;10852.734;10831.201"	-2.411	9	11132.666	85.465	"F"
"26"	26	"Spectrogram 1"	1	1884.507451	1884.924422	5263.158	12631.579	6158.496	0.1451	6244.629	12403.125	8527.148	"5770.898;5900.098;6180.029;6287.695;6330.762;6416.895;6416.895;6330.762;6244.629;6201.562;6093.896;6029.297;5943.164;5943.164;6115.430;6029.297;5878.564;5943.164;6115.430;6050.830;6007.764;5964.697"	"8570.215;6416.895;7687.354;8527.148;10034.473;9905.273;9711.475;9862.207;9797.607;8828.613;8484.082;8656.348;8484.082;7945.752;7924.219;7881.152;7795.020;7751.953;7773.486;7773.486;7687.354;7364.355"	"9905.273;7945.752;10292.871;12209.326;12446.191;12446.191;12467.725;12446.191;12446.191;12446.191;12446.191;12446.191;12446.191;12316.992;12403.125;12424.658;12316.992;12058.594;12080.127;12316.992;12123.193;11778.662"	-8.705	9	12446.191	262.331	"M"
"27"	27	"Spectrogram 1"	1	1885.059455	1885.726608	5403.509	11298.246	3746.777	0.2721	6481.494	10228.271	9711.475	"5900.098;5921.631;9087.012;9431.543;10163.672;10056.006;10034.473;9991.406;9883.740;9754.541;9603.809;9517.676;9366.943;9087.012;8850.146;8742.480;8591.748;8397.949;7859.619;6072.363;6330.762;6158.496;6158.496;6459.961;6158.496;6093.896;6093.896;6158.496;6029.297;6050.830;6093.896;6029.297;5964.697;6201.562;5921.631;5986.230;6007.764"	"7493.555;8053.418;9689.941;10917.334;10335.938;10163.672;10142.139;10056.006;10012.939;9905.273;9797.607;9689.941;9625.342;9689.941;9517.676;9323.877;9108.545;9043.945;8742.480;6459.961;7708.887;8268.750;8634.814;8613.281;8225.684;7881.152;8074.951;7751.953;8311.816;7795.020;7859.619;8053.418;7967.285;8074.951;8139.551;7924.219;8010.352"	"10120.605;10012.939;11025.000;11197.266;11154.199;10917.334;10723.535;10271.338;10163.672;10120.605;10034.473;10034.473;9991.406;9991.406;9926.807;9948.340;9991.406;9969.873;10012.939;9646.875;10034.473;10895.801;10831.201;10788.135;10766.602;10702.002;10766.602;10702.002;10745.068;10809.668;10809.668;10809.668;10529.736;10874.268;10702.002;10529.736;10551.270"	0.692	15	11132.666	189.923	"F"
