"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	962.534266721	962.962054134	4982.456	11368.421	4101.562	0.15	7007.812	11109.375	7828.125	"5414.062;5179.688;5132.812;5718.750;7101.562;7335.938;7570.312;7640.625;7148.438;6679.688;6726.562;6820.312;7007.812;6656.250;6960.938;6773.438;6796.875;6562.500;6914.062;6843.750;6351.562;6187.500;6445.312;6351.562;6117.188"	"7007.812;7007.812;7031.250;6890.625;7617.188;11015.625;7875.000;7828.125;7828.125;7781.250;7687.500;7875.000;8015.625;7804.688;7828.125;7781.250;7804.688;7804.688;7828.125;7734.375;7710.938;7687.500;7664.062;7734.375;7710.938"	"9000.000;8906.250;8929.688;7335.938;8062.500;11203.125;11203.125;7921.875;10757.812;10593.750;8554.688;9890.625;10875.000;10898.438;10968.750;10289.062;10640.625;9585.938;9328.125;9375.000;10968.750;10968.750;8953.125;10359.375;9703.125"	1.758	8	11156.25	201.094	"M"
"12"	12	"Spectrogram 1"	1	963.332803226	963.760590639	4771.93	12701.754	4195.312	0.1333	7078.125	11273.438	7945.312	"5296.875;5039.062;5156.250;5085.938;6703.125;7265.625;7265.625;7335.938;7265.625;7218.750;7523.438;7242.188;7335.938;7148.438;7101.562;7218.750;6867.188;7054.688;6960.938;6890.625;6960.938;6937.500;6703.125;6445.312;6210.938;6210.938"	"7406.250;7218.750;7218.750;5929.688;7289.062;8085.938;11132.812;7875.000;7898.438;8039.062;8039.062;8062.500;8226.562;8085.938;8085.938;7992.188;7968.750;7968.750;8273.438;7898.438;7875.000;7851.562;7992.188;7921.875;7992.188;7921.875"	"10781.250;10523.438;10476.562;7664.062;7898.438;9867.188;11320.312;10500.000;10101.562;11578.125;12328.125;12328.125;12234.375;11953.125;11906.250;11859.375;12304.688;11976.562;12468.750;11460.938;11296.875;11507.812;11015.625;11343.750;11296.875;11390.625"	2.194	15	11250	206.719	"M"
"13"	13	"Spectrogram 1"	1	964.10282057	964.559127144	4912.281	11719.298	3937.5	0.1167	7289.062	11226.562	8367.188	"5835.938;5531.250;5507.812;6796.875;7289.062;7546.875;7429.688;7968.750;7687.500;7078.125;7640.625;7359.375;7312.500;7218.750;7312.500;7429.688;7312.500;7312.500;7031.250;7031.250;6914.062;6937.500;6726.562;6703.125;6445.312;6515.625;6773.438"	"7429.688;7429.688;6796.875;7804.688;8437.500;9468.750;10382.812;8132.812;8343.750;8226.562;8226.562;8156.250;8109.375;8062.500;8273.438;8226.562;8109.375;8156.250;8226.562;8250.000;8085.938;8343.750;8296.875;8203.125;8039.062;8132.812;8132.812"	"10195.312;10171.875;7289.062;8765.625;10757.812;11390.625;11414.062;10781.250;10617.188;11296.875;10171.875;10664.062;11109.375;10851.562;10640.625;10921.875;10921.875;9562.500;9914.062;11132.812;11156.250;10851.562;10945.312;11015.625;10968.750;11015.625;10851.562"	2.488	16	11367.188	226.406	"M"
"14"	14	"Spectrogram 1"	1	965.015433718	965.500259453	4842.105	11789.474	4242.188	0.1167	7171.875	11414.062	8625	"5437.500;5648.438;6281.250;5296.875;5273.438;6703.125;7546.875;7500.000;7898.438;7617.188;7101.562;7078.125;7453.125;7382.812;6984.375;7359.375;7054.688;7007.812;6773.438;7007.812;6914.062;6960.938;6257.812;6328.125;6468.750;6375.000;6281.250;6000.000;5976.562;5648.438"	"7171.875;7054.688;6773.438;6679.688;6632.812;7546.875;8765.625;10734.375;8812.500;8343.750;7921.875;8015.625;7921.875;7945.312;8156.250;7921.875;7921.875;7921.875;8015.625;7992.188;7992.188;7945.312;7968.750;8039.062;7898.438;8015.625;8015.625;7945.312;7921.875;7828.125"	"9914.062;9843.750;8109.375;7640.625;7640.625;8015.625;10476.562;11484.375;11414.062;11460.938;10921.875;11460.938;10968.750;11390.625;11343.750;10640.625;10921.875;11179.688;11226.562;11226.562;11226.562;10710.938;10945.312;11156.250;10828.125;10570.312;10171.875;10312.500;10851.562;10289.062"	1.794	12	11437.5	158.906	"M"
"15"	15	"Spectrogram 1"	1	965.756931901	966.298795958	4771.93	12491.228	4078.125	0.1167	7312.5	11390.625	8414.062	"5437.500;5390.625;5367.188;6539.062;6539.062;5273.438;6679.688;7710.938;7640.625;7992.188;7945.312;7171.875;7359.375;7359.375;7406.250;7289.062;7429.688;7265.625;7242.188;6984.375;7406.250;6960.938;7125.000;7054.688;6890.625;6796.875;6867.188;6937.500;6867.188;6796.875;6679.688;6703.125"	"8531.250;7195.312;7195.312;7195.312;7171.875;6679.688;7500.000;8695.312;10710.938;9164.062;7992.188;7968.750;8226.562;7968.750;8039.062;8015.625;7992.188;8226.562;8179.688;8226.562;7992.188;8226.562;8085.938;8039.062;7992.188;8132.812;7992.188;8015.625;7968.750;8015.625;7992.188;7945.312"	"10828.125;10757.812;10804.688;10078.125;8906.250;7945.312;7992.188;9585.938;11414.062;11460.938;10335.938;11039.062;11367.188;10851.562;11109.375;11109.375;10546.875;11132.812;11226.562;11414.062;10429.688;10968.750;11226.562;10781.250;11250.000;10898.438;10265.625;9867.188;9984.375;10828.125;9867.188;10148.438"	-5.534	20	11437.5	151.875	"M"
"16"	16	"Spectrogram 1"	1	966.583987567	967.097332463	4701.754	12350.877	4312.5	0.1	7125	11437.5	8226.562	"6000.000;6492.188;6773.438;6820.312;5578.125;6843.750;7382.812;7781.250;7992.188;7757.812;6960.938;6843.750;6937.500;6890.625;6867.188;7054.688;6984.375;6984.375;6703.125;6726.562;6773.438;6820.312;6773.438;6914.062;6375.000;6515.625;6750.000;6328.125;6375.000;6656.250"	"9000.000;7312.500;7335.938;7593.750;7148.438;7992.188;8414.062;9257.812;11343.750;8132.812;7593.750;8062.500;8015.625;8085.938;8085.938;7968.750;7875.000;7992.188;8085.938;7710.938;8015.625;7710.938;7851.562;7945.312;7710.938;7757.812;7710.938;7757.812;7968.750;7757.812"	"11062.500;10218.750;8062.500;9304.688;8859.375;8835.938;10593.750;11062.500;11484.375;11039.062;10945.312;11460.938;11296.875;11390.625;11367.188;10968.750;11484.375;11250.000;10992.188;11320.312;11296.875;10781.250;11203.125;11460.938;10875.000;10640.625;10828.125;10875.000;10382.812;10148.438"	-5.14	16	11460.938	160.312	"M"
"17"	17	"Spectrogram 1"	1	967.434890167	967.838635221	4774.869	12314.136	4289.062	0.1167	7148.438	11437.5	8625	"6609.375;6656.250;6843.750;7031.250;5507.812;7148.438;7968.750;7640.625;7945.312;7171.875;6585.938;6867.188;6750.000;6937.500;7054.688;6750.000;6843.750;6867.188;6914.062;7031.250;6890.625;6679.688;6679.688;6609.375"	"7265.625;7265.625;7335.938;7851.562;6890.625;7851.562;8882.812;11203.125;9046.875;7851.562;7828.125;8015.625;7851.562;7968.750;8085.938;7898.438;8320.312;8015.625;7804.688;8132.812;7664.062;7757.812;8039.062;7921.875"	"8671.875;8578.125;7921.875;9515.625;9703.125;8531.250;10242.188;11507.812;11531.250;11085.938;11531.250;11250.000;11507.812;11531.250;11460.938;11226.562;11250.000;10992.188;10781.250;11390.625;11109.375;10593.750;11039.062;11531.250"	0.795	14	11531.25	157.5	"M"
"18"	18	"Spectrogram 1"	1	968.242380275	968.72687434	4712.042	12439.791	4171.875	0.1167	7242.188	11414.062	8484.375	"5460.938;6140.625;6703.125;7007.812;5554.688;5531.250;7195.312;8085.938;7734.375;8085.938;7757.812;6843.750;7265.625;7054.688;7242.188;7031.250;7007.812;7125.000;7054.688;6867.188;7007.812;6867.188;7031.250;6796.875;6890.625;6796.875;6632.812;6750.000;6796.875"	"7101.562;7078.125;7359.375;7734.375;7031.250;6984.375;7945.312;8906.250;11132.812;9000.000;7992.188;8156.250;8273.438;8039.062;8203.125;8179.688;8437.500;8156.250;8320.312;8296.875;8179.688;8250.000;8203.125;8109.375;8085.938;8179.688;8203.125;7992.188;8179.688"	"8695.312;8671.875;7875.000;9140.625;9023.438;8953.125;8554.688;10289.062;11484.375;11484.375;10476.562;11460.938;11554.688;11484.375;11484.375;11414.062;11367.188;11484.375;11390.625;11507.812;10500.000;11320.312;11484.375;10734.375;10687.500;11437.500;11132.812;10804.688;10406.250"	2.36	17	11390.625	150.469	"M"
"19"	19	"Spectrogram 1"	1	969.130619394	969.615113459	4963.351	12376.963	4335.938	0.1167	7195.312	11531.25	8507.812	"5812.500;5273.438;5742.188;6914.062;7710.938;7828.125;7804.688;7968.750;7171.875;6843.750;7054.688;7031.250;7054.688;7148.438;7148.438;7265.625;6890.625;6843.750;6890.625;7007.812;6867.188;6984.375;6562.500;6867.188;6750.000;6914.062;6257.812;6445.312;5601.562"	"7195.312;5601.562;7242.188;8296.875;8578.125;9914.062;11343.750;8531.250;7921.875;8320.312;8085.938;8132.812;8203.125;8367.188;8320.312;8109.375;8226.562;8296.875;8039.062;8132.812;8367.188;8085.938;8531.250;8414.062;8390.625;8156.250;8179.688;8437.500;8367.188"	"9632.812;9070.312;7898.438;8906.250;11015.625;11250.000;11625.000;11179.688;11531.250;11531.250;11507.812;11343.750;11367.188;11460.938;11367.188;11437.500;11507.812;11179.688;11507.812;10968.750;11367.188;11367.188;11390.625;11015.625;10898.438;10757.812;11226.562;10664.062;11531.250"	2.26	16	11554.688	132.188	"M"
"20"	20	"Spectrogram 1"	1	969.699611339	970.426352437	4837.696	13759.162	4898.438	0.25	7289.062	12187.5	9257.812	"5742.188;5953.125;5765.625;5882.812;5648.438;6773.438;12843.750;13078.125;13125.000;12398.438;11578.125;11179.688;10898.438;10781.250;10640.625;10429.688;10078.125;9750.000;9351.562;5765.625;7054.688;8109.375;7265.625;7312.500;7218.750;7007.812;6820.312;6843.750;6890.625;6914.062;6820.312;6796.875;6914.062;6890.625;6609.375;6703.125;6679.688;6773.438;6445.312;6632.812;6843.750;6914.062;6351.562;6867.188"	"7664.062;7453.125;7734.375;7171.875;7054.688;12609.375;13195.312;13617.188;13500.000;13078.125;12187.500;11906.250;11320.312;10945.312;10875.000;10617.188;10500.000;10031.250;9796.875;9375.000;8085.938;8835.938;9984.375;9984.375;8109.375;8226.562;8039.062;8062.500;8203.125;8203.125;8367.188;8273.438;8296.875;8414.062;8156.250;8273.438;8226.562;8203.125;8156.250;8179.688;8039.062;8250.000;8320.312;8179.688"	"10078.125;10054.688;10359.375;9609.375;9703.125;12914.062;13523.438;13687.500;13664.062;13617.188;13453.125;13640.625;13265.625;12234.375;12046.875;11085.938;11390.625;10921.875;10687.500;10757.812;9984.375;10289.062;11390.625;11507.812;11507.812;11578.125;11132.812;11226.562;11179.688;11179.688;11390.625;11507.812;11296.875;11390.625;10828.125;11039.062;11062.500;10875.000;10851.562;11062.500;10664.062;10570.312;10523.438;10335.938"	1.275	17	13640.625	338.906	"F"
