"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	871.9599939	872.2657723	4701.754	11859.649	6201.562	0.1995	5146.436	11347.998	6761.426	"6589.160;6589.160;5103.369;5124.902;5943.164;6244.629;6093.896;6309.229;6330.762;5577.100;5555.566;6459.961;6675.293;6696.826;6675.293;6567.627;6438.428"	"6739.893;6739.893;5361.768;6416.895;7342.822;7601.221;7105.957;6804.492;6782.959;6912.158;6933.691;6718.359;6718.359;6718.359;6718.359;6826.025;6782.959"	"6976.758;6976.758;6976.758;7988.818;11412.598;11606.396;11584.863;11541.797;11477.197;11477.197;11584.863;9689.941;7127.490;7041.357;7407.422;7256.689;7127.490"	0.297	8	11391.064	224.346	"M"
"12"	12	"Spectrogram 1"	1	872.8217331	873.1275115	4561.404	11789.474	6072.363	0.2177	5189.502	11261.865	6782.959	"6373.828;6610.693;5081.836;5124.902;5167.969;5447.900;6373.828;6266.162;5534.033;5254.102;5297.168;6589.160;6546.094;6395.361;6416.895;6589.160"	"6804.492;6739.893;6696.826;6589.160;6869.092;7515.088;7105.957;6804.492;6826.025;6847.559;6804.492;6739.893;6739.893;6804.492;6782.959;6718.359"	"7084.424;6998.291;6912.158;7385.889;10465.137;11455.664;11584.863;11584.863;11541.797;11563.330;11563.330;10917.334;7622.754;7773.486;7472.021;6998.291"	-0.396	6	6890.625	10.683	"M"
"13"	13	"Spectrogram 1"	1	874.0147701	874.3529036	4678.481	11058.228	2433.252	0.254	5124.902	7558.154	6718.359	"6524.561;6459.961;5017.236;5081.836;5103.369;5297.168;5383.301;5297.168;5404.834;5404.834;6632.227;6524.561;6438.428;6416.895;6589.160;6696.826;6610.693;6567.627"	"6739.893;6847.559;6761.426;5383.301;5684.766;6718.359;6804.492;6869.092;6804.492;6739.893;6718.359;6869.092;6696.826;6804.492;6804.492;6739.893;6761.426;6782.959"	"7041.357;7084.424;7041.357;7149.023;7622.754;9991.406;9603.809;7988.818;7881.152;7708.887;7019.824;7213.623;7062.891;7062.891;7041.357;6933.691;6998.291;6976.758"	0.209	10	6933.691	85.465	"M"
"14"	14	"Spectrogram 1"	1	874.8359515	875.1016278	4678.481	11362.025	4500.439	0.1995	5167.969	9668.408	6739.893	"6546.094;5038.770;5124.902;5146.436;5340.234;5620.166;5447.900;6029.297;6503.027;6503.027;6438.428;6524.561;6653.760"	"6826.025;6675.293;5620.166;6395.361;6955.225;6826.025;6826.025;6782.959;6761.426;6739.893;6847.559;6804.492;6739.893"	"6998.291;6976.758;7278.223;9625.342;10938.867;11003.467;10745.068;9668.408;7364.355;7256.689;7342.822;7127.490;6998.291"	-0.396	4	6826.025	78.343	"M"
"15"	15	"Spectrogram 1"	1	876.0435711	876.3575522	4556.962	11301.266	4758.838	0.2358	5103.369	9862.207	6718.359	"6589.160;6610.693;6610.693;4995.703;5060.303;5189.502;5254.102;5577.100;6158.496;5447.900;5340.234;5361.768;5620.166;6567.627;6546.094;6438.428;6373.828;6395.361"	"6847.559;6739.893;6739.893;5232.568;5598.633;6804.492;7235.156;6804.492;6739.893;6761.426;6739.893;6847.559;6739.893;6718.359;6718.359;6804.492;6847.559;6739.893"	"7084.424;7019.824;6955.225;6826.025;7407.422;10379.004;11111.133;11089.600;10572.803;10658.936;10508.203;10594.336;7708.887;6976.758;7019.824;7062.891;7149.023;6998.291"	-0.349	6	6912.158	96.148	"M"
"16"	16	"Spectrogram 1"	1	876.6232274	877.2511896	5772.152	13853.165	6180.029	0.4172	6998.291	13178.32	11068.066	"6589.160;6610.693;6610.693;6524.561;6459.961;6718.359;6782.959;6718.359;6696.826;12661.523;12532.324;12316.992;12209.326;11929.395;11692.529;11692.529;11412.598;11046.533;10723.535;10379.004;10271.338;9689.941;9323.877;8742.480;6782.959;6976.758;6718.359;6782.959;6718.359;6653.760;6675.293;6158.496;6244.629;6696.826;6782.959"	"6782.959;6718.359;6718.359;6761.426;6782.959;13092.188;13329.053;13522.852;13393.652;13199.854;13049.121;12575.391;12510.791;12252.393;12273.926;12015.527;11757.129;11520.264;10960.400;10831.201;10658.936;10508.203;10400.537;10034.473;9517.676;9625.342;9582.275;9259.277;9862.207;9108.545;9043.945;9194.678;7536.621;8031.885;10938.867"	"6976.758;6955.225;6955.225;7105.957;12833.789;13501.318;13673.584;13716.650;13673.584;13544.385;13415.186;13415.186;13393.652;13264.453;13070.654;12704.590;12532.324;12295.459;12144.727;12123.193;11800.195;11864.795;11563.330;11692.529;11304.932;11197.266;11692.529;11369.531;11757.129;11434.131;11326.465;11455.664;13006.055;11477.197;12015.527"	8.379	19	13695.117	372.724	"M"
"17"	17	"Spectrogram 1"	1	877.1062764	877.4202575	4739.241	12151.899	6653.76	0.1995	5254.102	11907.861	7644.287	"6761.426;6696.826;6675.293;5124.902;5124.902;5447.900;6395.361;6567.627;5641.699;6330.762;5813.965;6438.428;5577.100;6416.895;6481.494;6459.961;6309.229"	"9496.143;9539.209;9065.479;5383.301;5318.701;6847.559;7945.752;10788.135;7773.486;7644.287;7665.820;7622.754;7385.889;7364.355;6761.426;6804.492;6761.426"	"11520.264;11584.863;11304.932;10508.203;10034.473;9603.809;11369.531;12015.527;11993.994;11929.395;11929.395;11929.395;11907.861;11800.195;11111.133;10874.268;11175.732"	-12.612	8	11950.928	286.071	"M"
"18"	18	"Spectrogram 1"	1	877.7825434	878.0965245	4739.241	11969.62	6180.029	0.1814	5211.035	11391.064	6826.025	"6567.627;6567.627;5124.902;5167.969;5555.566;6201.562;5727.832;5706.299;6287.695;6072.363;6373.828;6438.428;6416.895;6309.229;6330.762;6416.895;6438.428"	"6761.426;6739.893;5447.900;5921.631;7515.088;7902.686;7859.619;7428.955;6955.225;7213.623;6761.426;6739.893;6782.959;6739.893;6761.426;6782.959;6782.959"	"6933.691;6955.225;6739.893;8441.016;11132.666;11778.662;11843.262;11843.262;11778.662;11714.062;11520.264;11369.531;10335.938;9689.941;10012.939;8182.617;7751.953"	0	9	11843.262	245.713	"M"
"19"	19	"Spectrogram 1"	1	878.2897425	878.8935523	5772.152	13670.886	6007.764	0.381	6890.625	12898.389	11283.398	"6567.627;6567.627;6546.094;6632.227;6696.826;6696.826;6933.691;12209.326;11843.262;11606.396;11563.330;11347.998;11175.732;11003.467;10702.002;10120.605;9862.207;9517.676;9237.744;8828.613;8247.217;6826.025;6826.025;6761.426;6632.227;6761.426;5835.498;6395.361;6718.359;6912.158;6718.359;6761.426;6481.494;6632.227"	"6761.426;6761.426;6782.959;12618.457;13135.254;13221.387;13113.721;12855.322;12446.191;12123.193;11821.729;11692.529;11434.131;11326.465;11304.932;10981.934;10702.002;10443.604;10034.473;9797.607;9840.674;9733.008;9560.742;9517.676;9388.477;9603.809;6029.297;7751.953;10249.805;11326.465;10357.471;9345.410;8979.346;7751.953"	"6998.291;6998.291;7149.023;13264.453;13479.785;13544.385;13522.852;13522.852;13522.852;13199.854;12596.924;12360.059;12209.326;11907.861;11864.795;11864.795;11692.529;11563.330;11541.797;11347.998;11391.064;11391.064;11369.531;11563.330;11520.264;11391.064;11197.266;10142.139;12101.660;12230.859;12230.859;12230.859;12230.859;12209.326"	-0.072	13	13329.053	360.853	"F"
"20"	20	"Spectrogram 1"	1	878.7244867	879.0384678	4739.241	12394.937	6632.227	0.127	5512.5	12144.727	7816.553	"6739.893;5297.168;5426.367;6115.430;6610.693;5620.166;5232.568;5964.697;6007.764;6115.430;6050.830;5943.164;6072.363;6373.828;6632.227;6632.227"	"9560.742;5620.166;6826.025;8053.418;10465.137;10658.936;9323.877;8677.881;7945.752;7665.820;7665.820;7644.287;7256.689;6869.092;6782.959;6782.959"	"11347.998;10185.205;9862.207;11972.461;12230.859;12230.859;12230.859;12230.859;12209.326;12187.793;12144.727;12144.727;12101.660;11649.463;11068.066;10766.602"	-9.417	4	12230.859	294.38	"M"
