"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	3.503243727	3.817637395	7298.246	13614.035	5156.25	0.2	7617.188	12773.438	8765.625	"7640.625;7898.438;7851.562;7570.312;7500.000;7617.188;7476.562;7593.750;7406.250;7664.062;7476.562;7500.000;7593.750;7546.875;7546.875;7500.000;7546.875;7593.750;7617.188"	"8343.750;8648.438;8929.688;9046.875;9000.000;8812.500;8671.875;8859.375;9000.000;8906.250;8882.812;8625.000;8742.188;8835.938;8343.750;8390.625;8554.688;8812.500;8531.250"	"8742.188;10804.688;12750.000;13125.000;13171.875;13195.312;12960.938;12867.188;12609.375;12539.062;12304.688;12375.000;12468.750;12140.625;12328.125;12375.000;12492.188;12117.188;11718.750"	0.547	9	9000	54.844	"M"
"12"	12	"Spectrogram 1"	1	3.873779121	4.42396804	6666.667	7298.246	304.688	0.45	6843.75	7148.438	7031.25	"6773.438;6773.438;6867.188;6914.062;6890.625;6843.750;6984.375;6843.750;6960.938;6984.375;6984.375;6984.375;6984.375;6960.938;6984.375;6984.375;7007.812;7007.812;6984.375;7007.812;6960.938;6937.500;6820.312;6843.750;6843.750;6726.562;6726.562;6820.312;6726.562;6679.688;6726.562;6726.562;6703.125"	"6937.500;7007.812;7054.688;7078.125;7054.688;7054.688;7101.562;7078.125;7078.125;7078.125;7054.688;7031.250;7031.250;7078.125;7054.688;7031.250;7031.250;7031.250;7007.812;7054.688;7031.250;7031.250;7031.250;7007.812;7031.250;7031.250;7007.812;7031.250;6960.938;7007.812;7101.562;6960.938;7031.250"	"7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7101.562;7101.562;7101.562;7101.562;7078.125;7101.562;7101.562;7078.125;7101.562;7101.562;7101.562;7078.125;7242.188;7171.875;7265.625;7289.062;7242.188;7148.438;7195.312;7218.750;7242.188;7265.625;7242.188"	0.176	16	7195.312	12.656	"F"
"13"	13	"Spectrogram 1"	1	4.244314515	4.581164874	7298.246	13614.035	5390.625	0.25	7429.688	12820.312	8835.938	"7406.250;7523.438;7687.500;8015.625;8015.625;7992.188;7875.000;7781.250;7757.812;7593.750;7382.812;7429.688;7429.688;7406.250;7406.250;7406.250;7429.688;7382.812;7382.812;7382.812"	"7828.125;8156.250;8601.562;8859.375;9304.688;9351.562;9234.375;8929.688;9070.312;8929.688;8789.062;8906.250;8671.875;8320.312;8437.500;8085.938;8226.562;8273.438;7429.688;7476.562"	"12000.000;11812.500;10289.062;12187.500;13195.312;13335.938;13101.562;13125.000;13195.312;12890.625;12445.312;12234.375;12960.938;12304.688;12187.500;12468.750;12351.562;12890.625;9796.875;11554.688"	-0.666	7	9093.75	33.75	"M"
"14"	14	"Spectrogram 1"	1	4.435196385	4.996613649	7087.719	7649.123	164.062	0.4167	7382.812	7546.875	7453.125	"7242.188;7359.375;7335.938;7382.812;7335.938;7382.812;7382.812;7382.812;7335.938;7359.375;7406.250;7429.688;7453.125;7453.125;7406.250;7429.688;7406.250;7359.375;7406.250;7382.812;7429.688;7382.812;7289.062;7406.250;7406.250;7125.000;7125.000;7148.438;7265.625;7382.812;7382.812;7218.750;7265.625"	"7406.250;7429.688;7429.688;7429.688;7429.688;7429.688;7429.688;7406.250;7429.688;7453.125;7453.125;7523.438;7523.438;7500.000;7476.562;7500.000;7476.562;7476.562;7476.562;7476.562;7500.000;7500.000;7500.000;7500.000;7523.438;7500.000;7429.688;7429.688;7523.438;7500.000;7523.438;7500.000;7476.562"	"7570.312;7476.562;7453.125;7500.000;7523.438;7500.000;7500.000;7523.438;7523.438;7500.000;7523.438;7546.875;7546.875;7546.875;7523.438;7546.875;7546.875;7570.312;7523.438;7523.438;7546.875;7546.875;7546.875;7570.312;7570.312;7546.875;7546.875;7546.875;7546.875;7546.875;7546.875;7523.438;7570.312"	0.132	7	7523.438	4.219	"F"
"15"	15	"Spectrogram 1"	1	4.929243577	5.501889187	7578.947	8280.702	468.75	0.35	7757.812	8226.562	7968.75	"7617.188;7710.938;7898.438;7710.938;7898.438;7828.125;7640.625;7664.062;7734.375;7734.375;7734.375;7757.812;7757.812;7757.812;7757.812;7640.625;7734.375;7851.562;7898.438;7781.250;7828.125;7898.438;7781.250;7617.188;7804.688;7664.062;7921.875;7781.250;7664.062;7617.188;7851.562;7640.625;7664.062;7757.812;7640.625"	"8015.625;7992.188;7968.750;7968.750;7968.750;7968.750;8015.625;7945.312;7945.312;7945.312;7945.312;7945.312;7945.312;7968.750;7968.750;7968.750;7968.750;7945.312;7968.750;7945.312;8039.062;8015.625;7968.750;7945.312;8039.062;7968.750;7992.188;7992.188;7968.750;7968.750;7968.750;7968.750;7968.750;7992.188;8039.062"	"8203.125;8156.250;8062.500;8062.500;8250.000;8250.000;8273.438;8273.438;8179.688;8179.688;8226.562;8203.125;8203.125;8156.250;8039.062;8273.438;8109.375;8156.250;8039.062;8062.500;8132.812;8109.375;8085.938;8132.812;8179.688;8062.500;8132.812;8085.938;8156.250;8156.250;8085.938;8109.375;8085.938;8132.812;8132.812"	0.124	9	8085.938	5.625	"F"
"16"	16	"Spectrogram 1"	1	4.996613649	5.243637245	7298.246	13614.035	4757.812	0.2	7898.438	12656.25	8742.188	"7570.312;7898.438;7968.750;7921.875;7875.000;7898.438;7898.438;7898.438;7875.000;7828.125;7851.562;7921.875;7781.250;7828.125;7875.000"	"8109.375;8648.438;9093.750;9140.625;9046.875;8906.250;8789.062;8671.875;9000.000;8835.938;8484.375;8929.688;8414.062;7968.750;7968.750"	"8671.875;10382.812;12187.500;13054.688;13312.500;13195.312;12984.375;12796.875;12773.438;12398.438;12210.938;12328.125;12140.625;11953.125;10289.062"	0.1	4	8671.875	43.594	"M"
"17"	17	"Spectrogram 1"	1	5.456975806	5.816282854	8000	8631.579	398.438	0.3167	8109.375	8507.812	8390.625	"8039.062;8062.500;8109.375;8343.750;8273.438;8203.125;8273.438;8296.875;8296.875;8296.875;8273.438;8273.438;8296.875;8296.875;8039.062;8109.375;8273.438;8250.000;8250.000;8039.062;8085.938"	"8390.625;8414.062;8414.062;8414.062;8414.062;8390.625;8367.188;8367.188;8367.188;8367.188;8390.625;8367.188;8367.188;8367.188;8343.750;8390.625;8367.188;8390.625;8367.188;8367.188;8296.875"	"8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8460.938;8554.688;8554.688;8531.250;8531.250;8507.812;8507.812;8507.812;8531.250;8531.250;8531.250;8507.812"	0	5	8414.062	4.219	"F"
"18"	18	"Spectrogram 1"	1	5.805054509	6.074534796	7508.772	13684.211	4781.25	0.1833	8109.375	12890.625	9117.188	"8226.562;8250.000;8062.500;8062.500;8039.062;7921.875;7851.562;8085.938;7992.188;8132.812;7828.125;8203.125;7898.438;7828.125;8062.500;7945.312"	"8789.062;9351.562;9562.500;9515.625;9375.000;9398.438;9164.062;9117.188;9140.625;8953.125;9140.625;9234.375;9046.875;9000.000;9093.750;9023.438"	"10992.188;12773.438;13406.250;13335.938;13289.062;13125.000;12914.062;12820.312;12796.875;12421.875;12585.938;12750.000;12726.562;12703.125;12492.188;12351.562"	1.5	6	9750	50.625	"M"
"19"	19	"Spectrogram 1"	1	6.737007167	7.073857526	6385.965	13684.211	5156.25	0.2	7617.188	12773.438	8929.688	"7640.625;7921.875;7898.438;7664.062;7570.312;7640.625;7476.562;7382.812;7406.250;7593.750;7640.625;7265.625;7335.938;7359.375;7335.938;7218.750;7242.188;6937.500;7125.000;6843.750"	"8625.000;8765.625;9257.812;9210.938;9164.062;9117.188;9093.750;9046.875;9046.875;8882.812;8695.312;8906.250;9093.750;8906.250;8789.062;8976.562;8953.125;8695.312;8835.938;8671.875"	"9867.188;12046.875;13031.250;13265.625;12960.938;13101.562;13101.562;12937.500;12679.688;12585.938;12609.375;12796.875;12679.688;12726.562;12070.312;12679.688;12679.688;12164.062;11859.375;11812.500"	0	11	9234.375	67.5	"M"
"20"	20	"Spectrogram 1"	1	7.607124438	7.943974796	6280.702	13649.123	5343.75	0.1833	7546.875	12890.625	8812.5	"6398.438;7382.812;8015.625;8179.688;7664.062;7664.062;7617.188;7476.562;7664.062;7265.625;7523.438;7218.750;7242.188;7265.625;7218.750;7335.938;7101.562;7312.500;7125.000;7242.188"	"7523.438;8554.688;8671.875;9187.500;9164.062;9257.812;9093.750;9117.188;8789.062;9000.000;8953.125;8554.688;8625.000;8859.375;8835.938;8625.000;8882.812;8648.438;8484.375;8765.625"	"9773.438;9164.062;11062.500;11882.812;13265.625;13359.375;13078.125;13148.438;12867.188;12937.500;12726.562;12726.562;12585.938;12210.938;12539.062;12328.125;12656.250;12632.812;12140.625;12140.625"	2.738	12	9234.375	61.875	"M"
