"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	495.250049536	495.633357478	5609.211	11347.368	4952.637	0.1451	6093.896	11046.533	6976.758	"5749.365;5770.898;5749.365;5986.230;6050.830;6093.896;6373.828;6244.629;6158.496;6115.430;6093.896;6158.496;6093.896;6093.896;6115.430;5943.164;6093.896;5986.230;6007.764;5986.230;6136.963"	"6589.160;6782.959;6416.895;6718.359;6869.092;7062.891;7558.154;6976.758;7062.891;6955.225;7041.357;6998.291;7019.824;7041.357;6976.758;7062.891;7170.557;7062.891;7192.090;7105.957;7062.891"	"10615.869;10809.668;10443.604;7192.090;10034.473;10572.803;11111.133;10917.334;11046.533;11046.533;11025.000;11025.000;11068.066;11025.000;10809.668;10809.668;11068.066;10981.934;11003.467;11003.467;10938.867"	1.602	11	7256.689	49.855	"M"
"12"	12	"Spectrogram 1"	1	496.429458588	496.81276653	5480.263	11347.368	4995.703	0.1633	6115.43	11111.133	7105.957	"5813.965;5986.230;6029.297;6115.430;6287.695;6244.629;6201.562;6266.162;6201.562;6201.562;6180.029;6158.496;6180.029;6072.363;5986.230;5986.230;6115.430;6050.830;5964.697;5921.631;6050.830"	"6459.961;6739.893;6933.691;7321.289;7385.889;7170.557;7105.957;7084.424;7084.424;7127.490;7213.623;7256.689;6998.291;7041.357;7192.090;7062.891;7062.891;7170.557;7084.424;7149.023;7256.689"	"10788.135;7149.023;9991.406;11132.666;11154.199;11111.133;11111.133;11089.600;11068.066;11068.066;11089.600;11111.133;11046.533;10895.801;11046.533;10960.400;10745.068;11089.600;10809.668;10702.002;11068.066"	1.602	8	11089.6	218.411	"M"
"13"	13	"Spectrogram 1"	1	497.431956283	497.903719904	5415.789	11347.368	4952.637	0.1814	6115.43	11068.066	7256.689	"5512.500;5490.967;5512.500;5598.633;5943.164;6093.896;6352.295;6223.096;6223.096;6287.695;6244.629;6223.096;6136.963;6158.496;6158.496;6136.963;6050.830;5986.230;5878.564;6050.830;5943.164;6007.764;5641.699;5878.564;5792.432;5986.230"	"7622.754;7170.557;6933.691;6050.830;6438.428;7041.357;7364.355;7622.754;7278.223;7235.156;7385.889;7235.156;7278.223;7235.156;7084.424;7321.289;7235.156;7235.156;7127.490;7278.223;7192.090;7192.090;7213.623;7235.156;7192.090;7472.021"	"10960.400;10960.400;10702.002;9345.410;7235.156;10142.139;11068.066;11089.600;11089.600;11089.600;11111.133;11068.066;11046.533;11089.600;10917.334;11089.600;11068.066;11025.000;10938.867;11046.533;10658.936;11046.533;10981.934;11089.600;10594.336;10874.268"	3.276	13	11089.6	213.663	"M"
"14"	14	"Spectrogram 1"	1	498.485143271	498.868451213	4642.105	11282.895	5017.236	0.1814	6050.83	11068.066	7192.09	"4974.170;4888.037;4909.570;5081.836;6050.830;6180.029;6136.963;6223.096;6007.764;6093.896;6136.963;6136.963;5275.635;5792.432;6050.830;5124.902;5340.234;5254.102;5038.770;5060.303;5124.902;5211.035"	"7321.289;7428.955;5189.502;6503.027;7105.957;7364.355;7472.021;7342.822;7256.689;7084.424;7278.223;7192.090;7256.689;7256.689;7278.223;7213.623;7127.490;7084.424;7256.689;7105.957;7278.223;7149.023"	"10702.002;10852.734;10185.205;7385.889;10185.205;11089.600;11132.666;11068.066;11046.533;11089.600;11089.600;11025.000;11025.000;10960.400;11111.133;10938.867;10443.604;11046.533;11046.533;10551.270;10874.268;11025.000"	1.583	9	11068.066	216.037	"M"
"15"	15	"Spectrogram 1"	1	499.487640966	499.900434134	4384.211	11347.368	4995.703	0.1814	6050.83	11046.533	7192.09	"4801.904;4694.238;4952.637;5103.369;6158.496;6180.029;6136.963;6244.629;6050.830;6158.496;6136.963;6072.363;6029.297;5835.498;6115.430;5189.502;6050.830;5146.436;4952.637;4952.637;5103.369;5189.502;4952.637"	"7019.824;7170.557;6050.830;6912.158;7149.023;7170.557;7450.488;7321.289;7278.223;7235.156;7256.689;7170.557;7105.957;7170.557;7084.424;7256.689;7192.090;6955.225;7342.822;7256.689;7149.023;7127.490;7019.824"	"10615.869;10895.801;6739.893;7730.420;10615.869;10788.135;11132.666;11111.133;11068.066;11132.666;11111.133;11068.066;10658.936;10895.801;10917.334;10831.201;10960.400;10960.400;11111.133;11111.133;10422.070;10680.469;10981.934"	1.834	11	11132.666	218.411	"M"
"16"	16	"Spectrogram 1"	1	500.460653434	500.902931828	4384.211	11411.842	5060.303	0.1995	5943.164	11003.467	7256.689	"4672.705;4758.838;5038.770;6007.764;6223.096;6201.562;6223.096;6158.496;6050.830;6093.896;5770.898;4888.037;4909.570;4844.971;4823.438;4823.438;4780.371;4715.771;4758.838;4780.371;4888.037;4715.771;4694.238;4780.371;4694.238"	"7622.754;6072.363;6309.229;7127.490;7321.289;7385.889;7342.822;7321.289;7407.422;7256.689;7278.223;7235.156;7235.156;7256.689;7170.557;7127.490;6998.291;7213.623;6503.027;6782.959;6696.826;6890.625;6890.625;7062.891;6804.492"	"10938.867;10615.869;7192.090;9776.074;10895.801;11068.066;11025.000;11025.000;11111.133;11068.066;11089.600;11068.066;10637.402;10745.068;10917.334;11132.666;11089.600;11111.133;11089.600;10938.867;10529.736;10702.002;10702.002;10852.734;10788.135"	0.099	9	7515.088	142.442	"M"
"17"	17	"Spectrogram 1"	1	501.463151128	501.905429523	4190.789	11347.368	5060.303	0.1995	5964.697	11025	7170.557	"4371.240;4931.104;5103.369;6201.562;6180.029;6158.496;6158.496;6050.830;6266.162;6029.297;6050.830;5986.230;4995.703;5038.770;5318.701;5383.301;4995.703;4931.104;4844.971;4823.438;4392.773;4608.105;4608.105;4435.840"	"6223.096;6223.096;7041.357;7256.689;7256.689;7170.557;7170.557;7321.289;7256.689;7235.156;7192.090;7321.289;7299.756;6976.758;7084.424;7127.490;7170.557;6976.758;7127.490;6976.758;7041.357;6826.025;6998.291;6912.158"	"10702.002;6912.158;9173.145;10938.867;11046.533;11025.000;11025.000;11046.533;11025.000;11046.533;11068.066;11068.066;11046.533;10680.469;10831.201;11046.533;11003.467;11046.533;11046.533;10960.400;10938.867;10658.936;10895.801;10960.400"	4.593	12	11046.533	217.224	"M"
"18"	18	"Spectrogram 1"	1	502.495134049	502.878441991	4319.737	11411.842	5060.303	0.1814	5921.631	10981.934	7149.023	"4608.105;4888.037;5017.236;6115.430;6136.963;6136.963;6072.363;5986.230;6093.896;5921.631;6072.363;6029.297;5727.832;5706.299;4995.703;5211.035;5038.770;5081.836;4780.371;4823.438;4974.170"	"6546.094;6072.363;6955.225;7149.023;7170.557;7170.557;7149.023;7149.023;7192.090;7170.557;7105.957;7084.424;7364.355;7019.824;7105.957;7105.957;7149.023;6869.092;6998.291;6610.693;7019.824"	"10766.602;6589.160;7687.354;10680.469;11046.533;11068.066;10895.801;11111.133;11025.000;11025.000;11089.600;10917.334;10981.934;11111.133;11132.666;11068.066;10960.400;10852.734;11111.133;10831.201;11046.533"	1.721	13	7493.555	72.408	"M"
"19"	19	"Spectrogram 1"	1	503.527116969	503.99888059	4384.211	11411.842	4995.703	0.1814	6072.363	11068.066	7256.689	"4780.371;4715.771;4651.172;4931.104;4931.104;6309.229;6180.029;6309.229;6158.496;6158.496;6180.029;5986.230;6158.496;6007.764;5921.631;5986.230;5490.967;6007.764;5986.230;4995.703;5404.834;5103.369;4995.703;5081.836;4543.506;4629.639"	"7170.557;6696.826;6373.828;6201.562;6201.562;7256.689;7278.223;7278.223;7450.488;7407.422;7342.822;7213.623;7256.689;7127.490;7342.822;7450.488;7084.424;7278.223;7192.090;7278.223;7213.623;7127.490;7235.156;7213.623;7192.090;6890.625"	"10960.400;10831.201;10917.334;6589.160;6567.627;9453.076;11003.467;11132.666;11197.266;11197.266;11111.133;10723.535;11003.467;11132.666;11111.133;11046.533;10766.602;10788.135;11154.199;11046.533;11046.533;11154.199;10788.135;10831.201;11068.066;10529.736"	0.237	17	11197.266	227.907	"M"
"20"	20	"Spectrogram 1"	1	504.441158985	504.883437379	4319.737	11411.842	5017.236	0.3084	6266.162	11283.398	10551.27	"4672.705;4694.238;4715.771;4672.705;4995.703;5813.965;6244.629;6201.562;6201.562;6373.828;6158.496;6287.695;6158.496;6050.830;6050.830;5943.164;6136.963;5792.432;6050.830;5146.436;6438.428;10960.400;10809.668;10486.670"	"8074.951;8053.418;8031.885;7256.689;6244.629;7127.490;7256.689;7278.223;7299.756;7170.557;7256.689;7235.156;7278.223;7041.357;7278.223;7342.822;7127.490;7213.623;7149.023;7170.557;11218.799;11261.865;11025.000;10895.801"	"10615.869;10572.803;10809.668;10443.604;6998.291;9173.145;10594.336;11046.533;11132.666;11175.732;11175.732;10917.334;11111.133;11154.199;11132.666;11089.600;11154.199;11025.000;10917.334;10788.135;11369.531;11347.998;11326.465;11197.266"	7.174	13	11261.865	217.224	"M"
