"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	460.428067911	461.025468841	5225.316	13853.165	5015.625	0.35	6421.875	11437.5	9093.75	"5414.062;5578.125;5906.250;5953.125;7828.125;10804.688;10406.250;10218.750;9890.625;9820.312;9656.250;9304.688;9000.000;8671.875;8367.188;7945.312;7617.188;6773.438;6445.312;5812.500;5648.438;5742.188;5578.125;5976.562;6281.250;6093.750;5953.125;5812.500;5929.688;5976.562;6234.375;5882.812;5835.938;5765.625;5601.562;5812.500"	"7453.125;10359.375;13195.312;13593.750;12351.562;11390.625;10898.438;10406.250;10453.125;10054.688;10078.125;9562.500;9585.938;9304.688;9023.438;9234.375;8718.750;8484.375;7828.125;7945.312;7171.875;7054.688;7804.688;7218.750;7687.500;7757.812;7851.562;7710.938;8132.812;7500.000;8015.625;7828.125;7640.625;7617.188;7640.625;7617.188"	"11789.062;13687.500;13734.375;13734.375;13687.500;13593.750;13406.250;12257.812;11976.562;11320.312;11226.562;10804.688;10734.375;10242.188;10265.625;10171.875;9914.062;10125.000;9867.188;9890.625;9820.312;9656.250;10570.312;11296.875;11976.562;11976.562;12164.062;11882.812;12328.125;11742.188;11625.000;11812.500;12093.750;12070.312;11484.375;12140.625"	1.406	16	13710.938	374.062	"F"
"12"	12	"Spectrogram 1"	1	460.758210985	461.025469295	5043.038	12637.975	5742.188	0.2	5765.625	11507.812	7476.562	"5671.875;5671.875;5531.250;5835.938;6281.250;6093.750;5859.375;5789.062;5789.062;5812.500;6164.062;5695.312;5789.062;5695.312;5460.938;5742.188"	"7125.000;7289.062;7804.688;7218.750;7664.062;7734.375;7851.562;7710.938;8085.938;7500.000;7875.000;7804.688;7640.625;7617.188;7500.000;7570.312"	"9703.125;9914.062;10382.812;11109.375;11976.562;11976.562;12164.062;11882.812;12328.125;11671.875;11625.000;11812.500;12046.875;12070.312;11250.000;11695.312"	6.469	9	8531.25	99.844	"M"
"13"	13	"Spectrogram 1"	1	461.245564375	461.575706994	5103.797	12516.456	6281.25	0.2167	5648.438	11929.688	7710.938	"5250.000;5390.625;5507.812;5531.250;5507.812;5554.688;5812.500;6375.000;5625.000;5906.250;5812.500;6117.188;5625.000;5671.875;5671.875;5929.688;5460.938;5484.375;5765.625;5390.625"	"7031.250;5953.125;6632.812;6937.500;7289.062;7664.062;7945.312;8507.812;7875.000;8015.625;8062.500;7523.438;7851.562;7898.438;7945.312;7804.688;7734.375;7382.812;7570.312;7757.812"	"11085.938;8203.125;8273.438;8390.625;9468.750;10945.312;11906.250;12281.250;11859.375;11882.812;11789.062;12164.062;11812.500;11718.750;11859.375;12117.188;11718.750;11648.438;11414.062;11835.938"	4.293	11	12281.25	310.781	"M"
"14"	14	"Spectrogram 1"	1	461.685754079	462.157386392	5468.354	13792.405	4640.625	0.3333	6539.062	11179.688	9468.75	"6000.000;6562.500;7101.562;8976.562;10406.250;10289.062;10148.438;10007.812;9867.188;9773.438;9398.438;9046.875;8695.312;8343.750;7921.875;7617.188;6843.750;6492.188;6257.812;6445.312;6187.500;6234.375;6187.500;6281.250;6140.625;5718.750;5671.875;5742.188"	"11859.375;12750.000;12750.000;12328.125;10898.438;10687.500;10429.688;10218.750;10054.688;10054.688;9820.312;9632.812;9187.500;9046.875;8859.375;8648.438;8320.312;8015.625;8085.938;7828.125;7781.250;7546.875;7851.562;7734.375;7218.750;6750.000;7007.812;7265.625"	"13617.188;13617.188;13617.188;13593.750;13312.500;13148.438;12304.688;11906.250;10734.375;10593.750;10500.000;10429.688;10359.375;10382.812;10101.562;10289.062;9914.062;9890.625;10125.000;9937.500;10031.250;10125.000;10031.250;10078.125;9867.188;9492.188;9492.188;9234.375"	-14.844	11	13593.75	70.312	"F"
"15"	15	"Spectrogram 1"	1	462.094502538	462.40892408	5225.316	12698.734	6468.75	0.2167	5835.938	12304.688	7828.125	"5742.188;5695.312;5554.688;5671.875;5671.875;6093.750;6000.000;6000.000;6093.750;6046.875;6281.250;6023.438;6046.875;5929.688;5906.250;5906.250;5695.312;5812.500;5742.188"	"6890.625;6726.562;6984.375;7265.625;7734.375;8085.938;7945.312;8437.500;8507.812;8601.562;8250.000;7851.562;8156.250;8109.375;7945.312;7851.562;7945.312;8273.438;7828.125"	"9492.188;9421.875;9421.875;9210.938;11250.000;12562.500;12539.062;12445.312;12468.750;12492.188;12234.375;12398.438;12515.625;11812.500;12070.312;12304.688;11695.312;11554.688;11929.688"	6.953	11	8765.625	85.781	"M"
"16"	16	"Spectrogram 1"	1	462.676181937	463.163535327	5832.911	13488.608	5015.625	0.3	6515.625	11531.25	9023.438	"6023.438;6445.312;6351.562;6023.438;6093.750;6656.250;6843.750;6703.125;6937.500;6796.875;6984.375;7171.875;7570.312;6820.312;7382.812;6984.375;6492.188;6257.812;6398.438;6257.812;6328.125;6093.750;6093.750;6328.125;6070.312;6140.625;6304.688;6257.812;6093.750"	"11718.750;12492.188;11039.062;10828.125;10125.000;9984.375;9867.188;9773.438;9726.562;9445.312;9468.750;9187.500;9164.062;8835.938;8765.625;8437.500;7804.688;8015.625;8062.500;7945.312;7289.062;7500.000;7640.625;7476.562;7335.938;7171.875;7359.375;7406.250;7406.250"	"13312.500;13312.500;13265.625;13078.125;12984.375;12117.188;11250.000;12070.312;11695.312;12304.688;10921.875;10617.188;10125.000;10195.312;9867.188;9914.062;9679.688;9843.750;9867.188;9703.125;9632.812;9726.562;9679.688;9890.625;9445.312;9843.750;9562.500;9820.312;9820.312"	-12.656	11	13289.062	108.281	"F"
"17"	17	"Spectrogram 1"	1	462.691903468	462.943440701	5225.316	12394.937	4453.125	0.1833	6562.5	11015.625	9281.25	"5625.000;5648.438;5648.438;5625.000;5742.188;6351.562;5742.188;6656.250;6679.688;6843.750;6914.062;7453.125;6632.812;7289.062;6937.500"	"10101.562;10687.500;10664.062;10078.125;9960.938;9843.750;9726.562;9726.562;9445.312;9468.750;9187.500;9164.062;8835.938;8765.625;8414.062"	"12234.375;12023.438;11812.500;11460.938;10992.188;10687.500;11390.625;11109.375;12117.188;10804.688;10523.438;10101.562;10148.438;9843.750;9890.625"	-9.442	5	11625	15.469	"M"
"18"	18	"Spectrogram 1"	1	463.210699012	463.556562708	5103.797	12637.975	6234.375	0.2167	5859.375	12093.75	7875	"5367.188;5460.938;5437.500;5531.250;5765.625;5718.750;5953.125;6328.125;6023.438;6281.250;6070.312;6257.812;6070.312;5929.688;6140.625;5765.625;5718.750;5765.625;5812.500;5601.562;5742.188"	"7148.438;7242.188;5953.125;7007.812;7382.812;7476.562;7898.438;8226.562;8156.250;8273.438;8250.000;8390.625;7898.438;8109.375;7992.188;8273.438;8132.812;7757.812;7968.750;7898.438;7453.125"	"9984.375;10171.875;9023.438;7781.250;8882.812;10148.438;11906.250;12093.750;12421.875;12351.562;12000.000;11953.125;11835.938;12023.438;12234.375;12468.750;11906.250;12046.875;11742.188;11718.750;11554.688"	1.758	11	8671.875	90	"M"
"19"	19	"Spectrogram 1"	1	463.792378411	464.295452878	5772.152	13427.848	4710.938	0.3667	6726.562	11437.5	9328.125	"5976.562;5929.688;6398.438;6867.188;8179.688;9093.750;10031.250;9960.938;9843.750;9773.438;9656.250;9539.062;9046.875;8695.312;8437.500;7992.188;7335.938;6843.750;6468.750;6304.688;6117.188;6328.125;6468.750;6398.438;6703.125;6726.562;6515.625;6703.125;6492.188;6351.562"	"7031.250;8671.875;12398.438;12070.312;10921.875;10710.938;10289.062;10078.125;10054.688;9960.938;9960.938;9796.875;9773.438;9585.938;9351.562;9164.062;8601.562;8179.688;7898.438;8507.812;7781.250;7335.938;7570.312;7921.875;8320.312;8085.938;8156.250;8437.500;8273.438;8343.750"	"12187.500;12656.250;13289.062;13242.188;13148.438;13007.812;12562.500;11179.688;10921.875;10898.438;10734.375;10125.000;10242.188;10218.750;10195.312;10218.750;10054.688;9937.500;9914.062;9984.375;9890.625;9796.875;9609.375;10335.938;12281.250;12585.938;12609.375;12046.875;12375.000;12492.188"	4.17	16	13289.062	441.562	"F"
"20"	20	"Spectrogram 1"	1	464.153963638	464.452664103	5407.595	12759.494	6023.438	0.2167	6281.25	12304.688	8085.938	"6257.812;6070.312;6445.312;6585.938;6351.562;6515.625;6304.688;6187.500;6609.375;6351.562;6023.438;5882.812;5882.812;6210.938;5742.188;5906.250;5671.875;5812.500"	"7476.562;7851.562;8250.000;8085.938;8132.812;8414.062;8250.000;8320.312;8156.250;8179.688;8226.562;8132.812;8039.062;8062.500;7898.438;7804.688;8132.812;7734.375"	"9609.375;10242.188;12257.812;12539.062;12609.375;12023.438;12351.562;12492.188;12328.125;12117.188;12445.312;12093.750;12468.750;12492.188;12234.375;11367.188;11789.062;10617.188"	2.813	13	12609.375	296.719	"M"
"21"	21	"Spectrogram 1"	1	464.641317028	464.95573857	5225.316	12759.494	6468.75	0.2167	5906.25	12375	8062.5	"5343.750;5296.875;5414.062;5531.250;5789.062;5882.812;6398.438;5859.375;6187.500;6562.500;6093.750;6562.500;6398.438;6187.500;6023.438;6164.062;5882.812;5882.812;5695.312"	"6914.062;7078.125;5929.688;7148.438;7640.625;7687.500;8203.125;8226.562;8226.562;8320.312;8367.188;8460.938;8226.562;8203.125;8250.000;8015.625;7804.688;7875.000;8156.250"	"10945.312;11203.125;8437.500;8226.562;8976.562;10968.750;12351.562;12257.812;12609.375;12351.562;12562.500;12562.500;12351.562;12093.750;12375.000;11765.625;11789.062;11812.500;11226.562"	5.625	12	12609.375	272.812	"M"
"22"	22	"Spectrogram 1"	1	465.191554272	465.69462874	5893.671	13670.886	4500	0.3	6703.125	11203.125	9726.562	"6164.062;6539.062;6679.688;7546.875;8859.375;10429.688;10359.375;10242.188;10078.125;9937.500;9679.688;9656.250;9257.812;8742.188;8320.312;8015.625;7148.438;6515.625;6351.562;6351.562;6210.938;6375.000;6375.000;6140.625;6281.250;6281.250;6281.250;6328.125;6093.750;6140.625"	"8765.625;12773.438;13007.812;11531.250;11156.250;11039.062;10593.750;10406.250;10218.750;10359.375;10078.125;9984.375;9867.188;9539.062;9515.625;9351.562;9234.375;8554.688;8273.438;7921.875;8414.062;7968.750;7945.312;7945.312;7453.125;7992.188;7734.375;7968.750;7828.125;7593.750"	"13500.000;13546.875;13546.875;13546.875;13523.438;12914.062;12000.000;11437.500;11132.812;11109.375;11015.625;10734.375;10687.500;10382.812;10265.625;10359.375;10289.062;10195.312;10054.688;10148.438;10242.188;10078.125;10289.062;10148.438;10195.312;10007.812;10078.125;10218.750;10078.125;10125.000"	-13.529	16	13523.438	99.844	"F"
"23"	23	"Spectrogram 1"	1	465.647465962	465.961887504	5346.835	12637.975	6140.625	0.2	5906.25	12046.875	8015.625	"5929.688;5906.250;5648.438;5625.000;5671.875;6070.312;5976.562;6234.375;6210.938;6000.000;6117.188;5906.250;5953.125;6210.938;6093.750;5976.562;6093.750;5718.750;5789.062"	"7640.625;7617.188;7242.188;6070.312;7195.312;7992.188;8039.062;8250.000;8343.750;8296.875;8132.812;8226.562;8250.000;7945.312;8062.500;7968.750;8156.250;7992.188;7992.188"	"10078.125;10054.688;9960.938;8742.188;8578.125;10710.938;11742.188;12257.812;12164.062;11929.688;12375.000;12257.812;12375.000;12445.312;12070.312;12234.375;12070.312;12234.375;12328.125"	-4.219	12	8390.625	97.031	"M"
"24"	24	"Spectrogram 1"	1	466.28393479	466.739846026	5832.911	13367.089	4757.812	0.2833	6656.25	11414.062	9421.875	"6304.688;6093.750;5882.812;5859.375;6070.312;6796.875;7007.812;6937.500;6843.750;6375.000;6890.625;6890.625;6890.625;7453.125;7312.500;7593.750;7101.562;6492.188;6281.250;6445.312;6351.562;6515.625;6234.375;6375.000;6304.688;6351.562;6328.125"	"8976.562;10195.312;11671.875;7406.250;7968.750;8250.000;10312.500;9609.375;10007.812;9914.062;9867.188;9773.438;9445.312;9492.188;9304.688;9257.812;9210.938;8554.688;8578.125;8625.000;8343.750;8742.188;8250.000;8039.062;7851.562;8273.438;7828.125"	"11460.938;13289.062;13242.188;13054.688;11742.188;11250.000;11671.875;12210.938;11953.125;12046.875;11718.750;11203.125;10617.188;10359.375;10312.500;10359.375;10125.000;10031.250;10335.938;10148.438;10148.438;10031.250;10054.688;10007.812;10078.125;9960.938;10125.000"	3.407	13	13265.625	386.719	"F"
"25"	25	"Spectrogram 1"	1	466.313905148	466.549721305	5346.835	12577.215	5085.938	0.1667	6421.875	11507.812	9562.5	"5554.688;5507.812;5671.875;5859.375;6093.750;6703.125;6890.625;6609.375;6328.125;6843.750;6703.125;6867.188;7312.500;7218.750"	"7945.312;7148.438;7570.312;7945.312;8132.812;10312.500;9468.750;10007.812;9843.750;9867.188;9773.438;9445.312;9492.188;9304.688"	"12351.562;11976.562;11578.125;11320.312;11085.938;11507.812;12093.750;11929.688;12023.438;11695.312;11179.688;10593.750;10359.375;10312.500"	15.793	6	10382.812	144.844	"M"
"26"	26	"Spectrogram 1"	1	466.927027155	467.194285466	5346.835	12637.975	6187.5	0.1833	6093.75	12281.25	8273.438	"5507.812;5765.625;6398.438;6304.688;6492.188;6773.438;5953.125;6328.125;6375.000;6351.562;6070.312;6281.250;6234.375;5929.688;6070.312;5765.625"	"7031.250;7476.562;7851.562;8132.812;8578.125;8718.750;8648.438;8906.250;8789.062;8226.562;8226.562;8671.875;8203.125;8226.562;7992.188;8085.938"	"8015.625;9187.500;9773.438;10476.562;12445.312;12515.625;12281.250;12539.062;12539.062;12351.562;11929.688;12070.312;12375.000;11859.375;11859.375;12023.438"	3.937	8	12539.062	234.844	"M"
"27"	27	"Spectrogram 1"	1	467.634475625	467.917455012	5164.557	12637.975	6234.375	0.1833	5906.25	12140.625	8109.375	"5460.938;5484.375;5460.938;5789.062;6234.375;6492.188;6140.625;6000.000;6070.312;6164.062;5718.750;6046.875;6117.188;5976.562;5812.500;5695.312;5765.625"	"6304.688;5976.562;7031.250;7500.000;8156.250;8296.875;8414.062;8367.188;8250.000;8320.312;8414.062;8085.938;8109.375;8132.812;7500.000;7828.125;7804.688"	"10734.375;10546.875;7781.250;9281.250;10898.438;12093.750;12117.188;12304.688;12468.750;12492.188;12046.875;12421.875;12281.250;12421.875;11906.250;11273.438;11671.875"	4.482	7	8929.688	82.969	"M"
"28"	28	"Spectrogram 1"	1	468.436250557	468.734951021	5225.316	12637.975	6023.438	0.2	5882.812	11906.25	8062.5	"5484.375;5648.438;5835.938;6046.875;6164.062;6117.188;6585.938;6140.625;6351.562;6234.375;6093.750;5906.250;5554.688;5718.750;6023.438;5882.812;5531.250;5531.250"	"6515.625;7476.562;7687.500;7968.750;8226.562;8203.125;8273.438;8578.125;8203.125;8132.812;8273.438;7781.250;8250.000;7875.000;7968.750;7851.562;7921.875;7593.750"	"8109.375;9210.938;9234.375;10828.125;12093.750;12234.375;11578.125;12093.750;12257.812;12164.062;11976.562;12023.438;12304.688;12164.062;12304.688;11835.938;11929.688;10757.812"	1.903	12	8812.5	80.156	"M"
"29"	29	"Spectrogram 1"	1	469.098007591	469.632524212	6379.747	14096.203	5156.25	0.2833	6843.75	12000	8625	"6492.188;6585.938;6562.500;6656.250;6960.938;7101.562;6703.125;6843.750;6937.500;6984.375;7007.812;7242.188;6890.625;6632.812;6937.500;7031.250;6796.875;6820.312;6726.562;6632.812;6492.188;6609.375;6492.188;6632.812;6609.375;6468.750;6445.312;6609.375;6679.688;6492.188;6656.250;6585.938"	"8203.125;8179.688;9843.750;11882.812;11625.000;11460.938;7382.812;7875.000;8460.938;8789.062;9140.625;8648.438;8484.375;9210.938;9000.000;9164.062;8695.312;8765.625;8367.188;8601.562;8601.562;8437.500;8390.625;8578.125;8203.125;7992.188;7992.188;8156.250;8812.500;8179.688;8273.438;8578.125"	"13710.938;13734.375;13898.438;13921.875;13570.312;13546.875;12937.500;11367.188;11414.062;12421.875;11812.500;12140.625;12070.312;11460.938;11554.688;11976.562;11554.688;11273.438;11390.625;11789.062;10828.125;10734.375;11390.625;11976.562;11343.750;11437.500;11929.688;12210.938;12890.625;12281.250;12210.938;12375.000"	0.408	21	13617.188	388.125	"F"
"30"	30	"Spectrogram 1"	1	469.190862257	469.473841645	5529.114	12516.456	5296.875	0.2167	6328.125	11625	8507.812	"5765.625;6187.500;6210.938;6820.312;6351.562;6937.500;6398.438;6375.000;6656.250;6304.688;6750.000;6304.688;6070.312;6187.500;6046.875;6023.438;5929.688"	"7710.938;8156.250;8390.625;8718.750;9046.875;8601.562;8320.312;9023.438;8953.125;8976.562;8578.125;8414.062;8085.938;8320.312;8250.000;8273.438;8109.375"	"11343.750;11367.188;11390.625;12375.000;11671.875;12046.875;12046.875;11250.000;11390.625;11742.188;11507.812;11039.062;11273.438;11343.750;10570.312;10617.188;10804.688"	-4.307	12	10757.812	160.312	"M"
"31"	31	"Spectrogram 1"	1	469.756821033	470.039800421	5711.392	12941.772	5882.812	0.2167	6281.25	12164.062	8156.25	"6000.000;6210.938;6210.938;6117.188;6421.875;6585.938;6398.438;6328.125;6210.938;6375.000;6234.375;6304.688;6210.938;6445.312;6210.938;6234.375;5882.812"	"7593.750;7875.000;8085.938;7945.312;8250.000;8460.938;8273.438;8226.562;8320.312;8156.250;8039.062;8085.938;8085.938;8414.062;8062.500;8296.875;7968.750"	"9046.875;9890.625;10171.875;12046.875;12023.438;12281.250;12492.188;12304.688;12234.375;12070.312;11953.125;12492.188;12515.625;11812.500;11718.750;11906.250;11507.812"	2.285	11	8601.562	81.562	"M"
