"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	2071.46808	2071.851677	6095.238	12317.46	4758.838	0.2177	6653.76	11412.598	7342.822	"6352.295;6330.762;6481.494;6546.094;6696.826;6739.893;6761.426;6761.426;6739.893;6739.893;6739.893;6739.893;6739.893;6696.826;6696.826;6718.359;6675.293;6632.227;6546.094;6524.561"	"7321.289;7192.090;7127.490;7127.490;7213.623;7321.289;7407.422;7450.488;7622.754;7493.555;7428.955;7472.021;7493.555;7558.154;7407.422;7299.756;7299.756;7407.422;7407.422;7321.289"	"9948.340;9948.340;9431.543;9410.010;10077.539;11304.932;11541.797;11606.396;11714.062;11778.662;11670.996;11778.662;11972.461;11627.930;11606.396;11541.797;11584.863;11627.930;11584.863;11369.531"	0.75	14	7450.488	33.236	"M"
"12"	12	"Spectrogram 1"	1	2072.772213	2073.424328	5523.81	13523.81	5878.564	0.254	7105.957	12984.521	9087.012	"6223.096;6459.961;10809.668;10809.668;11606.396;11175.732;10486.670;9646.875;9302.344;8634.814;8031.885;7795.020;7515.088;7256.689;7041.357;6718.359;6567.627;6632.227;6546.094;6739.893;6718.359;6567.627;6675.293;6459.961;6438.428;6481.494;6503.027;6696.826;6718.359;6610.693;6524.561;6610.693;6696.826;6739.893;6890.625"	"7708.887;10357.471;11800.195;12790.723;13242.920;12855.322;11735.596;10745.068;10206.738;9754.541;9022.412;9065.479;8354.883;8376.416;8161.084;7558.154;7622.754;7816.553;7558.154;7665.820;7536.621;7558.154;7601.221;7622.754;7622.754;7579.688;7644.287;7601.221;7558.154;7558.154;7515.088;7256.689;7235.156;7342.822;7493.555"	"12510.791;12187.793;13156.787;13458.252;13436.719;13436.719;13415.186;13070.654;12790.723;12661.523;11369.531;10831.201;10766.602;10766.602;10422.070;10357.471;10120.605;10809.668;10400.537;10508.203;10357.471;10594.336;10357.471;10400.537;10486.670;10443.604;10271.338;9991.406;9862.207;9883.740;9926.807;9646.875;9926.807;11003.467;11929.395"	0.908	12	13415.186	225.533	"F"
"13"	13	"Spectrogram 1"	1	2073.309345	2073.692942	6095.238	12634.921	5167.969	0.1995	6761.426	11929.395	7536.621	"6567.627;6632.227;6696.826;6739.893;6890.625;6912.158;6847.559;6739.893;6739.893;6718.359;6718.359;6739.893;6739.893;6718.359;6696.826;6696.826;6696.826;6675.293;6653.760;6653.760"	"7515.088;7235.156;7213.623;7342.822;7493.555;7622.754;7708.887;7795.020;7751.953;7579.688;7665.820;7665.820;7601.221;7536.621;7472.021;7601.221;7515.088;7472.021;7536.621;7515.088"	"9905.273;9560.742;9797.607;10745.068;11886.328;12101.660;12144.727;12166.260;12166.260;12037.061;11993.994;12080.127;11929.395;11670.996;11627.930;11714.062;11821.729;11993.994;11993.994;11735.596"	0.625	5	7579.688	22.553	"M"
"14"	14	"Spectrogram 1"	1	2073.948673	2074.357843	6031.746	12317.46	5038.77	0.1814	6761.426	11800.195	7558.154	"6395.361;6524.561;6589.160;6718.359;6782.959;6826.025;6761.426;6739.893;6782.959;6761.426;6718.359;6696.826;6782.959;6761.426;6567.627;6546.094;6589.160;6653.760;6610.693;6610.693;6610.693"	"7515.088;6933.691;7192.090;7321.289;7515.088;7558.154;7730.420;7859.619;7708.887;7816.553;8677.881;7881.152;7773.486;7601.221;7622.754;7558.154;7558.154;7536.621;7428.955;7515.088;7515.088"	"11735.596;7450.488;9280.811;10271.338;11391.064;11993.994;11993.994;11929.395;11950.928;11950.928;11950.928;12015.527;11972.461;11498.730;11649.463;11606.396;11670.996;11692.529;11563.330;11670.996;11584.863"	1.068	11	7644.287	37.985	"M"
"15"	15	"Spectrogram 1"	1	2074.342119	2074.994233	5333.333	13587.302	5340.234	0.2721	7170.557	12510.791	9087.012	"6546.094;6503.027;6309.229;6976.758;10917.334;12080.127;11218.799;10443.604;9926.807;9410.010;9087.012;8290.283;7967.285;7816.553;7493.555;7364.355;7019.824;6761.426;6718.359;6782.959;6395.361;6739.893;6718.359;6567.627;6696.826;6718.359;6589.160;6416.895;6782.959;6675.293;6481.494;6632.227;6567.627;6718.359;6782.959;6912.158"	"7665.820;7472.021;7364.355;11240.332;12876.855;13092.188;12984.521;11950.928;10745.068;10292.871;10120.605;9345.410;9087.012;8936.279;8139.551;8161.084;7967.285;7751.953;7795.020;7687.354;7558.154;7601.221;7558.154;7558.154;7708.887;7515.088;7450.488;7708.887;7687.354;7579.688;7644.287;7493.555;7364.355;7472.021;7579.688;7687.354"	"11778.662;11563.330;11886.328;12532.324;13285.986;13436.719;13372.119;13393.652;13372.119;12381.592;11972.461;11606.396;10637.402;10809.668;10443.604;10400.537;10271.338;9948.340;10249.805;10249.805;10163.672;10185.205;10120.605;10443.604;10486.670;10012.939;9840.674;10120.605;10056.006;10185.205;10228.271;9840.674;9646.875;9302.344;10615.869;11757.129"	0.102	13	13372.119	214.85	"F"
"16"	16	"Spectrogram 1"	1	2074.869305	2075.304049	6031.746	12507.937	4931.104	0.2358	6826.025	11757.129	7708.887	"6696.826;6653.760;6567.627;6826.025;6782.959;6912.158;6976.758;6912.158;6933.691;6782.959;6782.959;6739.893;6804.492;6869.092;6912.158;6739.893;6653.760;6696.826;6761.426;6826.025;6632.227;6632.227;6718.359"	"7644.287;7493.555;7364.355;7472.021;7579.688;7687.354;7751.953;9603.809;9453.076;9216.211;8850.146;7665.820;7708.887;7773.486;7730.420;7730.420;7579.688;8010.352;7816.553;7665.820;7816.553;7730.420;7515.088"	"10185.205;9776.074;9625.342;9280.811;10594.336;11649.463;12187.793;12080.127;12187.793;12080.127;12058.594;11972.461;11929.395;11649.463;11606.396;12187.793;11778.662;11692.529;11627.930;11477.197;11498.730;11735.596;11670.996"	-0.324	13	7838.086	20.179	"M"
"17"	17	"Spectrogram 1"	1	2075.55978	2076.071242	6158.73	12317.46	4952.637	0.1814	6804.492	11757.129	7773.486	"6524.561;6503.027;6438.428;6696.826;6696.826;6739.893;6869.092;6912.158;6826.025;6847.559;6847.559;6847.559;6761.426;6782.959;6804.492;6739.893;6718.359;6696.826;6675.293;6653.760;6653.760;6632.227;6739.893;6718.359;6589.160;6632.227;6739.893"	"7364.355;7385.889;6890.625;7149.023;7342.822;7622.754;7859.619;7838.086;8419.482;9345.410;9259.277;8677.881;7924.219;7751.953;7751.953;7730.420;7601.221;7665.820;7644.287;7601.221;7622.754;7708.887;7536.621;7622.754;7751.953;7515.088;7385.889"	"11541.797;11477.197;11391.064;7687.354;9582.275;10723.535;11412.598;11735.596;11972.461;12037.061;11864.795;11907.861;12037.061;11843.262;11649.463;11584.863;11584.863;11584.863;11584.863;11606.396;11584.863;11649.463;11649.463;11821.729;12037.061;11498.730;11283.398"	1.872	8	7838.086	23.74	"M"
"18"	18	"Spectrogram 1"	1	2076.429266	2076.864009	6158.73	12190.476	4888.037	0.1995	6632.227	11520.264	7493.555	"6438.428;6567.627;6739.893;6438.428;6632.227;6653.760;6610.693;6696.826;6610.693;6632.227;6761.426;6933.691;6589.160;6761.426;6782.959;6567.627;6632.227;6567.627;6567.627;6632.227;6546.094;6653.760;6524.561;6675.293"	"7708.887;8807.080;8527.148;6782.959;7149.023;7321.289;7579.688;7558.154;7579.688;7859.619;7859.619;7622.754;7988.818;7708.887;7450.488;7515.088;7450.488;7192.090;7536.621;7558.154;7364.355;7579.688;7536.621;7385.889"	"11692.529;11843.262;11907.861;9022.412;7751.953;10034.473;11477.197;11347.998;11606.396;11886.328;11886.328;11778.662;11864.795;11778.662;11649.463;11477.197;11520.264;11391.064;11391.064;11864.795;11800.195;11627.930;11584.863;11261.865"	0.206	13	7730.42	52.229	"M"
"19"	19	"Spectrogram 1"	1	2076.853968	2077.530235	5460.317	13333.333	4931.104	0.2721	6976.758	11907.861	9280.811	"6330.762;6481.494;6309.229;5878.564;6567.627;9668.408;10379.004;10615.869;10292.871;9840.674;9410.010;8764.014;8311.816;7881.152;7622.754;7299.756;7041.357;6782.959;6739.893;6718.359;6653.760;6567.627;6524.561;6589.160;6567.627;6481.494;6589.160;6675.293;6696.826;6589.160;6567.627;6503.027;6524.561;6696.826;6739.893;6782.959"	"7450.488;7299.756;7235.156;7472.021;10314.404;11175.732;12876.855;12403.125;11089.600;10508.203;10034.473;9689.941;9646.875;9410.010;8893.213;8397.949;7902.686;7601.221;7665.820;7687.354;7687.354;7687.354;7644.287;7622.754;7665.820;7644.287;7795.020;7816.553;7708.887;7428.955;7515.088;7472.021;7407.422;7342.822;7450.488;7622.754"	"11950.928;11864.795;11606.396;11993.994;11326.465;12984.521;13178.320;13135.254;13113.721;12575.391;11864.795;11498.730;10895.801;10551.270;10594.336;10120.605;10120.605;10034.473;9905.273;10185.205;10335.938;10745.068;10658.936;10249.805;10163.672;10142.139;10056.006;10012.939;10034.473;9905.273;10012.939;10056.006;9948.340;9625.342;10120.605;10981.934"	-0.17	11	13113.721	159.06	"F"
"20"	20	"Spectrogram 1"	1	2077.375471	2077.810214	6222.222	12698.413	5060.303	0.254	6782.959	11843.262	7795.02	"6610.693;6632.227;6610.693;6632.227;6696.826;6739.893;6782.959;6955.225;7019.824;6890.625;6826.025;6804.492;6782.959;6804.492;6826.025;6826.025;6782.959;6826.025;6890.625;6782.959;6739.893;6675.293;6632.227"	"7450.488;7536.621;7493.555;7407.422;7342.822;7450.488;7644.287;7773.486;9345.410;9539.209;9323.877;9194.678;8161.084;7816.553;7838.086;7838.086;7945.752;8268.750;8225.684;7773.486;7687.354;7687.354;7708.887"	"9905.273;9991.406;10034.473;9948.340;9603.809;10120.605;10960.400;12101.660;12209.326;12230.859;12144.727;12166.260;12316.992;12446.191;12230.859;12166.260;11907.861;11886.328;12037.061;11757.129;11563.330;11584.863;11714.062"	-0.378	9	7665.82	28.488	"M"
"21"	21	"Spectrogram 1"	1	2078.117092	2078.602981	6031.746	12317.46	5232.568	0.1814	6653.76	11886.328	7708.887	"6223.096;6158.496;6459.961;6373.828;6610.693;6589.160;6589.160;6675.293;6696.826;6675.293;6782.959;6804.492;6912.158;6761.426;6890.625;6632.227;6589.160;6546.094;6524.561;6804.492;6567.627;6567.627;6653.760;6610.693;6503.027"	"7299.756;7751.953;7687.354;6653.760;7342.822;7472.021;7622.754;7773.486;8290.283;9345.410;9517.676;9216.211;7751.953;9280.811;7558.154;7536.621;8548.682;7687.354;7579.688;7687.354;7536.621;7644.287;7428.955;7536.621;7579.688"	"11541.797;11778.662;11821.729;9797.607;9130.078;10551.270;11240.332;11735.596;11993.994;12037.061;12037.061;11907.861;11821.729;12101.660;11477.197;11714.062;11907.861;11886.328;11649.463;11886.328;11627.930;11498.730;11606.396;11304.932;11477.197"	0.841	16	12037.061	269.453	"M"
"22"	22	"Spectrogram 1"	1	2078.580864	2079.148445	5460.317	13460.317	5254.102	0.2358	6976.758	12230.859	9043.945	"6567.627;6459.961;6438.428;6610.693;9582.275;10163.672;10766.602;10422.070;9991.406;9582.275;8677.881;8333.350;7924.219;7622.754;7192.090;7019.824;6782.959;6632.227;6567.627;6524.561;6589.160;6567.627;6610.693;6395.361;6589.160;6503.027;6696.826;6524.561;6546.094;6524.561;6503.027;6459.961"	"7472.021;7493.555;7644.287;8807.080;11132.666;12855.322;12424.658;11477.197;10809.668;10357.471;9668.408;9517.676;9194.678;8699.414;8333.350;7751.953;7601.221;7536.621;7773.486;7665.820;7687.354;7881.152;7687.354;7579.688;7730.420;7687.354;7558.154;7708.887;7644.287;7558.154;7687.354;7579.688"	"11907.861;11929.395;12058.594;11670.996;12790.723;13178.320;13199.854;13135.254;12941.455;12295.459;12123.193;11347.998;10831.201;10615.869;10572.803;9991.406;10056.006;10486.670;10637.402;10658.936;10852.734;10551.270;10615.869;10465.137;10099.072;10012.939;9948.340;10206.738;10120.605;9646.875;10056.006;9840.674"	0.23	10	13178.32	150.751	"F"
"23"	23	"Spectrogram 1"	1	2079.114444	2079.549187	6222.222	13269.841	5684.766	0.1814	6782.959	12467.725	9431.543	"6503.027;6610.693;6696.826;6761.426;6847.559;7041.357;7062.891;7041.357;7041.357;7041.357;6976.758;6933.691;6761.426;6653.760;6739.893;6826.025;6675.293;6653.760;6718.359;6826.025;6869.092;6782.959;6761.426"	"7579.688;7450.488;7579.688;7988.818;9474.609;9689.941;9733.008;9862.207;9883.740;9840.674;9668.408;9474.609;8376.416;8053.418;8785.547;9388.477;9323.877;9280.811;8074.951;7859.619;7687.354;7708.887;8031.885"	"9840.674;9366.943;9474.609;11584.863;12144.727;12553.857;12683.057;12704.590;12941.455;12683.057;12596.924;12639.990;12424.658;12360.059;12252.393;12381.592;12446.191;12403.125;12058.594;11843.262;11434.131;11283.398;11778.662"	0.809	9	12962.988	168.557	"M"
"24"	24	"Spectrogram 1"	1	2079.881637	2080.31638	6158.73	12952.381	5404.834	0.1633	6739.893	12144.727	9000.879	"6330.762;6632.227;6632.227;6696.826;6739.893;6998.291;6976.758;6869.092;6933.691;6933.691;6955.225;6998.291;6890.625;6739.893;6696.826;6782.959;6826.025;6696.826;6696.826;6826.025;6804.492;6675.293;6675.293"	"7665.820;7127.490;7558.154;7708.887;8979.346;9345.410;9431.543;9366.943;9345.410;9517.676;9539.209;9366.943;9280.811;9302.344;9108.545;8204.150;8204.150;8053.418;7924.219;7988.818;7988.818;8290.283;8204.150"	"12166.260;7816.553;9453.076;10960.400;11692.529;12144.727;12381.592;12639.990;12639.990;12381.592;12467.725;12510.791;12295.459;12273.926;12467.725;12166.260;12295.459;12424.658;11972.461;11886.328;11800.195;11714.062;11347.998"	6.69	12	9323.877	84.278	"M"
"25"	25	"Spectrogram 1"	1	2080.30776	2080.911569	5333.333	13333.333	5318.701	0.2721	7062.891	12381.592	9259.277	"6589.160;6589.160;6589.160;6589.160;6804.492;10249.805;10680.469;10508.203;10012.939;9668.408;9130.078;8419.482;8204.150;7859.619;7644.287;7450.488;6955.225;6890.625;6546.094;6632.227;6632.227;6653.760;6438.428;6567.627;6632.227;6739.893;6653.760;6675.293;6589.160;6804.492;6610.693;6696.826;6782.959;6739.893"	"7945.752;7579.688;7472.021;7838.086;11025.000;12769.189;12747.656;11993.994;10938.867;10508.203;10120.605;9754.541;9539.209;9216.211;8376.416;8204.150;7708.887;7859.619;7881.152;7816.553;7687.354;7902.686;7730.420;7622.754;7687.354;7751.953;7644.287;7558.154;7579.688;7665.820;7881.152;7773.486;7428.955;7751.953"	"11541.797;11606.396;11498.730;11434.131;12790.723;13199.854;13199.854;13178.320;13199.854;12962.988;12166.260;11692.529;10680.469;10551.270;10465.137;10443.604;10077.539;9969.873;10443.604;10357.471;10228.271;10465.137;10357.471;10206.738;10099.072;10142.139;10228.271;9689.941;9840.674;10077.539;10034.473;10206.738;9302.344;9840.674"	-2.626	17	13178.32	232.655	"F"
"26"	26	"Spectrogram 1"	1	2080.80227	2081.262586	6349.206	13650.794	5426.367	0.2177	6998.291	12424.658	9302.344	"6826.025;6675.293;6804.492;6804.492;6739.893;7019.824;7127.490;7084.424;7149.023;7062.891;7213.623;7019.824;6933.691;6890.625;6869.092;7084.424;7084.424;6890.625;6869.092;7105.957;7084.424;6933.691;6869.092;6847.559"	"7665.820;7902.686;7816.553;7428.955;7751.953;9410.010;9689.941;9453.076;9797.607;9797.607;9819.141;9905.273;9388.477;9366.943;9431.543;9216.211;9539.209;8742.480;9130.078;7773.486;8161.084;8376.416;8225.684;8053.418"	"10099.072;10056.006;10206.738;9302.344;9883.740;11563.330;12446.191;12726.123;13049.121;12510.791;12532.324;12446.191;12596.924;12639.990;12790.723;12639.990;12812.256;12144.727;12295.459;11563.330;11563.330;11714.062;11886.328;11627.930"	-0.516	14	9905.273	115.141	"M"
"27"	27	"Spectrogram 1"	1	2081.518317	2081.927487	5904.762	12634.921	4608.105	0.3084	7407.422	12015.527	10056.006	"6459.961;6373.828;6610.693;6675.293;6804.492;6847.559;6847.559;6869.092;6869.092;6826.025;6826.025;6933.691;6933.691;6976.758;7149.023;7407.422;9431.543;10034.473;9582.275;9065.479;8548.682;8010.352"	"7364.355;7687.354;6847.559;7364.355;7665.820;7988.818;9345.410;9345.410;8613.281;9453.076;9517.676;9388.477;9366.943;10163.672;10702.002;11304.932;11412.598;11175.732;10529.736;10249.805;10012.939;9840.674"	"11520.264;11778.662;7773.486;9259.277;9883.740;10917.334;12252.393;12424.658;12338.525;12338.525;12316.992;12252.393;12295.459;12489.258;12467.725;12446.191;12424.658;12230.859;12080.127;11972.461;11735.596;11670.996"	7.857	8	12403.125	178.053	"M"
