"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	513.098506	513.3641823	4739.241	12820.253	7321.289	0.1088	5254.102	12575.391	8462.549	"6589.160;6481.494;6653.760;4909.570;5124.902;6309.229;6739.893;5835.498;6266.162;6266.162;6244.629;6180.029;6223.096;6438.428;6503.027"	"6761.426;6847.559;6782.959;5684.766;6804.492;10379.004;12360.059;9474.609;10034.473;8333.350;9388.477;7751.953;6890.625;6912.158;6761.426"	"7041.357;7321.289;7084.424;7127.490;7708.887;12080.127;12596.924;12553.857;12618.457;12510.791;12510.791;12510.791;12489.258;12532.324;12295.459"	0	5	12618.457	318.121	"M"
"12"	12	"Spectrogram 1"	1	513.3400299	513.8713826	5164.557	14400	4457.373	0.1995	9689.941	14147.314	12618.457	"6567.627;6589.160;6912.158;13436.719;13931.982;14082.715;13781.250;13393.652;12919.922;12575.391;12166.260;11929.395;11477.197;10702.002;10637.402;10206.738;9474.609;8441.016;6804.492;6223.096;6546.094;6653.760;6524.561;6459.961;6675.293;6675.293;6589.160;6567.627;6610.693;6589.160"	"6826.025;7062.891;13630.518;14082.715;14168.848;14147.314;14082.715;13695.117;13479.785;12984.521;12596.924;12403.125;12058.594;11606.396;11218.799;10465.137;10163.672;9603.809;9151.611;9819.141;9969.873;10228.271;10099.072;10012.939;10185.205;9926.807;9711.475;7450.488;6782.959;6804.492"	"12510.791;13479.785;13953.516;14168.848;14254.980;14254.980;14211.914;13996.582;13867.383;13845.850;13436.719;13092.188;12962.988;12855.322;12726.123;11972.461;12403.125;12381.592;12187.793;12553.857;12252.393;12704.590;12575.391;12532.324;12446.191;12446.191;12273.926;12037.061;11821.729;11649.463"	-0.082	9	14233.447	395.277	"F"
"13"	13	"Spectrogram 1"	1	513.895535	514.2578209	4921.519	13063.291	6653.76	0.127	6115.43	12769.189	9431.543	"6416.895;5512.500;5706.299;6050.830;7299.756;7127.490;6029.297;5792.432;6158.496;6115.430;6180.029;6352.295;6158.496;5986.230;5943.164;6481.494;6223.096;6029.297;6675.293;6589.160"	"6890.625;5770.898;6933.691;8096.484;10465.137;11907.861;9539.209;8742.480;9194.678;8807.080;8527.148;8139.551;8074.951;8118.018;8182.617;7579.688;7601.221;8010.352;6739.893;6718.359"	"11907.861;10874.268;8074.951;11218.799;12790.723;12812.256;12769.189;12769.189;12833.789;12876.855;12876.855;12704.590;12833.789;12769.189;12855.322;12683.057;12403.125;11972.461;9991.406;8074.951"	-0.125	8	12876.855	259.957	"M"
"14"	14	"Spectrogram 1"	1	514.45104	514.7408687	4982.278	13367.089	5813.965	0.2358	7342.822	13156.787	12123.193	"5706.299;6029.297;6589.160;7321.289;6696.826;6050.830;6115.430;6330.762;6632.227;6955.225;6718.359;8720.947;12855.322;12424.658;11821.729;11455.664"	"6072.363;7881.152;8957.812;11541.797;10938.867;9883.740;10034.473;10292.871;9905.273;12639.990;12962.988;13264.453;12984.521;12618.457;12123.193;11800.195"	"8247.217;9603.809;12532.324;12855.322;13092.188;13092.188;13135.254;13135.254;13113.721;13307.520;13350.586;13329.053;13199.854;13049.121;12769.189;12898.389"	20.258	3	13350.586	296.754	"M"
"15"	15	"Spectrogram 1"	1	514.571802	515.1031546	5286.076	13610.127	5921.631	0.4535	7536.621	13458.252	11434.131	"6115.430;6352.295;6632.227;7515.088;13006.055;12467.725;12855.322;12424.658;11821.729;11455.664;10615.869;10206.738;9474.609;8699.414;7235.156;6330.762;6524.561;6718.359;6718.359;6653.760;6675.293;6653.760;6567.627;6589.160;6696.826;6610.693;5835.498;6438.428;7687.354;7816.553"	"10034.473;10314.404;9905.273;12769.189;13458.252;13307.520;12984.521;12618.457;12123.193;11800.195;11218.799;10465.137;10056.006;9388.477;8871.680;9625.342;9474.609;9797.607;9797.607;9776.074;9883.740;9711.475;9345.410;8807.080;9797.607;8527.148;6180.029;8096.484;10658.936;12123.193"	"13135.254;13135.254;13113.721;13436.719;13501.318;13479.785;13242.920;13070.654;12769.189;12898.389;12553.857;11670.996;11778.662;11627.930;11821.729;12489.258;12424.658;12252.393;11886.328;11907.861;12101.660;11993.994;11907.861;11929.395;11627.930;12187.793;12467.725;9366.943;12596.924;13501.318"	0.655	9	13479.785	181.614	"F"
"16"	16	"Spectrogram 1"	1	515.006545	515.3446785	5103.797	13731.646	6804.492	0.1088	6524.561	13329.053	9646.875	"6653.760;5835.498;6180.029;6912.158;7730.420;7816.553;6201.562;6330.762;6330.762;6223.096;6158.496;6330.762;6072.363;6136.963;6373.828;6438.428;6481.494;6287.695;6158.496"	"9259.277;6180.029;8053.418;8979.346;10981.934;12123.193;9948.340;9948.340;11412.598;9087.012;8850.146;8699.414;8677.881;8311.816;8268.750;6847.559;6890.625;7601.221;7235.156"	"12015.527;12467.725;9474.609;12553.857;13436.719;13501.318;13285.986;13479.785;13501.318;13415.186;13393.652;13221.387;13135.254;13135.254;13070.654;12338.525;12596.924;12467.725;12381.592"	-0.396	8	13479.785	283.697	"M"
"17"	17	"Spectrogram 1"	1	515.5137453	515.8518788	5103.797	13670.886	6330.762	0.0907	6567.627	12898.389	9776.074	"6589.160;6589.160;6007.764;6266.162;6395.361;7687.354;7773.486;6244.629;6438.428;6201.562;6223.096;6309.229;6330.762;6180.029;6373.828;6330.762;6459.961;6438.428;6266.162"	"6782.959;6782.959;6266.162;8031.885;8053.418;10680.469;12209.326;10142.139;9474.609;10379.004;9517.676;9388.477;8656.348;8548.682;8462.549;7472.021;6869.092;7730.420;7364.355"	"7041.357;7149.023;12596.924;9991.406;9496.143;12618.457;13350.586;13285.986;13329.053;13242.920;13329.053;13070.654;12790.723;13329.053;13221.387;12876.855;12618.457;12683.057;12273.926"	0.198	8	13350.586	181.614	"M"
"18"	18	"Spectrogram 1"	1	516.0692503	516.4073838	4921.519	13731.646	6696.826	0.1088	6739.893	13436.719	9474.609	"6352.295;6373.828;6115.430;6503.027;7665.820;7816.553;6912.158;6416.895;6589.160;6481.494;6373.828;6503.027;6201.562;6395.361;6416.895;6416.895;6503.027;6524.561"	"6761.426;6761.426;6567.627;7967.285;9969.873;12037.061;10185.205;9862.207;9711.475;10163.672;8613.281;9000.879;8462.549;8828.613;8591.748;7342.822;6826.025;6804.492"	"8441.016;8311.816;12661.523;9043.945;12553.857;13522.852;13199.854;13501.318;13479.785;13458.252;13415.186;13458.252;13156.787;12876.855;13221.387;12726.123;12166.260;11950.928"	0.209	8	13479.785	289.632	"M"
"19"	19	"Spectrogram 1"	1	516.4556886	516.9870412	5529.114	13913.924	5490.967	0.3991	8010.352	13501.318	12080.127	"6610.693;6718.359;8419.482;13006.055;13415.186;13285.986;12898.389;12876.855;12575.391;12360.059;11993.994;11757.129;11369.531;10551.270;10206.738;9280.811;8096.484;6589.160;6567.627;6696.826;6696.826;6739.893;6761.426;6696.826;6029.297;6352.295;7579.688;7795.020;7816.553"	"6804.492;12618.457;13479.785;13673.584;13458.252;13458.252;13221.387;13006.055;12812.256;12618.457;12166.260;11972.461;11627.930;10831.201;10443.604;10056.006;9194.678;8871.680;9969.873;9733.008;10400.537;10400.537;10142.139;10357.471;6632.227;7428.955;8979.346;11993.994;11520.264"	"10572.803;13458.252;13759.717;13781.250;13738.184;13652.051;13652.051;13479.785;13436.719;12919.922;12812.256;12769.189;12446.191;12144.727;11929.395;12187.793;11714.062;12080.127;12360.059;12037.061;12273.926;12510.791;12467.725;12230.859;12596.924;8720.947;10809.668;13350.586;13522.852"	13.184	9	13738.184	372.724	"F"
"20"	20	"Spectrogram 1"	1	516.8421269	517.2527176	4921.519	13731.646	6632.227	0.127	6696.826	13329.053	9517.676	"6739.893;6696.826;6029.297;6223.096;6869.092;7751.953;7795.020;6567.627;6180.029;6309.229;6244.629;6244.629;6223.096;6438.428;6481.494;6395.361;6244.629;6373.828;6373.828;6416.895;6653.760;6546.094;6352.295"	"10314.404;10228.271;9043.945;7428.955;8742.480;9560.742;11886.328;10465.137;9797.607;10077.539;9668.408;9237.744;8979.346;8613.281;8441.016;8484.082;8290.283;8828.613;8505.615;7902.686;6739.893;6739.893;6890.625"	"12510.791;12446.191;12575.391;10572.803;10745.068;12704.590;13479.785;13522.852;13501.318;13436.719;13415.186;13458.252;13436.719;13458.252;13522.852;13006.055;13242.920;12790.723;12876.855;12683.057;10917.334;11046.533;11477.197"	-8.957	9	13501.318	267.079	"M"
