"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	177.0339602	177.3953347	5754.386	11929.825	4823.438	0.1995	6158.496	10981.934	6869.092	"6761.426;6696.826;6029.297;6309.229;6244.629;6201.562;6223.096;6459.961;6158.496;6266.162;6438.428;6438.428;6244.629;6395.361;6373.828;6244.629;6201.562;6287.695;6201.562;6115.430"	"8656.348;8634.814;6330.762;6890.625;7062.891;6976.758;6761.426;6869.092;6976.758;6933.691;6847.559;6826.025;7084.424;6739.893;6890.625;6933.691;7084.424;6976.758;6890.625;7127.490"	"10981.934;10960.400;8247.217;7342.822;10702.002;11606.396;11735.596;11563.330;11757.129;11498.730;11563.330;11304.932;11369.531;11175.732;11132.666;11046.533;11477.197;11132.666;11347.998;10917.334"	-1.874	7	8893.213	84.278	"M"
"12"	12	"Spectrogram 1"	1	179.1621854	179.5202091	5421.488	13884.298	5598.633	0.1995	5943.164	11541.797	6610.693	"6136.963;5878.564;6093.896;5792.432;5857.031;5964.697;6029.297;5964.697;6007.764;5921.631;6007.764;6007.764;5921.631;6136.963;5727.832;5986.230;5770.898;5857.031;5900.098;5878.564"	"7105.957;7364.355;6933.691;7192.090;6567.627;6546.094;6890.625;6696.826;6632.227;6739.893;6761.426;6675.293;6718.359;6632.227;6653.760;6782.959;6653.760;6761.426;7019.824;6998.291"	"12790.723;12683.057;12747.656;10443.604;6998.291;9216.211;11606.396;11584.863;11541.797;11541.797;11477.197;11541.797;11563.330;11391.064;11455.664;11584.863;11627.930;12166.260;11757.129;11412.598"	0.937	12	7213.623	54.603	"M"
"13"	13	"Spectrogram 1"	1	180.4408415	180.7988652	5355.372	13884.298	6136.963	0.1995	5900.098	12037.061	6782.959	"6524.561;6524.561;6589.160;5749.365;5878.564;5900.098;5878.564;5986.230;6158.496;6007.764;5900.098;6007.764;5986.230;5986.230;6050.830;5964.697;5878.564;5878.564;5900.098;5900.098"	"7364.355;7299.756;7256.689;6373.828;6696.826;6739.893;6739.893;6912.158;6933.691;6955.225;6847.559;6847.559;6675.293;6739.893;6912.158;6847.559;6826.025;6869.092;6739.893;6826.025"	"12015.527;11606.396;11304.932;11993.994;12101.660;12144.727;12123.193;11541.797;11735.596;11821.729;12144.727;11434.131;11972.461;11670.996;12230.859;12166.260;11886.328;11886.328;11929.395;12769.189"	-2.062	9	7407.422	21.366	"M"
"14"	14	"Spectrogram 1"	1	181.0928703	181.7577714	5619.835	14479.339	6072.363	0.254	7730.42	13802.783	10874.268	"5792.432;7127.490;11025.000;12726.123;12726.123;12618.457;11950.928;11326.465;10658.936;10465.137;10163.672;9689.941;9216.211;8484.082;7795.020;6782.959;6998.291;6955.225;6804.492;6761.426;6739.893;6890.625;6890.625;6761.426;7062.891;6998.291;6890.625;6782.959;6804.492;6589.160;6782.959;6675.293;6696.826;6718.359;6782.959;6761.426;6373.828"	"7730.420;12489.258;14039.648;13996.582;13781.250;13522.852;12618.457;11972.461;11606.396;10960.400;10745.068;10529.736;10163.672;9862.207;9410.010;9065.479;8807.080;9065.479;8914.746;8979.346;9173.145;9151.611;9108.545;8591.748;8591.748;8979.346;9151.611;8677.881;8720.947;8699.414;8570.215;8677.881;8527.148;8311.816;8311.816;8527.148;8053.418"	"12618.457;13931.982;14298.047;14298.047;14276.514;14254.980;14125.781;13608.984;13307.520;12984.521;12790.723;12790.723;12467.725;12080.127;11757.129;11627.930;12252.393;12037.061;12252.393;11864.795;11972.461;11584.863;11627.930;11800.195;11089.600;11412.598;11369.531;11627.930;11304.932;11520.264;11412.598;11455.664;11434.131;11434.131;11563.330;11714.062;11907.861"	-0.33	21	14254.98	280.136	"F"
"15"	15	"Spectrogram 1"	1	181.7706438	182.1542406	5421.488	11900.826	5555.566	0.2721	5964.697	11520.264	6739.893	"6438.428;6481.494;6395.361;6201.562;5878.564;6244.629;5921.631;6093.896;5986.230;6223.096;5943.164;6072.363;6223.096;6050.830;5943.164;5986.230;6007.764;5684.766;5663.232;5878.564;5727.832"	"7838.086;7644.287;7665.820;7924.219;6352.295;6589.160;6653.760;7235.156;6955.225;6826.025;7256.689;7149.023;6847.559;6912.158;6869.092;6739.893;7019.824;7192.090;6933.691;6933.691;7019.824"	"11003.467;10809.668;11046.533;10809.668;9453.076;8634.814;11477.197;11714.062;11563.330;11520.264;11627.930;11498.730;11477.197;11606.396;11584.863;11455.664;11197.266;11649.463;11218.799;11412.598;11347.998"	-1.424	14	11692.529	292.006	"M"
"16"	16	"Spectrogram 1"	1	182.8447149	183.1771655	5619.835	12033.058	3380.713	0.127	8397.949	11778.662	10486.67	"6115.430;6029.297;6180.029;6266.162;6330.762;6287.695;6438.428;6330.762;6373.828;6761.426;11046.533;10594.336;10206.738;9797.607;9366.943;9000.879;8333.350;7601.221"	"6976.758;6739.893;6761.426;6955.225;6976.758;8979.346;7644.287;10335.938;7493.555;11800.195;11455.664;10938.867;10637.402;10572.803;10185.205;9883.740;9431.543;9302.344"	"11132.666;10572.803;8828.613;10658.936;10960.400;11735.596;11972.461;11929.395;11778.662;12015.527;11993.994;11929.395;11864.795;11714.062;11541.797;11584.863;11391.064;11218.799"	7.541	9	12015.527	282.51	"M"
"17"	17	"Spectrogram 1"	1	182.9085619	183.54789	5950.413	14611.57	6438.428	0.254	7644.287	14082.715	10658.936	"6287.695;6373.828;6653.760;11025.000;12941.455;12898.389;12101.660;11132.666;10615.869;10206.738;9819.141;9388.477;9043.945;8354.883;7622.754;6826.025;7127.490;7041.357;6782.959;6782.959;6761.426;7084.424;6955.225;6826.025;6976.758;6933.691;6933.691;6890.625;6847.559;6632.227;6912.158;6912.158;6847.559;6761.426;6761.426;6739.893"	"6955.225;6976.758;12273.926;14147.314;14125.781;13716.650;12919.922;12230.859;11606.396;10680.469;10637.402;10400.537;10012.939;9474.609;9410.010;8613.281;8785.547;8893.213;8613.281;8871.680;9194.678;8871.680;9087.012;8936.279;8441.016;8742.480;8527.148;8591.748;8893.213;9087.012;8591.748;8893.213;8893.213;7988.818;8484.082;7945.752"	"11520.264;11412.598;13975.049;14405.713;14405.713;14298.047;14254.980;14276.514;13565.918;13264.453;13242.920;13156.787;12747.656;12316.992;11864.795;12187.793;12166.260;12144.727;12015.527;11670.996;11520.264;11541.797;12252.393;11261.865;11520.264;11541.797;11369.531;11175.732;11391.064;11111.133;11175.732;11391.064;11003.467;11498.730;11714.062;11929.395"	-0.305	16	14384.18	410.708	"F"
"18"	18	"Spectrogram 1"	1	183.7909204	184.2000904	5818.182	11768.595	5340.234	0.2721	6266.162	11606.396	6955.225	"6093.896;5943.164;6158.496;6115.430;6287.695;6373.828;6266.162;6287.695;6373.828;6373.828;6352.295;6266.162;6287.695;6266.162;6524.561;6416.895;6244.629;6287.695;6395.361;6653.760;6610.693;6438.428;6309.229"	"7493.555;7493.555;7751.953;6459.961;6739.893;6976.758;7751.953;7041.357;7041.357;7019.824;7235.156;7105.957;7041.357;6998.291;6998.291;7084.424;6933.691;6955.225;6869.092;6761.426;6998.291;6761.426;6933.691"	"11283.398;11326.465;11197.266;6976.758;7622.754;10960.400;11649.463;11670.996;11563.330;11627.930;11692.529;11606.396;11455.664;11541.797;11563.330;11649.463;11369.531;11477.197;11283.398;9108.545;11111.133;10249.805;11046.533"	-0.594	13	11670.996	262.331	"M"
"19"	19	"Spectrogram 1"	1	184.2127911	184.8521192	5619.835	14413.223	6050.83	0.254	7644.287	13695.117	10615.869	"6610.693;7019.824;11068.066;12510.791;12166.260;12144.727;11714.062;11025.000;10508.203;10228.271;9862.207;9388.477;8957.812;7881.152;7041.357;6632.227;7105.957;6761.426;6782.959;6718.359;6847.559;7041.357;6826.025;6933.691;6826.025;6955.225;6912.158;6826.025;6826.025;6761.426;6761.426;6610.693;6782.959;6804.492;6675.293"	"7062.891;12575.391;14082.715;13910.449;13501.318;13329.053;12446.191;11735.596;10981.934;10594.336;10658.936;10206.738;9969.873;9431.543;9431.543;8505.615;8828.613;9022.412;9151.611;9108.545;9194.678;9194.678;8807.080;8936.279;8850.146;8570.215;8505.615;8441.016;9517.676;8419.482;8720.947;9043.945;9194.678;8225.684;8096.484"	"11670.996;13888.916;14254.980;14254.980;14211.914;14211.914;13867.383;13458.252;13092.188;13199.854;12360.059;12338.525;11972.461;11670.996;11627.930;11670.996;11843.262;11584.863;11778.662;11714.062;11584.863;11498.730;11347.998;11584.863;11627.930;11455.664;11391.064;11584.863;11304.932;11391.064;11627.930;11434.131;11455.664;11541.797;11907.861"	0.454	19	14211.914	315.747	"F"
"20"	20	"Spectrogram 1"	1	184.8394184	185.1974421	6082.645	12231.405	5103.369	0.1995	6546.094	11649.463	7299.756	"6330.762;6459.961;6567.627;6610.693;6804.492;6804.492;6632.227;6503.027;6632.227;6696.826;6546.094;6718.359;6524.561;6610.693;6567.627;6546.094;6632.227;6632.227;6589.160;6632.227"	"6589.160;7062.891;7127.490;7342.822;7385.889;7407.422;7472.021;7385.889;7515.088;7342.822;7428.955;7428.955;7342.822;7342.822;7278.223;7364.355;7385.889;7342.822;6826.025;7019.824"	"9862.207;7622.754;9862.207;11584.863;11778.662;11283.398;11929.395;11821.729;11950.928;11886.328;11929.395;11972.461;11649.463;11563.330;11735.596;11304.932;11907.861;11412.598;10379.004;10831.201"	0.687	10	7450.488	29.675	"M"
"21"	21	"Spectrogram 1"	1	185.4147278	186.0029096	5685.95	13685.95	6201.562	0.4535	6933.691	13135.254	10551.27	"6761.426;6761.426;6890.625;9539.209;10594.336;10120.605;11778.662;11326.465;10658.936;10443.604;10163.672;9776.074;9151.611;8247.217;7751.953;6955.225;6847.559;7105.957;6782.959;6804.492;6826.025;6890.625;7041.357;6826.025;7084.424;6933.691;6826.025;6976.758;6804.492;6180.029;6589.160;6524.561;6524.561"	"6869.092;6869.092;7084.424;11929.395;13393.652;13199.854;12575.391;11929.395;11498.730;10960.400;10594.336;10615.869;10142.139;9862.207;9453.076;9237.744;8785.547;9173.145;9151.611;8634.814;9194.678;9022.412;8677.881;8634.814;8441.016;8634.814;8634.814;8613.281;8311.816;6459.961;7062.891;7127.490;7127.490"	"9323.877;10702.002;10680.469;13156.787;13522.852;13479.785;13350.586;13135.254;13221.387;12812.256;12360.059;12467.725;12015.527;11692.529;11778.662;11541.797;11735.596;11477.197;11735.596;11692.529;11649.463;11455.664;11304.932;11735.596;11240.332;11111.133;11347.998;11455.664;11520.264;10357.471;7472.021;10852.734;11692.529"	-0.037	17	13436.719	197.045	"F"
"22"	22	"Spectrogram 1"	1	185.8879164	186.2970863	5752.066	11966.942	5060.303	0.1995	6395.361	11455.664	7084.424	"6890.625;6180.029;6180.029;6589.160;6524.561;6503.027;6632.227;6653.760;6503.027;6503.027;6503.027;6503.027;6373.828;6653.760;6481.494;6438.428;6653.760;6567.627;6481.494;6416.895;6373.828;6503.027"	"8484.082;6481.494;6438.428;7062.891;7105.957;7105.957;8720.947;7321.289;7170.557;7299.756;7192.090;7321.289;7364.355;7342.822;7321.289;7235.156;6998.291;7062.891;7062.891;6998.291;7235.156;7192.090"	"11111.133;10120.605;9194.678;7450.488;10486.670;11627.930;11714.062;11670.996;11477.197;11584.863;11584.863;11670.996;11670.996;11670.996;11692.529;11498.730;11584.863;11326.465;11304.932;11132.666;11412.598;10917.334"	-7.235	14	11692.529	268.266	"M"
"23"	23	"Spectrogram 1"	1	186.4887989	187.1025539	5487.603	13223.14	4888.037	0.4898	7019.824	11907.861	10486.67	"6739.893;6804.492;6739.893;6739.893;11025.000;11111.133;10895.801;10637.402;10443.604;10163.672;9797.607;9366.943;8613.281;7838.086;6912.158;6847.559;7084.424;6804.492;6804.492;6761.426;6890.625;7041.357;6826.025;7084.424;6890.625;6890.625;6955.225;6826.025;6610.693;6093.896;6352.295;6675.293;6718.359;6546.094"	"6847.559;10658.936;11929.395;12187.793;12295.459;11434.131;11111.133;10938.867;10831.201;10594.336;10572.803;10163.672;9969.873;9603.809;9388.477;8807.080;9517.676;9517.676;9173.145;9194.678;9474.609;9453.076;9366.943;9194.678;9151.611;9431.543;8914.746;8591.748;9108.545;6481.494;7041.357;7235.156;7299.756;7385.889"	"8893.213;12187.793;13049.121;13049.121;13092.188;12726.123;12661.523;12015.527;11563.330;11369.531;11391.064;11175.732;11154.199;11175.732;11154.199;11132.666;11132.666;11154.199;11025.000;11111.133;11154.199;11003.467;10981.934;10938.867;11111.133;11089.600;11111.133;11025.000;11154.199;12209.326;8677.881;9711.475;11218.799;11864.795"	0.863	16	13027.588	208.915	"F"
"24"	24	"Spectrogram 1"	1	186.9875606	187.5245962	5685.95	12033.058	5081.836	0.2177	6546.094	11627.93	7299.756	"6761.426;6115.430;6266.162;6459.961;6675.293;6718.359;6546.094;6675.293;6696.826;6632.227;6546.094;6567.627;6675.293;6567.627;6567.627;6546.094;6481.494;6524.561;6438.428;6416.895;6632.227;6524.561;6330.762;6675.293;6416.895;6373.828;6481.494;6309.229;6459.961;6546.094"	"8742.480;7105.957;7019.824;7084.424;7235.156;7299.756;7385.889;7385.889;7515.088;7299.756;7235.156;7450.488;7256.689;7299.756;7364.355;7235.156;7321.289;7299.756;7278.223;7235.156;7321.289;7170.557;7493.555;7235.156;7149.023;7192.090;7105.957;7364.355;7278.223;7041.357"	"11025.000;10874.268;8376.416;9496.143;9689.941;11111.133;11843.262;11520.264;11778.662;11735.596;11864.795;11886.328;11714.062;11649.463;11714.062;11670.996;11821.729;11584.863;11584.863;11735.596;11477.197;11412.598;11606.396;10788.135;11025.000;11240.332;11391.064;11218.799;11347.998;11240.332"	-5.812	19	9969.873	37.985	"M"
"25"	25	"Spectrogram 1"	1	187.8441744	188.4579293	5619.835	13223.14	4694.238	0.4172	7062.891	11757.129	10594.336	"6093.896;6115.430;9539.209;10185.205;10788.135;11240.332;11068.066;11025.000;10852.734;10745.068;10486.670;10314.404;9840.674;9345.410;8527.148;7838.086;6976.758;6869.092;7041.357;6782.959;7062.891;6890.625;6912.158;7041.357;6804.492;6180.029;6481.494;6826.025;6718.359;6610.693;6804.492;6761.426;6869.092;6782.959"	"7665.820;8441.016;10680.469;12209.326;12510.791;12446.191;11369.531;11089.600;11046.533;10938.867;10788.135;10594.336;10745.068;10314.404;10120.605;9151.611;9582.275;9560.742;8914.746;9173.145;9431.543;9280.811;9883.740;9517.676;9151.611;7084.424;7256.689;7385.889;7450.488;7407.422;7601.221;7665.820;7450.488;7515.088"	"12489.258;12273.926;12424.658;12984.521;13049.121;13049.121;13027.588;12295.459;11778.662;11434.131;11111.133;11111.133;11089.600;10917.334;11068.066;10895.801;11046.533;11068.066;11025.000;10960.400;11046.533;10960.400;11025.000;11003.467;11068.066;10788.135;9797.607;10314.404;11670.996;12037.061;11800.195;11950.928;11843.262;11864.795"	0.216	14	13006.055	197.045	"F"
"26"	26	"Spectrogram 1"	1	188.2662167	188.7776792	4694.215	12231.405	4995.703	0.2177	6675.293	11670.996	7450.488	"6266.162;6373.828;6481.494;6826.025;6718.359;6610.693;6804.492;6761.426;6869.092;6782.959;6933.691;6804.492;6696.826;6610.693;6696.826;6761.426;6696.826;6438.428;6610.693;6675.293;6610.693;6546.094;6459.961;6373.828;6352.295;6287.695;6632.227;5792.432"	"8031.885;7235.156;7235.156;7385.889;7450.488;7407.422;7601.221;7665.820;7450.488;7515.088;7601.221;7385.889;7687.354;7493.555;7428.955;7450.488;7472.021;7385.889;7385.889;7493.555;7493.555;7450.488;7342.822;7342.822;7321.289;7407.422;7428.955;7364.355"	"10895.801;10249.805;9474.609;10228.271;11649.463;12037.061;11778.662;11950.928;11821.729;11843.262;11627.930;11714.062;11907.861;11843.262;11498.730;11627.930;11584.863;11412.598;11735.596;11649.463;11218.799;11584.863;11240.332;11240.332;11649.463;11240.332;11304.932;11326.465"	2.286	16	7644.287	39.172	"M"
