"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	887.2688189	887.6779889	5090.909	13090.909	5878.564	0.1633	6976.758	12855.322	9733.008	"6567.627;7019.824;7385.889;7751.953;7902.686;7751.953;6352.295;6007.764;5986.230;5986.230;6029.297;6136.963;6093.896;6115.430;6287.695;6136.963;6007.764;6072.363;6266.162;6309.229;6287.695;6244.629;6503.027"	"7019.824;7795.020;8677.881;9733.008;11218.799;11240.332;9733.008;9237.744;8914.746;8656.348;8548.682;8591.748;8441.016;8333.350;8419.482;8053.418;7773.486;7708.887;7235.156;6998.291;6998.291;6955.225;6890.625"	"7536.621;8290.283;10745.068;12037.061;12898.389;12898.389;12855.322;12876.855;12661.523;12833.789;12639.990;12639.990;12726.123;12683.057;12596.924;12381.592;12295.459;12252.393;12101.660;12015.527;11584.863;11304.932;10831.201"	-0.647	9	12876.855	187.549	"M"
"12"	12	"Spectrogram 1"	1	887.908147	888.4196094	5024.793	13024.793	5813.965	0.1814	6890.625	12704.59	9603.809	"6481.494;6546.094;6632.227;7235.156;7622.754;7945.752;7902.686;7407.422;6287.695;6029.297;6007.764;6007.764;6007.764;6072.363;6330.762;6395.361;6481.494;6158.496;6223.096;6093.896;6115.430;6330.762;6330.762;6266.162;6395.361;6395.361;6373.828;6546.094;6503.027"	"6869.092;6761.426;7192.090;7945.752;9000.879;9926.807;10981.934;10831.201;9496.143;9194.678;8807.080;8785.547;8613.281;8634.814;8484.082;8419.482;8333.350;7816.553;8053.418;7816.553;7751.953;7041.357;6912.158;6912.158;7084.424;6933.691;6847.559;6782.959;6869.092"	"7105.957;7170.557;7773.486;8634.814;11003.467;12187.793;12833.789;12855.322;12790.723;12833.789;12726.123;12704.590;12661.523;12639.990;12338.525;12424.658;12532.324;12037.061;12015.527;11843.262;11993.994;11821.729;11304.932;11197.266;11197.266;10357.471;10163.672;9216.211;8139.551"	-0.085	16	12876.855	252.835	"M"
"13"	13	"Spectrogram 1"	1	888.7009137	889.1868031	4760.331	13024.793	5447.9	0.1814	7019.824	12467.725	9431.543	"6416.895;6503.027;6696.826;7235.156;7622.754;7859.619;7751.953;7299.756;6610.693;6029.297;5964.697;6029.297;6223.096;6632.227;6632.227;6546.094;6309.229;6287.695;6438.428;6416.895;6223.096;6330.762;6503.027;6524.561;6416.895;6438.428;6395.361"	"6847.559;6826.025;7256.689;7881.152;8828.613;9840.674;10680.469;10185.205;9474.609;9022.412;8871.680;8785.547;8677.881;8441.016;8311.816;8311.816;8268.750;8118.018;7773.486;7665.820;7838.086;7558.154;6869.092;6869.092;6912.158;6912.158;6912.158"	"7105.957;7105.957;7795.020;8807.080;11089.600;12187.793;12726.123;12747.656;12575.391;12575.391;12489.258;12618.457;12510.791;12467.725;12510.791;12403.125;12144.727;12080.127;11950.928;12080.127;11757.129;11714.062;10788.135;10572.803;10594.336;9819.141;9754.541"	0.046	9	12747.656	180.427	"M"
"14"	14	"Spectrogram 1"	1	889.5703999	890.005143	4826.446	12760.331	5081.836	0.1633	7170.557	12252.393	9216.211	"6653.760;7256.689;7601.221;7773.486;7773.486;7256.689;6546.094;6330.762;6093.896;6007.764;6223.096;6567.627;6675.293;6675.293;6481.494;6524.561;6093.896;6438.428;6567.627;6503.027;6373.828;6481.494;6438.428;6524.561"	"7299.756;7859.619;8613.281;9603.809;10486.670;10120.605;9862.207;9366.943;8656.348;9108.545;8742.480;8333.350;8397.949;8225.684;8247.217;7967.285;8311.816;7924.219;7838.086;7084.424;7170.557;7601.221;7385.889;6847.559"	"7773.486;8441.016;10895.801;12166.260;12360.059;12467.725;12467.725;12273.926;12489.258;12424.658;12489.258;12360.059;12144.727;12273.926;12123.193;11757.129;11950.928;11843.262;11606.396;11627.930;10874.268;11412.598;11068.066;9582.275"	-1.445	12	12489.258	227.907	"M"
"15"	15	"Spectrogram 1"	1	890.3696889	891.4949062	7338.843	15603.306	4543.506	0.8345	7708.887	12252.393	8118.018	"8096.484;13996.582;14448.779;14793.311;14857.910;14405.713;7472.021;7385.889;7515.088;7601.221;7687.354;7579.688;7558.154;7579.688;7687.354;7708.887;7687.354;7644.287;7558.154;7472.021;7536.621;7493.555;7687.354;8031.885;7988.818;8053.418;8397.949;8290.283;8247.217;8225.684;8225.684;8204.150;8161.084;8161.084;8161.084;8161.084;8139.551;8118.018;8096.484;8074.951;8074.951;8031.885;8010.352;8010.352;7967.285;7945.752;7902.686;7902.686;7859.619;7838.086;7838.086;7816.553;7795.020;7751.953;7730.420;7665.820;7536.621;7622.754;7601.221;7665.820;7687.354;7644.287"	"14254.980;14814.844;15094.775;15245.508;15331.641;15223.975;14448.779;8161.084;8161.084;8548.682;10422.070;10766.602;10206.738;10142.139;9840.674;9539.209;9410.010;9280.811;8936.279;8742.480;8462.549;9582.275;9065.479;8828.613;8677.881;8570.215;8441.016;8397.949;8333.350;8268.750;8268.750;8247.217;8247.217;8182.617;8182.617;8182.617;8182.617;8161.084;8118.018;8139.551;8096.484;8118.018;8053.418;8053.418;8010.352;7967.285;7945.752;7924.219;7924.219;7945.752;7881.152;7859.619;7838.086;7795.020;7795.020;7708.887;7816.553;7881.152;7881.152;7751.953;7730.420;7859.619"	"14728.711;15030.176;15288.574;15417.773;15482.373;15482.373;15460.840;14427.246;13199.854;12273.926;12273.926;12295.459;12273.926;12252.393;12273.926;12144.727;11929.395;12015.527;12123.193;11929.395;11972.461;11434.131;11369.531;10508.203;9948.340;9733.008;8742.480;8699.414;8828.613;8656.348;8677.881;8634.814;8419.482;8268.750;8268.750;8247.217;8225.684;8268.750;8161.084;8182.617;8247.217;8161.084;8139.551;8247.217;8139.551;8096.484;8096.484;8010.352;7967.285;8139.551;8031.885;8031.885;8118.018;7945.752;7967.285;8010.352;7924.219;8010.352;8031.885;7902.686;8031.885;8118.018"	-5.896	18	15460.84	201.793	"F"
"16"	16	"Spectrogram 1"	1	890.4654591	890.8746291	5024.793	12628.099	4888.037	0.3265	7235.156	12123.193	8527.148	"6524.561;6503.027;6998.291;7385.889;7558.154;7579.688;7385.889;7364.355;7235.156;7235.156;7041.357;6890.625;6912.158;7149.023;6739.893;6675.293;6632.227;6718.359;6890.625;6912.158;6739.893;7881.152;7084.424"	"6847.559;7062.891;7902.686;8053.418;8397.949;10163.672;10637.402;10099.072;10077.539;9733.008;9410.010;9323.877;9173.145;8591.748;8333.350;8010.352;8742.480;9043.945;8828.613;8656.348;8548.682;8441.016;8397.949"	"7062.891;7579.688;8957.812;11929.395;12123.193;12252.393;12252.393;12230.859;12037.061;12123.193;11972.461;11735.596;11800.195;12037.061;11778.662;11391.064;11046.533;11089.600;10357.471;9883.740;9603.809;8742.480;8613.281"	3.669	7	11778.662	201.793	"M"
"17"	17	"Spectrogram 1"	1	891.4693331	892.0063687	7471.074	8132.231	322.998	0.4717	7708.887	8031.885	7881.152	"7687.354;7816.553;7881.152;7838.086;7816.553;7795.020;7816.553;7816.553;7795.020;7795.020;7730.420;7730.420;7730.420;7708.887;7708.887;7708.887;7665.820;7687.354;7708.887;7687.354;7687.354;7665.820;7708.887;7708.887;7751.953;7967.285;7924.219;7730.420;7579.688"	"7924.219;7924.219;7924.219;7924.219;7859.619;7859.619;7859.619;7859.619;7838.086;7838.086;7795.020;7773.486;7773.486;7751.953;7838.086;7773.486;7730.420;7773.486;7751.953;7730.420;7730.420;7773.486;7924.219;7967.285;8010.352;8010.352;8010.352;7967.285;7902.686"	"7988.818;7945.752;7945.752;7967.285;7945.752;7945.752;7924.219;7924.219;7881.152;7881.152;7902.686;7881.152;7859.619;7881.152;7881.152;7859.619;7881.152;7881.152;7838.086;7881.152;7773.486;7902.686;8031.885;8031.885;8031.885;8031.885;8031.885;8031.885;8053.418"	0.212	5	8031.885	5.935	"F"
"18"	18	"Spectrogram 1"	1	891.8017837	892.4411117	7537.19	8462.81	667.529	0.4717	7665.82	8333.35	7988.818	"7687.354;7687.354;7687.354;7687.354;7708.887;7730.420;7924.219;7924.219;7902.686;7644.287;7622.754;7687.354;7708.887;7601.221;7601.221;7601.221;7601.221;7665.820;7644.287;7622.754;7622.754;7601.221;7644.287;7665.820;7665.820;7622.754;7816.553;7795.020;7859.619;7945.752;7924.219;8182.617;8010.352;8182.617;8161.084"	"7730.420;7730.420;7730.420;7902.686;7967.285;7988.818;8010.352;8010.352;7988.818;8010.352;8031.885;7945.752;7924.219;7924.219;7988.818;7967.285;7859.619;7838.086;7838.086;7838.086;7795.020;7773.486;7730.420;7902.686;7773.486;8031.885;8311.816;8268.750;8268.750;8247.217;8247.217;8225.684;8204.150;8225.684;8247.217"	"7859.619;7838.086;7902.686;8161.084;8074.951;8031.885;8031.885;8031.885;8031.885;8311.816;8333.350;8376.416;8376.416;8376.416;8397.949;8376.416;8354.883;8333.350;8311.816;8419.482;8376.416;8247.217;8268.750;8397.949;8290.283;8462.549;8441.016;8376.416;8333.350;8290.283;8290.283;8268.750;8333.350;8290.283;8290.283"	0.838	13	8311.816	32.049	"F"
"19"	19	"Spectrogram 1"	1	891.9742733	892.4090164	5090.909	12495.868	5060.303	0.3265	7084.424	12144.727	8376.416	"7407.422;7687.354;7730.420;7407.422;6373.828;6050.830;5900.098;6029.297;6115.430;6029.297;6524.561;6653.760;6481.494;5921.631;6115.430;6416.895;6610.693;6632.227;6696.826;6847.559;6610.693;6826.025;6653.760;6847.559"	"8182.617;8785.547;9711.475;10163.672;8720.947;8742.480;8548.682;8053.418;7881.152;8031.885;7902.686;7902.686;7751.953;7945.752;7751.953;8247.217;8311.816;8268.750;8268.750;8247.217;8247.217;8225.684;8182.617;8225.684"	"10056.006;11584.863;12209.326;12252.393;12295.459;12316.992;12252.393;12123.193;11929.395;12166.260;12252.393;12144.727;11778.662;11972.461;11714.062;11735.596;10422.070;10658.936;8570.215;8419.482;8419.482;8268.750;8441.016;8311.816"	0.774	12	12273.926	243.339	"M"
"20"	20	"Spectrogram 1"	1	892.1598074	892.8502817	8066.116	8595.041	452.197	0.4898	8096.484	8548.682	8247.217	"8074.951;8118.018;8074.951;8074.951;8139.551;8247.217;8247.217;8225.684;8225.684;8225.684;8204.150;8182.617;8161.084;8182.617;8204.150;8182.617;8182.617;8182.617;8182.617;8182.617;8204.150;8225.684;8204.150;8204.150;8204.150;8182.617;8204.150;8204.150;8096.484;8096.484;8074.951;8074.951;8139.551;8096.484;8096.484;8074.951;8161.084;8182.617"	"8419.482;8333.350;8311.816;8268.750;8441.016;8354.883;8311.816;8268.750;8268.750;8247.217;8225.684;8225.684;8225.684;8247.217;8247.217;8225.684;8225.684;8247.217;8247.217;8247.217;8247.217;8247.217;8247.217;8268.750;8247.217;8268.750;8247.217;8247.217;8247.217;8247.217;8311.816;8161.084;8376.416;8290.283;8290.283;8333.350;8290.283;8505.615"	"8570.215;8570.215;8570.215;8527.148;8591.748;8527.148;8505.615;8441.016;8354.883;8333.350;8268.750;8268.750;8311.816;8290.283;8290.283;8268.750;8268.750;8311.816;8354.883;8333.350;8311.816;8311.816;8333.350;8354.883;8397.949;8333.350;8311.816;8311.816;8354.883;8354.883;8548.682;8505.615;8570.215;8591.748;8591.748;8527.148;8591.748;8591.748"	0.128	18	8570.215	24.927	"F"
