"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	524.1923303	524.4262685	6315.789	12982.456	5765.625	0.1	6960.938	12726.562	10382.812	"6351.562;6398.438;6375.000;6539.062;6773.438;7265.625;7335.938;7195.312;6937.500;6937.500;6867.188;6890.625;7265.625;6796.875"	"6820.312;7429.688;7359.375;7054.688;8039.062;11015.625;12210.938;10148.438;11671.875;10007.812;12070.312;10476.562;9585.938;9257.812"	"9773.438;9960.938;10429.688;8296.875;11085.938;12726.562;12750.000;12750.000;12750.000;12679.688;12703.125;12750.000;12703.125;12679.688"	25.529	6	12726.562	279.844	"M"
"12"	12	"Spectrogram 1"	1	524.6518288	525.483609	5052.632	13192.982	4101.562	0.3167	8296.875	12398.438	10101.562	"8765.625;9210.938;9890.625;11812.500;11250.000;10921.875;10710.938;10617.188;10476.562;10382.812;10265.625;10195.312;10125.000;9960.938;9867.188;9726.562;9656.250;9445.312;9210.938;8812.500;8765.625;8320.312;7382.812;6539.062;6562.500;6328.125;6304.688;6468.750;6515.625;6445.312;6515.625;6421.875;6585.938;6632.812;6726.562;6468.750;6632.812;6375.000;6468.750;6257.812;6445.312;6468.750;6328.125;6562.500;6421.875;6351.562;6515.625;6375.000;6304.688;6492.188"	"9398.438;11203.125;12585.938;12937.500;12445.312;11625.000;11109.375;10875.000;10804.688;10476.562;10429.688;10289.062;10265.625;10101.562;9960.938;9937.500;9820.312;9750.000;9515.625;9234.375;9000.000;8742.188;8578.125;7734.375;7898.438;7992.188;8437.500;8085.938;8273.438;8273.438;8343.750;7851.562;8437.500;8250.000;8695.312;8179.688;8484.375;8765.625;7945.312;8132.812;8460.938;8179.688;8203.125;8039.062;8226.562;7921.875;8273.438;8179.688;8085.938;7968.750"	"10664.062;12632.812;12914.062;13007.812;12984.375;12703.125;12328.125;11835.938;11976.562;11085.938;10851.562;10851.562;10570.312;10500.000;10242.188;10242.188;10171.875;10406.250;10265.625;10007.812;9890.625;9796.875;9773.438;9820.312;10078.125;10242.188;10101.562;9984.375;10242.188;9937.500;10031.250;9890.625;10054.688;10101.562;10054.688;10101.562;9937.500;9984.375;9773.438;9820.312;10031.250;10101.562;9867.188;9867.188;10031.250;9984.375;9937.500;9984.375;9867.188;9867.188"	-2.267	23	12960.938	181.406	"F"
"13"	13	"Spectrogram 1"	1	526.0118495	526.2457877	5614.035	12912.281	5906.25	0.1	6796.875	12703.125	9984.375	"6703.125;6351.562;6304.688;6445.312;6867.188;6937.500;7500.000;7031.250;6914.062;6726.562;6679.688;6703.125;6796.875;6703.125"	"9023.438;8179.688;6820.312;7757.812;8132.812;11835.938;12023.438;11789.062;11578.125;10710.938;10710.938;8601.562;8648.438;8320.312"	"12187.500;12023.438;11882.812;9656.250;12468.750;12726.562;12726.562;12726.562;12726.562;12750.000;12703.125;12562.500;12656.250;12703.125"	27.692	5	12703.125	310.781	"M"
"14"	14	"Spectrogram 1"	1	526.263403	527.0951832	5052.632	12701.754	3281.25	0.3167	7921.875	11203.125	9867.188	"6492.188;6585.938;6656.250;6515.625;8507.812;9796.875;10523.438;10640.625;10406.250;10242.188;10148.438;10101.562;9984.375;9937.500;9867.188;9843.750;9726.562;9632.812;9468.750;9398.438;9234.375;9023.438;8859.375;8460.938;7992.188;7218.750;6539.062;6351.562;6281.250;6210.938;6328.125;6234.375;6304.688;6398.438;6351.562;6187.500;6140.625;6375.000;6210.938;6210.938;6328.125;6257.812;6375.000;6234.375;6421.875;6867.188;6773.438;7289.062;6890.625;6773.438"	"8109.375;8062.500;7992.188;8039.062;9960.938;11625.000;12093.750;11226.562;10523.438;10476.562;10359.375;10171.875;10125.000;9960.938;9914.062;9937.500;9867.188;9796.875;9609.375;9539.062;9398.438;9304.688;9257.812;9023.438;8929.688;8460.938;7921.875;7171.875;7101.562;7546.875;7546.875;7031.250;7640.625;7851.562;7640.625;7406.250;8179.688;7757.812;7289.062;8062.500;7664.062;7687.500;7968.750;7804.688;7968.750;8437.500;8648.438;10664.062;9351.562;9468.750"	"12562.500;12562.500;12539.062;12632.812;11132.812;12492.188;12539.062;12468.750;12328.125;11929.688;11484.375;10664.062;10757.812;10242.188;10242.188;10125.000;10101.562;9984.375;9937.500;9937.500;9773.438;9726.562;9843.750;9609.375;9750.000;9445.312;9281.250;9820.312;9960.938;10265.625;9820.312;9867.188;9867.188;9867.188;9726.562;9773.438;9937.500;9843.750;9867.188;9820.312;9726.562;9820.312;9960.938;9843.750;9656.250;9726.562;12187.500;12562.500;12492.188;12515.625"	0.373	18	12492.188	220.781	"F"
"15"	15	"Spectrogram 1"	1	526.9794487	527.23938	7368.421	13192.982	5203.125	0.1333	7734.375	12937.5	9140.625	"7523.438;7640.625;7734.375;7945.312;7851.562;7875.000;8039.062;7828.125;7757.812;7687.500;7710.938;7546.875;7593.750;7593.750;7500.000;7781.250"	"8695.312;8460.938;8554.688;9960.938;11484.375;11414.062;11320.312;9281.250;11460.938;10710.938;9023.438;9023.438;9656.250;8953.125;8695.312;9023.438"	"9820.312;9820.312;12070.312;12914.062;12960.938;13054.688;13148.438;12843.750;12984.375;12890.625;12914.062;12867.188;12937.500;12867.188;12890.625;12820.312"	-5.438	7	13171.875	268.594	"M"
"16"	16	"Spectrogram 1"	1	527.6552701	527.8112289	6736.842	13122.807	5507.812	0.1	7429.688	12937.5	10031.25	"6750.000;6937.500;7453.125;7570.312;7523.438;7687.500;7218.750;7476.562;7710.938"	"6960.938;7921.875;8320.312;12281.250;12679.688;12609.375;11929.688;8507.812;9867.188"	"7664.062;9070.312;12398.438;12914.062;12960.938;12960.938;12984.375;12867.188;12328.125"	21.973	6	12960.938	303.75	"M"
"17"	17	"Spectrogram 1"	1	527.7969977	528.5248054	5263.158	12701.754	4265.625	0.3167	7570.312	11835.938	10031.25	"7687.500;9398.438;10218.750;10898.438;10617.188;10429.688;10335.938;10242.188;10171.875;10101.562;9984.375;9867.188;9820.312;9656.250;9492.188;9398.438;9117.188;8835.938;8507.812;8132.812;7476.562;6585.938;6351.562;6304.688;6140.625;6328.125;6328.125;6281.250;6328.125;6328.125;6351.562;6281.250;6257.812;6421.875;6210.938;6234.375;6210.938;6328.125;6304.688;6351.562;6234.375;6234.375;6375.000;6843.750"	"9867.188;11671.875;12328.125;11859.375;11109.375;10968.750;10453.125;10312.500;10289.062;10195.312;10125.000;9914.062;9914.062;9890.625;9609.375;9773.438;9492.188;9304.688;9140.625;8718.750;8718.750;8250.000;7031.250;7335.938;6960.938;8203.125;7593.750;8156.250;7828.125;8296.875;7640.625;8062.500;8039.062;7898.438;7546.875;8179.688;8156.250;8226.562;7875.000;7945.312;7734.375;8250.000;7875.000;8343.750"	"12234.375;12585.938;12632.812;12562.500;12398.438;12609.375;11390.625;10734.375;10757.812;10500.000;10429.688;10312.500;10382.812;10218.750;10148.438;10218.750;10007.812;10007.812;9984.375;9750.000;9703.125;9609.375;9796.875;9843.750;9937.500;11343.750;10054.688;9914.062;10125.000;9750.000;9937.500;9960.938;9890.625;10078.125;9937.500;9890.625;9867.188;9843.750;9914.062;10101.562;9773.438;9773.438;9750.000;9257.812"	-2.551	22	12351.562	150.469	"F"
"18"	18	"Spectrogram 1"	1	528.4610572	528.7209885	6385.965	13122.807	6000	0.15	6937.5	12937.5	8578.125	"6609.375;6679.688;6843.750;7101.562;7195.312;7171.875;7359.375;6960.938;7101.562;7078.125;6890.625;6937.500;6914.062;6679.688;6937.500;6750.000"	"8296.875;8039.062;8343.750;8437.500;8789.062;9726.562;11203.125;9937.500;11062.500;8835.938;8578.125;8929.688;8695.312;8414.062;8578.125;8414.062"	"9796.875;9843.750;9398.438;11601.562;12843.750;12984.375;13031.250;13007.812;13031.250;13054.688;12960.938;13031.250;12796.875;13054.688;12890.625;12820.312"	-4.312	10	13054.688	316.406	"M"
"19"	19	"Spectrogram 1"	1	528.9926818	529.824462	5122.807	12631.579	3398.438	0.3167	8039.062	11437.5	9937.5	"5789.062;6257.812;6304.688;6257.812;5789.062;8414.062;9773.438;10382.812;10710.938;10406.250;10265.625;10218.750;10171.875;10125.000;9960.938;9914.062;9843.750;9726.562;9750.000;9492.188;9398.438;9210.938;9000.000;8742.188;8273.438;7523.438;6632.812;6375.000;6375.000;6281.250;6304.688;6281.250;6281.250;6492.188;6351.562;6328.125;6304.688;6234.375;6445.312;6234.375;6492.188;6351.562;6375.000;6304.688;6351.562;6304.688;6210.938;6445.312;6257.812;6398.438"	"6867.188;6843.750;6843.750;6867.188;6843.750;9820.312;11648.438;11835.938;11250.000;10921.875;10476.562;10382.812;10289.062;10171.875;10125.000;10007.812;9914.062;9937.500;9914.062;9726.562;9867.188;9304.688;9304.688;9257.812;9046.875;8789.062;8437.500;7781.250;7406.250;7664.062;7992.188;8062.500;8039.062;7992.188;8390.625;8015.625;7921.875;7804.688;8765.625;7945.312;8414.062;8203.125;8039.062;8109.375;8343.750;8015.625;7757.812;8062.500;7570.312;8062.500"	"10382.812;9703.125;10007.812;9867.188;10593.750;10828.125;12328.125;12351.562;12328.125;12117.188;11695.312;11531.250;10734.375;10570.312;10265.625;10382.812;10195.312;10265.625;10007.812;10265.625;10265.625;9960.938;9890.625;9867.188;9890.625;9796.875;9562.500;9679.688;9726.562;9984.375;9984.375;9890.625;10054.688;9890.625;9726.562;9773.438;9890.625;9914.062;9960.938;9773.438;9960.938;9914.062;9843.750;9867.188;9843.750;9937.500;9867.188;9914.062;9609.375;9679.688"	0.976	26	12304.688	206.719	"F"
"20"	20	"Spectrogram 1"	1	529.8906794	530.2285902	5543.86	13122.807	5789.062	0.1167	6960.938	12750	8601.562	"6187.500;6140.625;6140.625;7078.125;7125.000;7101.562;7265.625;7054.688;7148.438;6820.312;7007.812;6914.062;6820.312;6750.000;6867.188;6773.438;6867.188;6726.562;6820.312;6820.312"	"8156.250;8085.938;6773.438;8437.500;8671.875;10640.625;10429.688;9750.000;9937.500;8765.625;8648.438;8695.312;8718.750;8507.812;8648.438;8367.188;8554.688;8226.562;8343.750;8062.500"	"9890.625;9890.625;8671.875;9328.125;12117.188;12890.625;12937.500;12867.188;12914.062;12867.188;12890.625;12632.812;13031.250;13031.250;13031.250;12867.188;12914.062;12609.375;12820.312;12539.062"	-9.622	14	13031.25	299.531	"M"
"21"	21	"Spectrogram 1"	1	530.3703178	531.0461392	4842.105	12280.702	3492.188	0.3167	7406.25	10898.438	9773.438	"5015.625;8460.938;8460.938;9937.500;10359.375;10359.375;10171.875;10054.688;9984.375;9937.500;9890.625;9843.750;9773.438;9750.000;9726.562;9492.188;9421.875;9234.375;9046.875;8835.938;8507.812;7546.875;6656.250;6351.562;6375.000;6257.812;6117.188;6210.938;6234.375;6351.562;6375.000;6304.688;6304.688;6234.375;6328.125;6187.500;6140.625;6375.000;6468.750;6304.688"	"6914.062;9726.562;9726.562;11859.375;11343.750;10828.125;10429.688;10265.625;10078.125;10007.812;10007.812;10007.812;9867.188;9773.438;9796.875;9726.562;9539.062;9515.625;9468.750;9187.500;9000.000;8695.312;8414.062;7007.812;7078.125;7640.625;7828.125;7406.250;7828.125;8273.438;8578.125;8554.688;8085.938;8015.625;8085.938;8226.562;7617.188;7898.438;8085.938;8507.812"	"9796.875;10968.750;10968.750;12023.438;12023.438;11929.688;11906.250;11132.812;10710.938;10453.125;10171.875;10406.250;10007.812;10007.812;10031.250;9937.500;9890.625;9726.562;9796.875;9703.125;9773.438;9750.000;9562.500;9445.312;9726.562;9914.062;9960.938;9843.750;9890.625;9843.750;9726.562;9843.750;9773.438;9796.875;9539.062;9796.875;9750.000;9796.875;9796.875;9843.750"	4.868	16	11976.562	202.5	"F"
"22"	22	"Spectrogram 1"	1	531.1383498	531.4502674	5964.912	13122.807	5648.438	0.1167	7031.25	12679.688	8648.438	"6257.812;6257.812;6210.938;6328.125;7218.750;7195.312;7101.562;7171.875;7265.625;7171.875;6867.188;6984.375;7054.688;7125.000;6960.938;6773.438;6750.000;6703.125;7546.875"	"8156.250;8039.062;7640.625;7054.688;8484.375;8718.750;9000.000;9093.750;11812.500;10898.438;8273.438;8578.125;8484.375;8578.125;8695.312;8531.250;8718.750;8812.500;8859.375"	"9843.750;9750.000;9820.312;8015.625;9492.188;12328.125;12937.500;12843.750;13078.125;13054.688;12726.562;12960.938;12773.438;12843.750;12750.000;12820.312;13078.125;12796.875;11718.750"	-3.594	10	13078.125	275.625	"M"
