"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	448.1353337	448.4734672	4681.319	12527.473	6115.43	0.1995	6223.096	12338.525	8096.484	"5684.766;5792.432;6223.096;6567.627;6739.893;6395.361;6244.629;6524.561;6524.561;6201.562;6029.297;5900.098;6072.363;6416.895;6072.363;6072.363;6416.895;6503.027;6524.561"	"6912.158;7428.955;7773.486;8979.346;10766.602;9776.074;8182.617;7988.818;7536.621;7558.154;7708.887;7622.754;7687.354;7493.555;7601.221;7256.689;6761.426;6804.492;6847.559"	"9926.807;10228.271;12166.260;12338.525;12360.059;12360.059;12381.592;12338.525;12252.393;12338.525;12338.525;12360.059;12230.859;12338.525;12209.326;12037.061;11498.730;9668.408;11907.861"	3.363	6	12360.059	265.892	"M"
"12"	12	"Spectrogram 1"	1	448.5459244	449.077277	5142.857	13318.681	3919.043	0.2358	8118.018	12037.061	10658.936	"6546.094;6589.160;6653.760;12532.324;11649.463;11304.932;11132.666;10874.268;10637.402;10443.604;10206.738;9840.674;9474.609;9087.012;8397.949;6524.561;5964.697;6287.695;6352.295;5943.164;6223.096;5986.230;6180.029;6180.029;6201.562;6223.096;6546.094;6352.295;6416.895"	"6804.492;6933.691;12855.322;13113.721;12187.793;11735.596;11369.531;11218.799;10809.668;10637.402;10508.203;10465.137;10056.006;9776.074;9453.076;9151.611;8720.947;9302.344;9237.744;9560.742;9862.207;9539.209;9237.744;9065.479;8936.279;8441.016;7773.486;8807.080;7859.619"	"7536.621;13135.254;13156.787;13178.320;13092.188;12553.857;12316.992;11821.729;11520.264;11369.531;11089.600;11175.732;10917.334;10895.801;10831.201;10852.734;11046.533;11261.865;12123.193;12209.326;12338.525;12230.859;12338.525;12360.059;12230.859;11670.996;12252.393;11218.799;11627.930"	0.127	12	13135.254	356.105	"F"
"13"	13	"Spectrogram 1"	1	448.8357531	449.1255818	4747.253	12527.473	5921.631	0.1814	6136.963	12058.594	9194.678	"6050.830;6330.762;6287.695;6029.297;6180.029;6072.363;6180.029;6180.029;6201.562;6352.295;6373.828;6352.295;6158.496;6115.430;6223.096;5943.164"	"9087.012;9259.277;9302.344;9582.275;9582.275;9517.676;9173.145;8979.346;8634.814;7988.818;7988.818;8182.617;8053.418;8247.217;7988.818;7601.221"	"11089.600;11843.262;12144.727;12316.992;12338.525;12273.926;12360.059;12316.992;11972.461;11843.262;11843.262;11283.398;11843.262;11907.861;11391.064;11434.131"	-7.676	4	12360.059	83.091	"M"
"14"	14	"Spectrogram 1"	1	449.2463438	449.5603249	4747.253	12659.341	6395.361	0.1814	6029.297	12424.658	8096.484	"5684.766;5878.564;5986.230;6546.094;6503.027;6029.297;6180.029;5835.498;5921.631;6029.297;6093.896;5943.164;6459.961;6309.229;6481.494;6093.896;5878.564;6093.896"	"6739.893;7321.289;7665.820;8074.951;8462.549;9582.275;10292.871;7945.752;8225.684;8182.617;7945.752;7988.818;7859.619;8031.885;7859.619;7493.555;7299.756;7192.090"	"9043.945;8871.680;11347.998;12316.992;12467.725;12446.191;12446.191;12316.992;12467.725;12467.725;12403.125;12446.191;12446.191;12489.258;12403.125;12166.260;12446.191;11843.262"	0.14	10	12532.324	313.373	"M"
"15"	15	"Spectrogram 1"	1	449.5361725	450.1399823	5142.857	12791.209	2950.049	0.2902	8699.414	11649.463	10637.402	"6007.764;6266.162;6481.494;6589.160;11261.865;11606.396;11283.398;11154.199;11089.600;10809.668;10615.869;10551.270;10335.938;10142.139;9776.074;9517.676;9194.678;8613.281;7127.490;6244.629;7062.891;6739.893;6503.027;6782.959;6739.893;6653.760;5792.432;5900.098;6029.297;6266.162;6287.695;6330.762;6266.162"	"7299.756;7192.090;11283.398;11477.197;12446.191;11886.328;11606.396;11283.398;11218.799;10917.334;10809.668;10637.402;10615.869;10443.604;10422.070;9862.207;9711.475;9646.875;9560.742;9130.078;9517.676;9496.143;9840.674;9733.008;9560.742;9689.941;9323.877;7622.754;8225.684;8613.281;8634.814;10206.738;8936.279"	"12338.525;11821.729;12101.660;12123.193;12596.924;12489.258;12489.258;12230.859;11627.930;11197.266;11261.865;11132.666;10981.934;10960.400;11046.533;10788.135;10702.002;10723.535;10615.869;11025.000;10874.268;10788.135;10981.934;10895.801;10917.334;10766.602;10680.469;10615.869;11304.932;12381.592;12273.926;12618.457;12596.924"	1.595	13	12553.857	281.323	"F"
"16"	16	"Spectrogram 1"	1	449.9950679	450.3573538	4879.121	12791.209	6395.361	0.2358	6072.363	12467.725	8570.215	"5986.230;5878.564;5943.164;6180.029;6287.695;6287.695;6309.229;6244.629;6072.363;6072.363;6201.562;6352.295;6223.096;6158.496;5943.164;6050.830;5835.498;6503.027;6524.561;6567.627"	"9539.209;7902.686;8096.484;8376.416;8613.281;9280.811;10185.205;8936.279;9173.145;9431.543;7967.285;7924.219;8161.084;8505.615;8161.084;7515.088;7601.221;6804.492;6804.492;6847.559"	"10702.002;10658.936;11068.066;12187.793;12360.059;12575.391;12618.457;12596.924;12403.125;12510.791;12446.191;12553.857;12467.725;12381.592;12295.459;12252.393;12166.260;11283.398;11197.266;10852.734"	-8.497	11	12553.857	255.209	"M"
"17"	17	"Spectrogram 1"	1	450.4056586	450.985316	5340.659	12593.407	3208.447	0.2358	8397.949	11606.396	10615.869	"6309.229;6524.561;6718.359;11520.264;11283.398;11175.732;11068.066;10766.602;10594.336;10400.537;7622.754;9711.475;8031.885;9539.209;9388.477;8742.480;8290.283;6718.359;6309.229;6481.494;6632.227;6481.494;6826.025;6481.494;6675.293;6546.094;6675.293;6761.426;6546.094;6610.693;6373.828;6610.693"	"6739.893;6826.025;12080.127;11907.861;11692.529;11369.531;11218.799;11089.600;10831.201;10723.535;10637.402;10486.670;10422.070;10120.605;9797.607;9689.941;9560.742;9474.609;9474.609;9496.143;9517.676;9560.742;9496.143;9087.012;9173.145;9345.410;9496.143;9668.408;9410.010;9151.611;8268.750;6739.893"	"9043.945;12058.594;12553.857;12467.725;12446.191;12252.393;11649.463;11369.531;11218.799;11218.799;11240.332;10981.934;11111.133;11197.266;10874.268;10723.535;10702.002;10745.068;10895.801;11111.133;10831.201;11003.467;11240.332;10981.934;10874.268;11068.066;10917.334;10809.668;10938.867;10852.734;10788.135;10185.205"	0	13	12467.725	316.934	"F"
"18"	18	"Spectrogram 1"	1	450.550573	450.8887065	4879.121	12527.473	2928.516	0.1995	8247.217	11175.732	10486.67	"10594.336;10400.537;7622.754;9711.475;8031.885;9539.209;9388.477;8742.480;8290.283;6718.359;6309.229;6481.494;6632.227;6481.494;6826.025;6481.494;6675.293;6546.094;6675.293"	"10831.201;10723.535;10637.402;10486.670;10422.070;10120.605;9797.607;9689.941;9560.742;9474.609;9474.609;9496.143;9517.676;9539.209;9496.143;9087.012;9173.145;9345.410;9496.143"	"11218.799;11218.799;11240.332;10981.934;11111.133;11175.732;10874.268;10723.535;10702.002;10745.068;10895.801;11111.133;10831.201;11003.467;11240.332;10981.934;10852.734;11068.066;10917.334"	-0.659	9	10831.201	214.85	"M"
"19"	19	"Spectrogram 1"	1	451.0094684	451.3717543	4879.121	12857.143	5275.635	0.2902	6804.492	12080.127	11175.732	"6029.297;6093.896;6287.695;6546.094;6696.826;6718.359;6287.695;6395.361;6136.963;6244.629;6158.496;6244.629;6589.160;6546.094;6330.762;6675.293;9754.541;11154.199;11132.666;10895.801"	"6826.025;7364.355;7902.686;8225.684;8505.615;8871.680;9819.141;9022.412;9065.479;8548.682;8699.414;8182.617;7256.689;7708.887;7751.953;10486.670;11993.994;11563.330;11197.266;11132.666"	"10658.936;8699.414;10874.268;12187.793;12489.258;12575.391;12618.457;12596.924;12596.924;12639.990;12596.924;12596.924;12467.725;12360.059;12532.324;11800.195;12080.127;12058.594;11907.861;11455.664"	14.432	7	12639.99	289.632	"M"
"20"	20	"Spectrogram 1"	1	451.2751448	451.8789546	5274.725	12197.802	2885.449	0.3991	8376.416	11261.865	10615.869	"7558.154;10486.670;11132.666;11046.533;10895.801;10766.602;10658.936;10572.803;10443.604;10357.471;10163.672;9926.807;9582.275;9474.609;8828.613;8118.018;6266.162;6503.027;6481.494;6718.359;6589.160;6503.027;6416.895;5964.697;6352.295;6309.229;6567.627;6330.762;6115.430;6158.496;6050.830;6158.496;6223.096"	"11821.729;11692.529;11218.799;11197.266;11132.666;10831.201;10831.201;10637.402;10637.402;10508.203;10422.070;10249.805;9926.807;9797.607;9711.475;9582.275;9517.676;9539.209;9560.742;9668.408;9560.742;9539.209;9496.143;7558.154;8161.084;8397.949;8656.348;8677.881;8527.148;8893.213;9043.945;8462.549;8204.150"	"12080.127;12080.127;12015.527;11670.996;11455.664;11154.199;11197.266;11046.533;11132.666;11046.533;10895.801;10766.602;10852.734;10637.402;10594.336;10680.469;10572.803;10637.402;10766.602;10658.936;10809.668;10852.734;10766.602;10508.203;10443.604;11778.662;11993.994;12015.527;11993.994;11692.529;11907.861;11864.795;11735.596"	-6.38	15	12037.061	224.346	"F"
"21"	21	"Spectrogram 1"	1	451.661583	452.0480213	4945.055	12923.077	6373.828	0.2177	6330.762	12704.59	8850.146	"6503.027;6093.896;6158.496;6309.229;6503.027;6567.627;6352.295;6266.162;6223.096;6201.562;6180.029;6309.229;6416.895;6266.162;6330.762;6395.361;6158.496;6373.828;6416.895;6244.629;6072.363;6416.895"	"9517.676;9087.012;8139.551;8376.416;8957.812;9539.209;9388.477;9388.477;9776.074;9862.207;9000.879;8570.215;8010.352;7945.752;7773.486;8118.018;7924.219;7644.287;6998.291;7342.822;7041.357;7407.422"	"10831.201;10680.469;10465.137;11757.129;12726.123;12747.656;12726.123;12747.656;12747.656;12747.656;12704.590;12726.123;12747.656;12661.523;12424.658;12532.324;12381.592;11714.062;11563.330;12058.594;11692.529;11649.463"	-7.461	8	12790.723	238.591	"M"
"22"	22	"Spectrogram 1"	1	452.0963261	452.7001359	5010.989	12725.275	4198.975	0.2358	7687.354	11886.328	10702.002	"6373.828;6589.160;6696.826;6739.893;11391.064;11261.865;11089.600;7644.287;7687.354;7967.285;7816.553;8118.018;9560.742;9646.875;9539.209;9302.344;8699.414;7601.221;6287.695;6546.094;6481.494;6589.160;6696.826;6503.027;6696.826;6524.561;6675.293;6416.895;6675.293;6653.760;6373.828;6481.494;6481.494;6416.895"	"6869.092;6739.893;9948.340;12166.260;11972.461;11670.996;11304.932;11132.666;11003.467;10895.801;10788.135;10572.803;10465.137;10422.070;10249.805;9776.074;9646.875;9582.275;9560.742;9668.408;9496.143;9582.275;9689.941;9539.209;9689.941;9474.609;9087.012;9410.010;9496.143;9194.678;9668.408;8505.615;6847.559;6782.959"	"10034.473;9991.406;12273.926;12575.391;12510.791;12489.258;12230.859;11541.797;11326.465;11498.730;11649.463;11498.730;11175.732;11132.666;11154.199;11025.000;11003.467;10702.002;10852.734;11089.600;11046.533;10874.268;11003.467;10788.135;11132.666;11025.000;11068.066;11046.533;11025.000;10831.201;11003.467;10852.734;10615.869;10766.602"	-0.108	13	12467.725	315.747	"F"
"23"	23	"Spectrogram 1"	1	452.2170881	452.5069168	4945.055	12791.209	3639.111	0.2177	7730.42	11369.531	10637.402	"7644.287;7687.354;7967.285;7816.553;8118.018;9560.742;9646.875;9539.209;9302.344;8699.414;7601.221;6287.695;6546.094;6481.494;6589.160;6696.826"	"11132.666;11003.467;10895.801;10809.668;10572.803;10465.137;10422.070;10249.805;9776.074;9646.875;9582.275;9560.742;9668.408;9496.143;9582.275;9689.941"	"11541.797;11326.465;11563.330;11692.529;11520.264;11197.266;11132.666;11154.199;11025.000;11003.467;10702.002;10852.734;11089.600;11046.533;10874.268;11003.467"	-6.726	4	11111.133	61.725	"M"
"24"	24	"Spectrogram 1"	1	452.7242883	453.0865742	4945.055	12923.077	6373.828	0.2902	6287.695	12661.523	10379.004	"5749.365;5921.631;6072.363;6481.494;6438.428;6244.629;6072.363;6072.363;6309.229;6072.363;6223.096;6007.764;6352.295;6373.828;6244.629;6223.096;6266.162;6718.359;9948.340;11606.396"	"6739.893;6782.959;7838.086;8807.080;10056.006;9733.008;9280.811;10120.605;9345.410;8441.016;8957.812;8074.951;7881.152;7687.354;7665.820;7945.752;7428.955;11089.600;12360.059;11778.662"	"10938.867;8656.348;10917.334;12596.924;12726.123;12726.123;12683.057;12639.990;12704.590;12618.457;12726.123;12467.725;12596.924;12403.125;12489.258;12316.992;11993.994;12467.725;12596.924;12446.191"	15.806	7	12704.59	348.983	"M"
"25"	25	"Spectrogram 1"	1	452.9899646	453.5696221	5538.462	12857.143	4026.709	0.4354	8010.352	12037.061	10874.268	"6287.695;6610.693;7321.289;11584.863;11347.998;11326.465;11240.332;11154.199;11068.066;10831.201;10637.402;10529.736;10292.871;10099.072;9560.742;9216.211;8268.750;6330.762;6567.627;6524.561;6739.893;6696.826;6503.027;6696.826;6524.561;6395.361;5921.631;6503.027;6459.961;6653.760;6352.295;6352.295"	"7644.287;10335.938;12252.393;11800.195;11714.062;11606.396;11304.932;11240.332;11197.266;11003.467;10809.668;10658.936;10529.736;10486.670;10400.537;9969.873;9776.074;9560.742;9733.008;9625.342;9797.607;10034.473;9776.074;9539.209;9840.674;9733.008;6653.760;7838.086;9216.211;11886.328;9431.543;9883.740"	"12101.660;12403.125;12596.924;12510.791;12446.191;12446.191;11649.463;11455.664;11541.797;11391.064;11218.799;11240.332;11197.266;11046.533;11154.199;10895.801;11046.533;10981.934;11068.066;11025.000;11025.000;11025.000;11046.533;11003.467;11197.266;11175.732;11068.066;10680.469;12553.857;12812.256;12769.189;12726.123"	9.879	13	12790.723	312.186	"F"
"26"	26	"Spectrogram 1"	1	453.4488601	453.811146	4879.121	12989.011	6503.027	0.1814	6287.695	12790.723	9108.545	"5943.164;6072.363;6503.027;6589.160;6459.961;6330.762;6352.295;6309.229;6266.162;6244.629;6416.895;6352.295;6287.695;6180.029;6266.162;6309.229;6589.160;6029.297;6136.963;6459.961"	"6869.092;7730.420;8527.148;10615.869;11218.799;9733.008;9496.143;9130.078;9259.277;8936.279;8527.148;8182.617;9022.412;7644.287;7773.486;7859.619;7708.887;7644.287;6998.291;6912.158"	"11089.600;10723.535;12273.926;12812.256;12812.256;12769.189;12704.590;12726.123;12747.656;12769.189;12790.723;12683.057;12790.723;12575.391;12424.658;12424.658;12532.324;11993.994;11391.064;11261.865"	1.874	10	12812.256	282.51	"M"
"27"	27	"Spectrogram 1"	1	453.811146	454.3908034	5142.857	12461.538	3789.844	0.2358	7751.953	11541.797	10809.668	"6459.961;6610.693;6696.826;9603.809;11326.465;11261.865;11240.332;11068.066;10874.268;10745.068;7450.488;7428.955;7385.889;7622.754;7579.688;8268.750;7601.221;6309.229;6653.760;6481.494;6653.760;6718.359;6610.693;6632.227;6761.426;6459.961;6632.227;6610.693;6438.428;6416.895;6610.693;6395.361"	"6933.691;10572.803;10637.402;11950.928;11714.062;11304.932;11283.398;11197.266;11111.133;10831.201;10831.201;10615.869;10486.670;10400.537;10077.539;9797.607;9625.342;9582.275;9819.141;9582.275;9733.008;9797.607;9259.277;9646.875;9840.674;9733.008;8742.480;8139.551;9517.676;9625.342;9410.010;6890.625"	"11391.064;11778.662;11778.662;12381.592;12360.059;12230.859;11455.664;11391.064;11218.799;11240.332;11218.799;11154.199;11455.664;11627.930;11111.133;10960.400;10981.934;11025.000;11261.865;11132.666;11111.133;11132.666;11261.865;11218.799;11068.066;11197.266;10917.334;10895.801;10960.400;11003.467;11046.533;10831.201"	0.038	15	12037.061	211.289	"F"
"28"	28	"Spectrogram 1"	1	453.9802127	454.3424986	4945.055	13054.945	4069.775	0.1814	7364.355	11434.131	10594.336	"10594.336;7428.955;7428.955;7622.754;7644.287;7816.553;8268.750;7601.221;6309.229;6653.760;6481.494;6675.293;6739.893;6653.760;6632.227;6761.426;6459.961;6632.227;6610.693;6438.428"	"10831.201;10723.535;10572.803;10486.670;10400.537;9991.406;9819.141;9625.342;9582.275;9862.207;9603.809;9754.541;9797.607;9345.410;9797.607;9862.207;9754.541;8764.014;8139.551;9560.742"	"11240.332;11197.266;11283.398;12596.924;12639.990;11670.996;11154.199;11025.000;11477.197;11369.531;11304.932;11326.465;11800.195;11391.064;11304.932;11154.199;11326.465;10938.867;10960.400;11003.467"	-11.558	11	10874.268	207.728	"M"
"29"	29	"Spectrogram 1"	1	454.4391082	454.8255465	5010.989	13054.945	6352.295	0.1814	6438.428	12790.723	8893.213	"6438.428;5964.697;6072.363;6373.828;6610.693;6653.760;6524.561;6287.695;6395.361;6373.828;6438.428;6373.828;6352.295;6395.361;6395.361;6309.229;6416.895;6395.361;6287.695;6330.762;6180.029;6481.494"	"6890.625;6739.893;7041.357;7795.020;8656.348;10960.400;11025.000;9474.609;8914.746;8376.416;9043.945;9345.410;8204.150;7644.287;7493.555;8139.551;8462.549;8182.617;7988.818;7838.086;7472.021;7170.557"	"10766.602;11197.266;8613.281;10723.535;12596.924;12833.789;12833.789;12726.123;12704.590;12683.057;12790.723;12618.457;12812.256;12661.523;12833.789;12833.789;12467.725;12273.926;12424.658;12230.859;12080.127;12123.193"	0.113	10	12790.723	271.827	"M"
