"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	2761.727232074	2762.265179262	6424.444	13611.111	3402.246	0.3991	7385.889	10788.135	9366.943	"6653.760;6955.225;7967.285;10228.271;10163.672;10012.939;9948.340;9840.674;9582.275;9388.477;9173.145;8505.615;8419.482;8182.617;7967.285;7924.219;7859.619;7881.152;7902.686;7924.219;7859.619;7816.553;7708.887;6675.293;6524.561;6610.693;6869.092;6998.291"	"9022.412;12209.326;11455.664;10895.801;10486.670;10314.404;10206.738;10099.072;10077.539;9905.273;9862.207;9517.676;9173.145;9151.611;8699.414;8548.682;8505.615;8462.549;8484.082;8548.682;8462.549;8462.549;8570.215;8268.750;7601.221;7687.354;7665.820;7644.287"	"13329.053;13479.785;13436.719;13092.188;12338.525;11886.328;11692.529;11089.600;10895.801;10594.336;10465.137;10335.938;10185.205;10142.139;10012.939;9905.273;9840.674;9948.340;9969.873;9969.873;10077.539;10099.072;10077.539;10056.006;9948.340;10185.205;11304.932;11800.195"	-11.211	7	12769.189	47.481	"F"
"12"	12	"Spectrogram 1"	1	2762.103635481	2762.513500005	4736.667	12250	4694.238	0.2721	6503.027	11197.266	7751.953	"7816.553;7751.953;6309.229;5835.498;6395.361;6416.895;6589.160;6890.625;6718.359;6610.693;6632.227;6653.760;6567.627;6438.428;6287.695;6201.562;5900.098;5641.699;5512.500;5490.967;5490.967;5490.967"	"8462.549;8441.016;8484.082;8031.885;7558.154;7622.754;7644.287;7622.754;7730.420;7730.420;7644.287;7622.754;7644.287;7665.820;7687.354;7687.354;7730.420;7708.887;7687.354;7665.820;7665.820;7579.688"	"10056.006;10077.539;10056.006;10034.473;9797.607;10012.939;11003.467;11735.596;11929.395;11950.928;11520.264;11218.799;11154.199;11391.064;11714.062;12101.660;12101.660;11584.863;11520.264;11455.664;11455.664;11154.199"	-2.035	6	8441.016	17.805	"M"
"13"	13	"Spectrogram 1"	1	2762.769665332	2763.12829679	4627.778	12358.889	5060.303	0.1814	6438.428	11498.73	7622.754	"5297.168;5060.303;5254.102;6201.562;6438.428;6589.160;6696.826;6632.227;6610.693;6739.893;6847.559;6589.160;5749.365;5706.299;6007.764;5900.098;5900.098;5900.098;5620.166"	"6546.094;6503.027;7364.355;7342.822;7622.754;7708.887;7665.820;7730.420;7665.820;7751.953;7665.820;7644.287;7687.354;7622.754;7665.820;7601.221;7622.754;7687.354;7665.820"	"10981.934;10056.006;8354.883;9517.676;10228.271;11326.465;11886.328;11993.994;12015.527;12037.061;11735.596;11455.664;11692.529;11369.531;11821.729;11950.928;11800.195;11778.662;11240.332"	3.429	6	7751.953	49.855	"M"
"14"	14	"Spectrogram 1"	1	2763.443539768	2763.981486956	6315.556	13393.333	4005.176	0.254	7019.824	11025	9173.145	"6438.428;6481.494;6610.693;9173.145;6503.027;6503.027;6567.627;6718.359;6933.691;6933.691;7170.557;7299.756;7428.955;7364.355;7321.289;7579.688;7515.088;7450.488;7558.154;7536.621;7515.088;7450.488;7299.756;7299.756;7321.289;7299.756;7127.490;7105.957;7084.424"	"8397.949;9237.744;11714.062;10960.400;10680.469;7859.619;7859.619;9388.477;9862.207;9733.008;9711.475;9711.475;9474.609;9065.479;8828.613;8591.748;8441.016;8634.814;8850.146;8699.414;8656.348;8548.682;8570.215;8591.748;8591.748;8677.881;8893.213;8548.682;8570.215"	"12747.656;13135.254;13156.787;13156.787;12833.789;11240.332;10981.934;11175.732;11627.930;11498.730;11434.131;10831.201;10357.471;10335.938;10292.871;10034.473;10120.605;10206.738;10185.205;10077.539;10120.605;10163.672;10142.139;10077.539;10056.006;10163.672;10486.670;10702.002;11025.000"	3.9	10	13027.588	343.048	"F"
"15"	15	"Spectrogram 1"	1	2763.461311716	2763.794326642	4518.889	12358.889	4155.908	0.2177	6761.426	10917.334	9151.611	"5038.770;5340.234;6459.961;5490.967;5943.164;6438.428;6610.693;6761.426;6804.492;6998.291;7213.623;7321.289;7278.223;7278.223;7450.488;7385.889;7407.422;7515.088"	"7579.688;10874.268;10745.068;10443.604;7838.086;7816.553;8936.279;9797.607;9711.475;9711.475;9689.941;9453.076;9065.479;8807.080;8570.215;8441.016;8613.281;8828.613"	"11929.395;12187.793;12015.527;11606.396;10981.934;10917.334;11046.533;11455.664;11434.131;11304.932;10788.135;10357.471;10335.938;10271.338;10034.473;10099.072;10185.205;10163.672"	5.935	7	11025	250.461	"M"
"16"	16	"Spectrogram 1"	1	2764.076108502	2764.43473996	4518.889	12413.333	5017.236	0.1633	6546.094	11563.33	7838.086	"5254.102;5254.102;5167.969;5878.564;6610.693;6696.826;6739.893;6653.760;6632.227;6718.359;6718.359;6869.092;6804.492;6567.627;6416.895;6373.828;6115.430;5921.631;5835.498"	"8074.951;8031.885;6546.094;7795.020;7795.020;7838.086;7902.686;7945.752;7859.619;8031.885;7945.752;7838.086;7838.086;7859.619;7881.152;7859.619;7730.420;7816.553;7751.953"	"10960.400;11304.932;9000.879;9280.811;9969.873;10938.867;11283.398;11800.195;12209.326;12123.193;11929.395;11714.062;11541.797;11821.729;12015.527;12101.660;12058.594;11757.129;11735.596"	5.935	8	8462.549	155.499	"M"
"17"	17	"Spectrogram 1"	1	2764.844604484	2765.177619409	4573.333	12413.333	4629.639	0.2358	6610.693	11240.332	8634.814	"5081.836;4931.104;5081.836;5598.633;6524.561;6567.627;6503.027;6546.094;6567.627;6675.293;6739.893;7170.557;7256.689;7385.889;7816.553;7816.553;8354.883"	"8139.551;7622.754;6632.227;7795.020;7773.486;7795.020;7859.619;7838.086;7838.086;8118.018;9711.475;10335.938;10314.404;10249.805;10142.139;10034.473;9819.141"	"11520.264;11412.598;7795.020;9689.941;9991.406;11197.266;11649.463;11735.596;12058.594;11929.395;11821.729;11692.529;11412.598;11132.666;10831.201;10809.668;10680.469"	2.226	6	10702.002	174.492	"M"
"18"	18	"Spectrogram 1"	1	2764.9549152	2765.492862387	7077.778	13502.222	3617.578	0.3628	7536.621	11154.199	9453.076	"7213.623;7342.822;7342.822;7278.223;7385.889;7385.889;7407.422;7644.287;7988.818;8225.684;9043.945;8871.680;8570.215;8290.283;7945.752;7816.553;7859.619;7924.219;7881.152;7859.619;7773.486;7751.953;7816.553;7902.686;7816.553;7708.887;7730.420;7816.553"	"7902.686;8010.352;8031.885;9259.277;10379.004;10357.471;10335.938;10249.805;10163.672;10034.473;9819.141;9711.475;9453.076;9043.945;8936.279;8871.680;8785.547;8893.213;8979.346;8936.279;8936.279;8914.746;8914.746;8893.213;8764.014;8850.146;9022.412;8828.613"	"11778.662;12037.061;12252.393;12446.191;12273.926;11950.928;11800.195;11563.330;10960.400;10831.201;10680.469;10422.070;10314.404;10335.938;10314.404;10249.805;10228.271;10185.205;10206.738;10206.738;10249.805;10292.871;10292.871;10292.871;10271.338;10206.738;10379.004;10831.201"	2.418	9	10702.002	174.492	"F"
"19"	19	"Spectrogram 1"	1	2765.561867401	2765.894882326	4682.222	12467.778	5060.303	0.1814	6739.893	11800.195	7945.752	"5189.502;6309.229;6567.627;6782.959;6912.158;6890.625;6869.092;6826.025;6782.959;6912.158;6890.625;6782.959;6782.959;6739.893;6567.627;6416.895;5813.965"	"6524.561;7795.020;7816.553;7924.219;7967.285;8010.352;8118.018;8182.617;8053.418;8010.352;7988.818;7945.752;8074.951;7988.818;7881.152;7967.285;7967.285"	"9323.877;8527.148;10249.805;10874.268;11821.729;11993.994;12123.193;12166.260;12144.727;12080.127;11843.262;11929.395;11993.994;11907.861;11907.861;11714.062;11584.863"	3.635	5	7967.285	71.221	"M"
"20"	20	"Spectrogram 1"	1	2766.279130317	2766.58652871	4518.889	12413.333	4651.172	0.2358	6718.359	11369.531	8031.885	"4888.037;5340.234;6459.961;6546.094;6782.959;6782.959;6826.025;6739.893;6739.893;6739.893;6869.092;6933.691;7321.289;7407.422;7515.088;7665.820"	"6438.428;7364.355;7751.953;7816.553;7881.152;7924.219;7967.285;8053.418;8031.885;7945.752;7988.818;9560.742;10077.539;10099.072;10034.473;9991.406"	"10228.271;7924.219;9948.340;10529.736;11240.332;11757.129;11757.129;11778.662;11778.662;12058.594;12144.727;11950.928;11692.529;11326.465;11025.000;10658.936"	12.82	7	10314.404	132.946	"M"
"21"	21	"Spectrogram 1"	1	2766.415057566	2766.927388221	7458.889	12576.667	2993.115	0.381	7838.086	10831.201	9560.742	"7622.754;7601.221;7579.688;7579.688;7622.754;7730.420;7795.020;7859.619;9431.543;9625.342;9474.609;9173.145;8871.680;8570.215;8397.949;8139.551;8118.018;8074.951;8096.484;8074.951;8010.352;8118.018;8096.484;8118.018;8118.018;7988.818;8139.551;8096.484"	"8333.350;8096.484;8268.750;8397.949;10163.672;10120.605;10120.605;10056.006;9991.406;9883.740;9883.740;9797.607;9625.342;9366.943;9151.611;9087.012;8957.812;8893.213;8957.812;8979.346;9065.479;9108.545;9065.479;8850.146;8871.680;8936.279;8871.680;9130.078"	"11993.994;11886.328;12123.193;12252.393;12187.793;11821.729;11541.797;11046.533;10723.535;10486.670;10228.271;10185.205;10163.672;10012.939;10012.939;10012.939;9991.406;9969.873;9969.873;9991.406;9905.273;9948.340;9991.406;9948.340;9969.873;9991.406;9926.807;10077.539"	2.638	11	10314.404	132.946	"F"
"22"	22	"Spectrogram 1"	1	2766.945160168	2767.303791627	4682.222	12522.222	4952.637	0.1814	6826.025	11778.662	8074.951	"5641.699;5598.633;5340.234;6503.027;6696.826;6890.625;7084.424;7062.891;6912.158;6847.559;6653.760;6718.359;6869.092;6869.092;6782.959;6524.561;6395.361;6481.494;6050.830"	"8914.746;8871.680;6782.959;7795.020;7859.619;8053.418;8053.418;8182.617;8333.350;8397.949;8333.350;8354.883;8247.217;8096.484;8311.816;8376.416;8225.684;8053.418;8096.484"	"10228.271;10163.672;9776.074;8441.016;9991.406;10852.734;11886.328;12166.260;12166.260;12166.260;12101.660;12144.727;12166.260;12101.660;11907.861;12058.594;11993.994;11864.795;11800.195"	-3.165	7	9130.078	72.408	"M"
"23"	23	"Spectrogram 1"	1	2767.662423085	2768.021054544	4627.778	12467.778	4220.508	0.254	6933.691	11154.199	8871.68	"5383.301;5361.768;5038.770;5512.500;6503.027;6567.627;6847.559;6912.158;6869.092;6847.559;6912.158;7127.490;7385.889;7407.422;7601.221;8225.684;8354.883;8354.883;8376.416"	"7428.955;7450.488;6373.828;7450.488;7795.020;7988.818;7988.818;8118.018;8268.750;8397.949;8764.014;10056.006;9991.406;9905.273;9862.207;9819.141;9668.408;9388.477;9216.211"	"11584.863;11261.865;10012.939;7988.818;9948.340;10637.402;11197.266;11929.395;11929.395;11757.129;11735.596;11735.596;11670.996;11089.600;10852.734;10508.203;10357.471;10249.805;10142.139"	11.211	6	10206.738	118.702	"M"
"24"	24	"Spectrogram 1"	1	2767.747117268	2768.285064456	7186.667	12903.333	3488.379	0.3447	7579.688	11068.066	9000.879	"7364.355;7515.088;7493.555;7450.488;7601.221;7579.688;7536.621;7622.754;7622.754;7773.486;8333.350;8828.613;8397.949;8397.949;7967.285;7838.086;7795.020;7838.086;7795.020;7751.953;7730.420;7795.020;7795.020;7644.287;7708.887;7795.020;7622.754;7558.154"	"8053.418;8031.885;8204.150;8376.416;8548.682;9151.611;10120.605;10012.939;9926.807;9862.207;9819.141;9668.408;9410.010;9237.744;9216.211;8785.547;8677.881;8850.146;8850.146;8785.547;8828.613;8893.213;8785.547;8914.746;8807.080;8634.814;8677.881;8699.414"	"10702.002;11283.398;12037.061;12037.061;11864.795;11757.129;11778.662;11714.062;11154.199;10917.334;10508.203;10379.004;10271.338;10142.139;10077.539;9991.406;9969.873;9969.873;9991.406;9948.340;9948.340;10034.473;10056.006;10034.473;9991.406;9905.273;9905.273;10185.205"	2.814	11	10206.738	118.702	"F"
"25"	25	"Spectrogram 1"	1	2768.379686002	2768.789550526	4845.556	12576.667	5017.236	0.1633	6847.559	11864.795	8225.684	"5512.500;5426.367;5512.500;5361.768;5512.500;5964.697;6804.492;6998.291;7041.357;7041.357;6933.691;6912.158;6869.092;6912.158;7019.824;6976.758;6761.426;6739.893;6503.027;6373.828;5684.766;5641.699;5641.699"	"8441.016;8204.150;7967.285;7428.955;7192.090;7859.619;8031.885;8053.418;8204.150;8419.482;8441.016;8527.148;8484.082;8441.016;8462.549;8505.615;8290.283;8247.217;8247.217;8268.750;8096.484;8204.150;8225.684"	"11434.131;11455.664;11692.529;11218.799;7881.152;9431.543;10874.268;11240.332;11929.395;12187.793;12360.059;12295.459;12144.727;12101.660;12273.926;12295.459;11843.262;11778.662;11886.328;11886.328;11541.797;11541.797;11498.730"	-2.158	10	8484.082	94.961	"M"
"26"	26	"Spectrogram 1"	1	2769.156026569	2769.693973756	4736.667	12467.778	3962.109	0.254	6653.76	10615.869	9280.811	"5383.301;5318.701;5534.033;7256.689;10163.672;10056.006;10012.939;9948.340;5534.033;5598.633;6007.764;6309.229;6546.094;6804.492;6890.625;7041.357;7062.891;7149.023;7256.689;7321.289;7235.156;6998.291;6632.227;6610.693;6847.559;6782.959;6632.227;6352.295;6136.963"	"7342.822;7687.354;10960.400;10723.535;10314.404;10292.871;10228.271;10142.139;10099.072;9711.475;9431.543;9453.076;9453.076;9043.945;8850.146;8720.947;8656.348;8677.881;8634.814;8634.814;8720.947;8742.480;8699.414;8677.881;8613.281;8505.615;8548.682;8591.748;8570.215"	"11584.863;12037.061;12209.326;12187.793;11929.395;11455.664;11197.266;10852.734;10594.336;10379.004;10465.137;10702.002;10680.469;10486.670;10249.805;10249.805;10142.139;10120.605;10120.605;10099.072;10142.139;10142.139;10120.605;10120.605;10034.473;10056.006;10034.473;10163.672;10228.271"	8.352	12	11003.467	294.38	"F"
"27"	27	"Spectrogram 1"	1	2769.788595303	2770.147226761	4736.667	12631.111	5017.236	0.1633	6847.559	11864.795	8290.283	"5361.768;5275.635;5361.768;5770.898;6869.092;6976.758;7062.891;7062.891;6890.625;6890.625;6804.492;6804.492;6804.492;6653.760;6804.492;6524.561;6330.762;6459.961;6395.361"	"8225.684;8010.352;6933.691;7816.553;8053.418;8074.951;8161.084;8441.016;8570.215;8634.814;8548.682;8505.615;8397.949;8419.482;8333.350;8376.416;8376.416;8376.416;8290.283"	"11563.330;11520.264;7816.553;8785.547;10680.469;11003.467;11735.596;12209.326;12273.926;12360.059;12338.525;12101.660;12338.525;12230.859;11972.461;11950.928;12058.594;11972.461;11864.795"	6.067	10	9022.412	127.011	"M"
"28"	28	"Spectrogram 1"	1	2770.633940883	2771.043805407	4682.222	12631.111	4328.174	0.2721	7041.357	11369.531	8979.346	"5469.434;5404.834;5146.436;5512.500;5878.564;6804.492;6976.758;7041.357;7041.357;6890.625;6847.559;6976.758;6890.625;7170.557;7235.156;7579.688;7730.420;8010.352;9065.479;9431.543;9237.744;8656.348"	"8591.748;8290.283;7299.756;7213.623;7816.553;8031.885;8010.352;8096.484;8462.549;8527.148;8570.215;8634.814;8893.213;9625.342;10099.072;10120.605;9969.873;9776.074;9840.674;9754.541;9711.475;9496.143"	"11520.264;11455.664;11218.799;7859.619;9431.543;10702.002;11218.799;11778.662;12058.594;12187.793;12101.660;11864.795;11950.928;12123.193;12295.459;11068.066;10594.336;10594.336;10249.805;10120.605;10185.205;10185.205"	-3.505	10	10702.002	136.507	"M"
