"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	85.2594912	85.5490283	5908.134	10655.742	3100.781	0.1995	6610.693	9711.475	7536.621	"6589.160;6546.094;6546.094;6890.625;6890.625;6890.625;6675.293;6459.961;6481.494;6459.961;6459.961;6459.961;6782.959;6653.760;6675.293;6244.629"	"8634.814;7665.820;7084.424;7536.621;7558.154;8010.352;7687.354;7558.154;7773.486;7708.887;7601.221;7321.289;6998.291;7256.689;7170.557;7213.623"	"10228.271;10228.271;9582.275;9474.609;9366.943;9819.141;9345.410;9582.275;9496.143;9603.809;9323.877;9517.676;9323.877;9280.811;9388.477;9517.676"	-9.18	8	9453.076	39.172	"M"
"12"	12	"Spectrogram 1"	1	85.70284489	85.97428593	5908.134	10391.986	3359.18	0.1995	6976.758	10335.938	10120.605	"6567.627;6610.693;6869.092;6890.625;6912.158;6804.492;6459.961;6481.494;6718.359;6438.428;6761.426;8720.947;9043.945;9969.873;9883.740"	"6890.625;7019.824;7515.088;7730.420;8074.951;7708.887;7751.953;7708.887;7364.355;7644.287;8570.215;10292.871;10206.738;10142.139;10099.072"	"7945.752;7299.756;7881.152;9000.879;9668.408;9560.742;9646.875;9689.941;9302.344;9517.676;10379.004;10379.004;10335.938;10292.871;10271.338"	11.446	6	10379.004	188.736	"M"
"13"	13	"Spectrogram 1"	1	85.7842772	86.254775	3639.833	12502.033	3832.91	0.254	7256.689	11089.6	9926.807	"6912.158;6804.492;6459.961;6503.027;6933.691;6998.291;9000.879;10228.271;10120.605;9991.406;9905.273;9711.475;9410.010;8957.812;8139.551;7041.357;6826.025;6890.625;6675.293;6761.426;6869.092;6718.359;6826.025;6869.092;6782.959;6804.492"	"8074.951;7708.887;7773.486;8764.014;11649.463;11132.666;10508.203;10357.471;10249.805;10185.205;10120.605;9905.273;9689.941;9560.742;9237.744;9410.010;9302.344;8720.947;9130.078;8914.746;8591.748;8699.414;9022.412;9108.545;8397.949;8225.684"	"9668.408;9582.275;10443.604;12058.594;12101.660;12037.061;11627.930;11197.266;11046.533;10766.602;10422.070;10271.338;10271.338;10271.338;10249.805;10228.271;10379.004;10077.539;10271.338;10249.805;10249.805;10249.805;10142.139;10271.338;10228.271;10185.205"	-1.709	11	11929.395	274.201	"F"
"14"	14	"Spectrogram 1"	1	86.27287106	86.52621603	5960.885	10550.239	3186.914	0.1814	6826.025	10012.939	8053.418	"6847.559;6912.158;7019.824;6998.291;6912.158;6782.959;6847.559;6847.559;6782.959;6761.426;6761.426;6761.426;6761.426;6675.293"	"8311.816;7256.689;7816.553;8785.547;8850.146;8268.750;8096.484;8247.217;7945.752;7773.486;7579.688;7773.486;7795.020;7149.023"	"10142.139;9905.273;9345.410;9969.873;10271.338;10163.672;10163.672;9862.207;10163.672;9754.541;9797.607;9733.008;9905.273;9668.408"	-0.274	7	9108.545	70.034	"M"
"15"	15	"Spectrogram 1"	1	86.5443121	87.01480989	5064.115	12027.273	3036.182	0.2358	7342.822	10379.004	9819.141	"6696.826;6761.426;7041.357;10551.270;10206.738;10142.139;10034.473;9991.406;9883.740;7407.422;7881.152;7644.287;8419.482;7881.152;7407.422;6804.492;6804.492;7019.824;6847.559;6761.426;6804.492;6826.025;6718.359;6804.492;6804.492;6804.492"	"7041.357;11111.133;11606.396;11627.930;10422.070;10206.738;10142.139;10099.072;9948.340;9905.273;9754.541;9668.408;9517.676;9280.811;9087.012;8979.346;8247.217;8764.014;9108.545;9022.412;8785.547;9000.879;8936.279;8957.812;8527.148;8591.748"	"9603.809;11821.729;11907.861;11907.861;11735.596;11025.000;10788.135;10292.871;10228.271;10099.072;10077.539;10099.072;9991.406;9991.406;9948.340;10120.605;10099.072;9991.406;10012.939;10077.539;10077.539;9969.873;10034.473;9948.340;9926.807;9905.273"	0	11	11735.596	264.705	"F"
"16"	16	"Spectrogram 1"	1	86.65288851	86.90623348	6224.641	9073.206	2217.92	0.1633	6826.025	9043.945	7988.818	"6718.359;6567.627;6589.160;6782.959;6890.625;6890.625;6869.092;7062.891;7149.023;6653.760;6782.959;6890.625;6632.227;6610.693"	"6933.691;7019.824;6847.559;7105.957;7515.088;7881.152;7773.486;8871.680;8570.215;7988.818;7816.553;8118.018;7902.686;7945.752"	"7967.285;8096.484;7170.557;7601.221;8591.748;9022.412;9043.945;9065.479;9065.479;8936.279;8893.213;8893.213;8914.746;9022.412"	5.935	7	9065.479	94.961	"M"
"17"	17	"Spectrogram 1"	1	87.03290596	87.32244307	6013.636	10022.727	2756.25	0.1814	6782.959	9539.209	7773.486	"6696.826;6696.826;7019.824;6998.291;7105.957;7019.824;6933.691;6782.959;6459.961;6718.359;6718.359;6567.627;6718.359;6653.760;6632.227;6524.561"	"6998.291;7213.623;7665.820;7795.020;8225.684;8505.615;7859.619;7730.420;7364.355;7773.486;7622.754;6976.758;7751.953;7859.619;7428.955;7428.955"	"9646.875;9711.475;8010.352;8785.547;9603.809;9883.740;9410.010;9517.676;9388.477;9539.209;9560.742;9410.010;9474.609;9668.408;9840.674;9517.676"	1.662	11	9280.811	79.53	"M"
"18"	18	"Spectrogram 1"	1	87.32244307	87.81103693	5433.373	11077.751	2562.451	0.254	7256.689	9819.141	9496.143	"6675.293;6696.826;6847.559;6955.225;9733.008;9668.408;9625.342;9539.209;9496.143;9453.076;9280.811;9130.078;8914.746;8570.215;7881.152;7235.156;6761.426;6782.959;6761.426;6761.426;6696.826;6782.959;6739.893;6826.025;6718.359;6739.893;6782.959"	"7127.490;6955.225;6976.758;10142.139;9840.674;9733.008;9668.408;9668.408;9603.809;9539.209;9474.609;9388.477;9345.410;9043.945;8914.746;8957.812;8764.014;8807.080;8613.281;8785.547;8764.014;8677.881;8570.215;8311.816;8161.084;8828.613;7170.557"	"9173.145;8914.746;10658.936;10852.734;10379.004;9948.340;9926.807;9840.674;9754.541;9711.475;9711.475;9668.408;9625.342;9668.408;9496.143;9539.209;9689.941;9668.408;9668.408;9582.275;9496.143;9668.408;9560.742;9582.275;9668.408;9668.408;9539.209"	0.091	9	10034.473	169.744	"F"
"19"	19	"Spectrogram 1"	1	87.79294086	88.0643819	6224.641	9969.976	2497.852	0.1995	6869.092	9366.943	7773.486	"6826.025;6976.758;6976.758;6955.225;6912.158;7084.424;6912.158;6567.627;6653.760;6890.625;6739.893;6718.359;6761.426;6804.492;6890.625"	"7213.623;7536.621;7687.354;7795.020;7945.752;7838.086;7859.619;7730.420;7751.953;7816.553;7795.020;7730.420;7751.953;7687.354;8957.812"	"9496.143;8677.881;8505.615;8893.213;9582.275;9603.809;9496.143;9345.410;9216.211;9560.742;9474.609;9323.877;9302.344;9345.410;9108.545"	7.716	8	8979.346	115.141	"M"
"20"	20	"Spectrogram 1"	1	88.01009369	88.51678362	6066.388	9231.459	1851.855	0.3265	7062.891	8914.746	8828.613	"6782.959;6804.492;6869.092;6976.758;7364.355;6955.225;8807.080;8785.547;8807.080;8807.080;8785.547;8613.281;8419.482;8311.816;7924.219;7708.887;7428.955;7170.557;6847.559;6675.293;6804.492;6761.426;6696.826;6826.025;6718.359;6782.959;6675.293;6804.492"	"7644.287;7665.820;8764.014;8979.346;8850.146;8828.613;8871.680;8871.680;8850.146;8850.146;8850.146;8828.613;8634.814;8591.748;8462.549;8333.350;8204.150;7687.354;8053.418;7924.219;7945.752;7622.754;7493.555;7859.619;7988.818;7321.289;7256.689;7256.689"	"9087.012;9108.545;9087.012;9000.879;9022.412;9000.879;8914.746;8979.346;8914.746;8871.680;8893.213;8871.680;8871.680;8871.680;8871.680;8850.146;8871.680;8634.814;8871.680;8893.213;8871.680;8850.146;8828.613;8850.146;8742.480;8656.348;8850.146;8807.080"	-0.088	8	8979.346	115.141	"F"
