"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	138.0443349	138.52663	5421.1	13156.9	4888.037	0.2902	8096.484	12984.521	10422.07	"5555.566;5813.965;6653.760;7838.086;12812.256;12510.791;12553.857;12187.793;11714.062;11541.797;11068.066;10852.734;10637.402;10249.805;9969.873;9539.209;8785.547;7213.623;6826.025;7385.889;7062.891;7493.555;7149.023;7472.021;7278.223;7256.689;7342.822"	"7127.490;7278.223;12467.725;12984.521;13006.055;12941.455;12919.922;12618.457;11950.928;11606.396;11347.998;11003.467;11025.000;10465.137;10120.605;9840.674;9560.742;8613.281;9453.076;9474.609;9453.076;9625.342;9582.275;9560.742;9625.342;9474.609;9496.143"	"8462.549;12080.127;12919.922;13049.121;13049.121;13006.055;13006.055;13006.055;12790.723;12726.123;12769.189;12209.326;11843.262;11412.598;11068.066;11111.133;10917.334;10551.270;10766.602;10895.801;11046.533;10874.268;10809.668;10637.402;10874.268;10831.201;11003.467"	3.607	10	13006.055	289.632	"F"
"12"	12	"Spectrogram 1"	1	138.7756626	138.9979755	4755.9	11601.5	3574.512	0.1451	5426.367	9000.879	7450.488	"5232.568;5447.900;5447.900;5534.033;5534.033;5404.834;5361.768;5490.967;5534.033;5534.033;5383.301;5447.900"	"5598.633;7536.621;7622.754;7622.754;7773.486;7558.154;7149.023;7687.354;7687.354;7644.287;7536.621;7450.488"	"6955.225;8376.416;9345.410;9539.209;9216.211;9151.611;9216.211;9366.943;9173.145;9043.945;9087.012;8936.279"	13.165	6	8354.883	148.377	"M"
"13"	13	"Spectrogram 1"	1	139.3314448	139.5259685	3747.1	11601.5	3552.979	0.1451	5232.568	8785.547	7342.822	"5275.635;5361.768;5404.834;5275.635;5275.635;5361.768;5361.768;5275.635;5340.234;5232.568;5340.234"	"6503.027;7407.422;7622.754;7493.555;7536.621;7278.223;7385.889;7622.754;7278.223;7687.354;7665.820"	"8053.418;8527.148;9108.545;9194.678;9216.211;8742.480;9087.012;8828.613;8936.279;8591.748;8527.148"	11.989	3	8031.885	127.011	"M"
"14"	14	"Spectrogram 1"	1	139.9011215	140.1095398	4323.5	11601.5	5318.701	0.1633	6050.83	11369.531	10486.67	"5383.301;5490.967;5620.166;5469.434;5555.566;5641.699;5749.365;11197.266;10702.002;10422.070;10206.738"	"5770.898;7213.623;7924.219;7235.156;7687.354;7493.555;7708.887;11326.465;10981.934;10508.203;10400.537"	"7041.357;8419.482;11347.998;10486.670;10335.938;10551.270;11434.131;11455.664;11455.664;11068.066;11089.600"	25.64	3	11304.932	197.045	"M"
"15"	15	"Spectrogram 1"	1	139.9240493	140.3816114	5238.4	12730.5	5017.236	0.2358	7149.023	12166.26	10056.006	"5620.166;5620.166;5534.033;5770.898;6395.361;7751.953;11218.799;10745.068;10422.070;10206.738;9862.207;9496.143;9108.545;8527.148;6912.158;6395.361;6718.359;6826.025;6567.627;6696.826;6739.893;6610.693;6739.893;6804.492;6696.826"	"7235.156;7988.818;8074.951;12403.125;12252.393;12101.660;11347.998;11154.199;10529.736;10400.537;10185.205;9926.807;9517.676;8936.279;8484.082;8742.480;9108.545;8807.080;8893.213;9237.744;9194.678;9345.410;8764.014;9000.879;9065.479"	"8419.482;12101.660;12575.391;12596.924;12596.924;12575.391;12424.658;12467.725;11907.861;11455.664;11670.996;11025.000;10637.402;10314.404;10335.938;10508.203;10379.004;10572.803;10486.670;10314.404;10357.471;10486.670;10486.670;10314.404;10529.736"	8.408	8	12553.857	360.853	"F"
"16"	16	"Spectrogram 1"	1	140.4846928	140.6792166	4755.9	10304.4	3466.846	0.1088	5663.232	9130.078	7127.49	"5447.900;5620.166;5857.031;5857.031;5835.498;5727.832;5813.965;5835.498;5900.098;5835.498"	"6158.496;6266.162;6503.027;7838.086;7622.754;7902.686;7687.354;7665.820;7773.486;7493.555"	"7127.490;8139.551;8225.684;9259.277;9625.342;9431.543;9323.877;9754.541;9496.143;9280.811"	5.671	5	8333.35	137.694	"M"
"17"	17	"Spectrogram 1"	1	141.0335277	141.241946	4791.9	10916.9	3294.58	0.1088	5749.365	9043.945	7127.49	"5512.500;5383.301;5835.498;5986.230;5986.230;5878.564;6029.297;5792.432;5943.164;5878.564;5921.631"	"8053.418;5684.766;6223.096;7407.422;7881.152;7321.289;7751.953;7601.221;7751.953;7708.887;7558.154"	"10529.736;6050.830;7213.623;8441.016;9410.010;9517.676;10163.672;9625.342;9560.742;9711.475;9453.076"	-11.633	6	8161.084	99.709	"M"
"18"	18	"Spectrogram 1"	1	141.1359704	141.5564329	5055.7	12791.4	4177.441	0.2358	7428.955	11606.396	9840.674	"6029.297;5813.965;6158.496;6503.027;7751.953;10637.402;10400.537;10271.338;9926.807;9776.074;9496.143;9043.945;8354.883;7062.891;6632.227;6696.826;6826.025;6696.826;6804.492;6912.158;6761.426;6847.559;6847.559"	"8031.885;8376.416;12316.992;11993.994;11455.664;10960.400;10658.936;10443.604;10120.605;9883.740;9905.273;9582.275;8785.547;8807.080;8742.480;8914.746;9173.145;8807.080;8742.480;9194.678;8742.480;8893.213;9000.879"	"11175.732;12639.990;12618.457;12618.457;12575.391;12273.926;12144.727;11757.129;11240.332;10508.203;10831.201;10594.336;10271.338;10228.271;10400.537;10249.805;10249.805;10206.738;10357.471;10335.938;10357.471;10163.672;10185.205"	4.694	10	12618.457	251.648	"F"
"19"	19	"Spectrogram 1"	1	141.6246215	141.8052507	5116.2	10160.3	3208.447	0.1088	5986.23	9194.678	6826.025	"5749.365;6072.363;6201.562;6093.896;6050.830;6201.562;6072.363;6093.896;6180.029;6072.363"	"6352.295;6373.828;7407.422;7881.152;7364.355;7751.953;7601.221;7515.088;7407.422;7428.955"	"6696.826;6696.826;8462.549;9582.275;9646.875;9668.408;9819.141;9711.475;9646.875;9689.941"	2.242	5	8376.416	104.458	"M"
"20"	20	"Spectrogram 1"	1	142.1109309	142.2776655	5404.4	9872.1	3660.645	0.127	6201.562	9862.207	7924.219	"5534.033;5900.098;5986.230;6330.762;6373.828;6158.496;6093.896;6115.430;6782.959;8225.684"	"5964.697;6373.828;6395.361;7364.355;8204.150;7924.219;7708.887;7558.154;9840.674;9754.541"	"7213.623;6847.559;6847.559;8354.883;9517.676;9496.143;9280.811;9323.877;9862.207;9840.674"	22.685	5	9862.207	181.614	"M"
"21"	21	"Spectrogram 1"	1	142.1129273	142.5333897	5543	12426	4457.373	0.254	6481.494	10938.867	9646.875	"5620.166;5943.164;5986.230;6330.762;6416.895;6546.094;7105.957;6782.959;8720.947;9668.408;8527.148;9108.545;8634.814;8053.418;6933.691;7170.557;6933.691;6739.893;6933.691;6739.893;6653.760;6761.426;6761.426;7019.824"	"6050.830;6373.828;6395.361;7385.889;8957.812;10615.869;10422.070;10379.004;9905.273;9819.141;9733.008;9711.475;9151.611;9065.479;9130.078;9388.477;9108.545;8484.082;8548.682;8720.947;8548.682;8613.281;8893.213;9087.012"	"11347.998;6976.758;6933.691;10831.201;11627.930;11670.996;11369.531;11326.465;10702.002;10486.670;10529.736;10508.203;10099.072;10271.338;9969.873;9883.740;10099.072;10077.539;10163.672;9991.406;10056.006;9991.406;9819.141;10012.939"	4.49	7	11283.398	243.339	"F"
"22"	22	"Spectrogram 1"	1	142.6111348	142.8195532	5404.4	9727.9	3143.848	0.127	6223.096	9366.943	7472.021	"5921.631;6201.562;6416.895;6395.361;6546.094;6180.029;6136.963;6136.963;6158.496;6287.695;6093.896"	"6395.361;6869.092;7019.824;7945.752;8376.416;7751.953;7708.887;7579.688;7493.555;7665.820;7407.422"	"6912.158;7838.086;7881.152;9000.879;9625.342;9560.742;9582.275;9496.143;9431.543;9603.809;9345.410"	2.137	5	9625.342	83.091	"M"
"23"	23	"Spectrogram 1"	1	143.1022506	143.4608804	5847.5	12243.2	3746.777	0.2177	6804.492	10551.27	9711.475	"5900.098;6007.764;6201.562;6287.695;6912.158;6739.893;6782.959;7751.953;8096.484;7644.287;7816.553;8720.947;7967.285;7149.023;7256.689;7084.424;6696.826;6761.426;6632.227;6761.426"	"6201.562;6804.492;6826.025;7708.887;8118.018;9043.945;10056.006;9905.273;9797.607;9862.207;9646.875;9625.342;9280.811;9302.344;9065.479;9194.678;9108.545;9194.678;9173.145;9130.078"	"11498.730;11498.730;11498.730;11175.732;11347.998;11046.533;10745.068;10314.404;10249.805;10486.670;10314.404;10292.871;10271.338;9840.674;10077.539;10077.539;10099.072;9926.807;10163.672;10163.672"	10.058	10	10422.07	144.816	"F"
"24"	24	"Spectrogram 1"	1	143.1113388	143.291968	5260.3	9655.9	3014.648	0.1088	6223.096	9237.744	7687.354	"5964.697;6115.430;6266.162;6503.027;6546.094;6416.895;6158.496;6201.562;6309.229"	"6567.627;6804.492;7601.221;7795.020;8397.949;7730.420;7622.754;7859.619;8570.215"	"7278.223;7299.756;8182.617;9065.479;9560.742;9065.479;9453.076;9474.609;9625.342"	20.921	4	9603.809	73.595	"M"
"25"	25	"Spectrogram 1"	1	143.6115428	143.7782774	5620.6	9800	3036.182	0.127	6330.762	9366.943	7795.02	"6244.629;6416.895;6524.561;6653.760;6416.895;6266.162;6266.162;6266.162;6330.762"	"6890.625;7665.820;7902.686;8419.482;7988.818;7838.086;7859.619;7902.686;7838.086"	"7838.086;8548.682;8699.414;9603.809;9517.676;9431.543;9625.342;9280.811;9366.943"	8.606	3	9625.342	173.305	"M"
"26"	26	"Spectrogram 1"	1	144.0631158	144.2993232	5512.5	9764	3359.18	0.1814	6352.295	9711.475	7859.619	"5835.498;6158.496;6287.695;6438.428;6459.961;6675.293;6546.094;6266.162;6309.229;6244.629;6309.229;6826.025;7256.689"	"6050.830;6524.561;6976.758;7622.754;7945.752;8548.682;7924.219;7515.088;8139.551;7708.887;7708.887;9733.008;9689.941"	"6933.691;6955.225;7881.152;8656.348;8850.146;9517.676;9237.744;9410.010;9646.875;9625.342;9733.008;9754.541;9733.008"	17.212	5	9754.541	113.954	"M"
"27"	27	"Spectrogram 1"	1	144.1185457	144.5513747	5847.5	11938.7	3552.979	0.2902	6847.559	10400.537	9582.275	"6438.428;6459.961;6675.293;6567.627;6395.361;6610.693;7342.822;9646.875;7902.686;8591.748;8591.748;9108.545;8505.615;7730.420;6847.559;6933.691;6976.758;6782.959;6739.893;6718.359;6761.426;6912.158;6718.359;6696.826"	"7622.754;7945.752;8548.682;7945.752;8376.416;10185.205;10056.006;9883.740;9797.607;9819.141;9754.541;9560.742;9474.609;9151.611;9130.078;9194.678;9108.545;9108.545;9065.479;8850.146;8871.680;9259.277;8914.746;8441.016"	"8677.881;8914.746;9668.408;11046.533;10874.268;10702.002;10809.668;10185.205;10615.869;10400.537;10228.271;10077.539;10056.006;10099.072;10012.939;10034.473;9991.406;9948.340;10012.939;9926.807;10012.939;9948.340;10012.939;9926.807"	1.961	15	10422.07	136.507	"F"
"28"	28	"Spectrogram 1"	1	144.6119507	144.8064745	5692.6	9872.1	2928.516	0.127	6546.094	9474.609	7924.219	"6481.494;6610.693;6912.158;7256.689;7062.891;6481.494;6395.361;6416.895;6546.094;6373.828;6459.961"	"6912.158;7838.086;7902.686;8807.080;8591.748;7859.619;7687.354;7967.285;7967.285;7967.285;8118.018"	"7665.820;8247.217;8268.750;9323.877;9625.342;9668.408;9646.875;9646.875;9366.943;9646.875;9496.143"	11.277	4	9668.408	83.091	"M"
"29"	29	"Spectrogram 1"	1	145.083136	145.5035985	5786.6	11816.9	3725.244	0.2177	6589.16	10314.404	9453.076	"8010.352;5878.564;6266.162;6352.295;6567.627;6739.893;7235.156;6890.625;6589.160;6826.025;7299.756;8225.684;7299.756;6826.025;6976.758;6804.492;6912.158;6782.959;6761.426;7084.424;6890.625;6675.293;6610.693"	"10529.736;10745.068;6546.094;7127.490;7622.754;8290.283;9948.340;9668.408;9711.475;9560.742;9625.342;9474.609;9453.076;9280.811;9366.943;9216.211;9366.943;9022.412;9323.877;9194.678;9216.211;9130.078;9043.945"	"11326.465;11563.330;11154.199;10745.068;10658.936;10314.404;10379.004;10099.072;10292.871;10206.738;9991.406;10034.473;9991.406;9948.340;9926.807;9883.740;9905.273;10034.473;9905.273;9948.340;9883.740;9883.740;9862.207"	-4.532	8	11154.199	206.541	"F"
