"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	1798.225140222	1798.608421551	4448.684	11540.789	5426.367	0.1451	5684.766	11111.133	9087.012	"4801.904;4737.305;5038.770;5555.566;6136.963;6050.830;5727.832;5663.232;5835.498;5749.365;5555.566;5835.498;5598.633;5469.434;5663.232;5727.832;5813.965;5534.033;5469.434;5620.166;5490.967"	"7084.424;9883.740;5878.564;7795.020;9410.010;10185.205;9366.943;9000.879;8634.814;8161.084;7881.152;8376.416;8225.684;8354.883;7816.553;7881.152;7708.887;7773.486;7536.621;7751.953;7515.088"	"10981.934;10551.270;10852.734;10249.805;10960.400;11025.000;11261.865;11261.865;11261.865;11068.066;11304.932;11132.666;11304.932;11261.865;10895.801;11111.133;11283.398;11068.066;11111.133;11111.133;10809.668"	6.707	11	11304.932	271.827	"M"
"12"	12	"Spectrogram 1"	1	1798.862730827	1799.275495335	4448.684	11669.737	5641.699	0.127	5727.832	11369.531	8419.482	"4780.371;4629.639;4823.438;5081.836;5577.100;6373.828;6201.562;6050.830;5813.965;5857.031;5878.564;5620.166;5512.500;5534.033;5490.967;5598.633;5512.500;5469.434;5490.967;5426.367;5469.434;5426.367"	"6890.625;6912.158;9948.340;6287.695;7601.221;8484.082;9905.273;9087.012;8591.748;8333.350;8161.084;8010.352;8010.352;7881.152;7945.752;7924.219;7665.820;7816.553;8010.352;7881.152;7536.621;7579.688"	"10938.867;11003.467;10702.002;10809.668;10185.205;11369.531;11412.598;11369.531;11347.998;11240.332;11261.865;11369.531;11391.064;11240.332;11197.266;11132.666;11111.133;11068.066;11132.666;11197.266;11003.467;11025.000"	-0.226	8	11412.598	270.64	"M"
"13"	13	"Spectrogram 1"	1	1799.511360769	1799.924125278	4384.211	11798.684	5727.832	0.127	5706.299	11434.131	9625.342	"4694.238;4758.838;4909.570;5038.770;5447.900;6481.494;6438.428;5900.098;5555.566;5555.566;5641.699;5577.100;5512.500;5598.633;5469.434;5512.500;5598.633;5598.633;5512.500;5469.434;5318.701"	"6976.758;7235.156;9969.873;6093.896;7687.354;9969.873;10357.471;9173.145;8527.148;8376.416;7945.752;7967.285;8225.684;8225.684;8031.885;7988.818;7988.818;7859.619;7665.820;7558.154;7579.688"	"11304.932;11261.865;10422.070;11391.064;10292.871;11434.131;11455.664;11434.131;11412.598;11391.064;11369.531;11369.531;11391.064;11283.398;11240.332;11132.666;11132.666;11154.199;11347.998;11391.064;11111.133"	0.356	9	11434.131	252.835	"M"
"14"	14	"Spectrogram 1"	1	1800.248440249	1800.57275522	4319.737	11734.211	5103.369	0.0907	6330.762	11434.131	9431.543	"4586.572;4521.973;4565.039;4974.170;6287.695;6675.293;6804.492;6524.561;6223.096;5749.365;5727.832;5469.434;5254.102;5340.234;5124.902;5038.770;5297.168;5361.768"	"7213.623;7062.891;9733.008;6546.094;8462.549;9689.941;10508.203;9840.674;8785.547;8096.484;7881.152;7924.219;7751.953;7838.086;7708.887;7622.754;7816.553;7773.486"	"11089.600;11154.199;10249.805;10465.137;10292.871;11434.131;11477.197;11455.664;11477.197;11347.998;11455.664;11261.865;11412.598;11304.932;11025.000;10895.801;11347.998;11412.598"	2.793	9	11304.932	224.346	"M"
"15"	15	"Spectrogram 1"	1	1800.956036549	1801.28035152	4190.789	11605.263	5404.834	0.1088	5878.564	11283.398	9819.141	"4328.174;4349.707;4478.906;4715.771;6115.430;6567.627;6029.297;4952.637;4931.104;5211.035;5017.236;4931.104;4909.570;4844.971;4823.438;4931.104;4844.971"	"6739.893;6739.893;5017.236;6739.893;9840.674;9991.406;9948.340;8548.682;8161.084;8225.684;8268.750;8053.418;7967.285;7708.887;7708.887;7751.953;7730.420"	"11003.467;11068.066;10120.605;9754.541;11089.600;11283.398;11304.932;11283.398;11218.799;11283.398;11304.932;11283.398;11304.932;11261.865;11218.799;11261.865;11111.133"	2.597	4	11283.398	214.85	"M"
"16"	16	"Spectrogram 1"	1	1801.634149671	1801.987947821	4384.211	11540.789	5900.098	0.0907	5361.768	11261.865	9819.141	"4672.705;4586.572;5017.236;5211.035;6438.428;6373.828;5318.701;5297.168;5297.168;5232.568;5146.436;5318.701;5211.035;5167.969;5124.902;5038.770;5060.303;5167.969"	"6976.758;9733.008;6287.695;8957.812;9969.873;10443.604;8936.279;7924.219;7902.686;7859.619;7730.420;7816.553;7881.152;7644.287;7493.555;7601.221;7493.555;7644.287"	"10745.068;10163.672;10637.402;10249.805;11283.398;11283.398;11218.799;11261.865;11283.398;11283.398;11089.600;11089.600;11261.865;11240.332;11003.467;10960.400;10702.002;10938.867"	4.399	8	11283.398	264.705	"M"
"17"	17	"Spectrogram 1"	1	1802.341745971	1802.695544121	4384.211	11605.263	6029.297	0.127	5318.701	11347.998	9733.008	"4629.639;4629.639;5081.836;5254.102;5921.631;5835.498;5490.967;5404.834;5232.568;5232.568;5211.035;5211.035;5254.102;5275.635;5167.969;5146.436;5081.836;5103.369"	"7041.357;9840.674;6287.695;9625.342;9926.807;10551.270;8548.682;8139.551;7881.152;7902.686;7773.486;7773.486;7838.086;7881.152;7730.420;7385.889;7407.422;7493.555"	"10917.334;10292.871;10745.068;10572.803;11347.998;11369.531;11347.998;11391.064;11347.998;11347.998;11326.465;11068.066;11068.066;11089.600;11283.398;11003.467;10895.801;10960.400"	0.14	10	11412.598	324.056	"M"
"18"	18	"Spectrogram 1"	1	1803.10830863	1803.49158996	4448.684	11669.737	6093.896	0.1633	5318.701	11412.598	7988.818	"4694.238;4909.570;5146.436;5275.635;5426.367;5469.434;5361.768;5404.834;5447.900;5512.500;5469.434;5297.168;5232.568;5447.900;5447.900;5383.301;5275.635;5340.234;5211.035;5297.168;5038.770"	"7558.154;5254.102;7213.623;7838.086;8850.146;8441.016;8161.084;8462.549;7881.152;7838.086;7902.686;7816.553;7795.020;7708.887;7622.754;7385.889;7665.820;7407.422;7644.287;7364.355;7665.820"	"11132.666;10271.338;8957.812;11175.732;11391.064;11434.131;11434.131;11434.131;11326.465;11347.998;11412.598;11434.131;11283.398;11283.398;11261.865;11434.131;11434.131;10745.068;10917.334;10981.934;10917.334"	1.424	9	11434.131	273.014	"M"
"19"	19	"Spectrogram 1"	1	1803.874871289	1804.228669439	4577.632	11669.737	6201.562	0.1633	5232.568	11434.131	7902.686	"4823.438;4931.104;5038.770;5167.969;5340.234;5361.768;5361.768;5404.834;5361.768;5340.234;5275.635;5254.102;5254.102;5297.168;5254.102;5103.369;5103.369;5060.303;4974.170"	"7149.023;5211.035;6524.561;7687.354;8936.279;9431.543;7881.152;7967.285;7945.752;7730.420;7665.820;7773.486;7450.488;7342.822;7299.756;7321.289;7321.289;7321.289;7192.090"	"11003.467;10335.938;9345.410;10723.535;11455.664;11455.664;11304.932;11347.998;11218.799;11175.732;11455.664;11455.664;11089.600;11111.133;11089.600;11025.000;10938.867;11089.600;11218.799"	-8.309	5	11477.197	195.858	"M"
"20"	20	"Spectrogram 1"	1	1804.55298441	1804.965748919	4513.158	11734.211	5986.23	0.1451	5512.5	11498.73	8118.018	"4737.305;4780.371;5038.770;5318.701;5706.299;5770.898;5835.498;5620.166;5943.164;5857.031;5534.033;5426.367;5426.367;5426.367;5297.168;5297.168;5232.568;5254.102;5340.234;5189.502;5103.369;5124.902"	"7299.756;6998.291;6395.361;7838.086;8118.018;10012.939;8591.748;8139.551;8397.949;8118.018;7881.152;7859.619;7795.020;7859.619;7665.820;7579.688;7601.221;7622.754;7515.088;7515.088;7407.422;7450.488"	"11132.666;10702.002;10185.205;9797.607;11498.730;11520.264;11520.264;11391.064;11520.264;11520.264;11391.064;11477.197;11477.197;11261.865;11218.799;11391.064;11477.197;11477.197;11197.266;11175.732;11154.199;10981.934"	0.226	11	11520.264	288.445	"M"
