"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	2648.285044003	2648.638842153	6125	12894.737	6007.764	0.2721	6632.227	12639.99	8354.883	"6675.293;6610.693;6567.627;6503.027;6589.160;6610.693;6696.826;6782.959;6782.959;6761.426;6503.027;6567.627;6632.227;6632.227;6675.293;6567.627;6373.828;6373.828;6416.895"	"9539.209;9065.479;8634.814;7967.285;7967.285;8118.018;8182.617;8397.949;8591.748;8591.748;8441.016;8591.748;8677.881;8764.014;8634.814;8462.549;8462.549;8742.480;8720.947"	"12295.459;12209.326;12187.793;12123.193;11434.131;11843.262;12639.990;12661.523;12683.057;12683.057;12575.391;12618.457;12661.523;12683.057;12596.924;12553.857;12467.725;12510.791;12553.857"	-0.857	7	12704.59	324.056	"M"
"12"	12	"Spectrogram 1"	1	2648.592914	2649.433739	5541.667	12658.333	3466.846	0.3265	7321.289	10788.135	9819.141	"6029.297;5878.564;7536.621;8893.213;9733.008;10400.537;10314.404;10206.738;10163.672;10099.072;9948.340;9926.807;9862.207;9819.141;9689.941;9668.408;9517.676;9323.877;9237.744;8893.213;8613.281;8290.283;7256.689;6589.160;6524.561;6266.162;6459.961;6373.828;6546.094;6503.027;6696.826;6266.162;6481.494;6459.961;6373.828;6330.762;6287.695;6330.762;6395.361;6309.229;6481.494;6782.959;6912.158;6804.492;6524.561;6610.693;6330.762"	"8527.148;8376.416;10034.473;10938.867;11649.463;11218.799;11003.467;10400.537;10314.404;10314.404;10099.072;10099.072;10056.006;9926.807;9883.740;9862.207;9711.475;9517.676;9474.609;9453.076;9410.010;9000.879;8850.146;8397.949;7859.619;7988.818;8333.350;8096.484;8376.416;8290.283;8570.215;7988.818;8268.750;8268.750;7945.752;7945.752;8419.482;8139.551;8247.217;7730.420;7988.818;8936.279;9625.342;9087.012;9323.877;8613.281;8441.016"	"12123.193;12123.193;11434.131;12316.992;12489.258;12424.658;12316.992;12101.660;11434.131;11304.932;10766.602;10400.537;10379.004;10465.137;10249.805;10163.672;10185.205;10077.539;10120.605;10099.072;9948.340;9905.273;9840.674;9862.207;9905.273;9862.207;9819.141;9862.207;9948.340;9819.141;9883.740;9733.008;9776.074;9862.207;9905.273;9689.941;9711.475;9883.740;9926.807;9905.273;9517.676;11670.996;12101.660;12532.324;12166.260;12058.594;12101.660"	0.645	29	12553.857	238.591	"F"
"13"	13	"Spectrogram 1"	1	2649.270999	2649.596479	6358.333	13475	6266.162	0.2177	6653.76	12919.922	8871.68	"6567.627;6546.094;6675.293;6998.291;7041.357;6826.025;6826.025;6782.959;6675.293;6675.293;6632.227;6632.227;6739.893;6632.227;6589.160;6567.627;6567.627"	"8204.150;7988.818;8462.549;9216.211;9862.207;9560.742;9388.477;8807.080;8742.480;8699.414;8699.414;8785.547;8871.680;8397.949;8247.217;8527.148;8376.416"	"9969.873;9711.475;11627.930;12941.455;13178.320;13178.320;13070.654;13049.121;12962.988;12962.988;13070.654;13027.588;12941.455;12833.789;12833.789;12726.123;12726.123"	0.297	7	12553.857	238.591	"M"
"14"	14	"Spectrogram 1"	1	2649.949083	2650.301687	6650	13125	2131.787	0.127	10056.006	12187.793	10400.537	"6718.359;6955.225;6998.291;7342.822;7364.355;7364.355;7213.623;7127.490;7278.223;7967.285;9000.879;10163.672;10443.604;10379.004;10271.338;10185.205;10077.539;10012.939"	"8677.881;8010.352;8118.018;8505.615;9108.545;9366.943;8247.217;8268.750;9410.010;10745.068;11541.797;11326.465;11046.533;10745.068;10551.270;10314.404;10314.404;10185.205"	"12683.057;10960.400;11606.396;12769.189;12919.922;12919.922;12898.389;12876.855;12769.189;12618.457;12596.924;12575.391;12553.857;12403.125;12209.326;11175.732;10831.201;10852.734"	10.823	5	12898.389	280.136	"M"
"15"	15	"Spectrogram 1"	1	2650.057577	2650.898402	5716.667	12716.667	3531.445	0.3447	7558.154	11089.6	9862.207	"7062.891;7041.357;7213.623;7945.752;8979.346;10163.672;10443.604;10379.004;10271.338;10185.205;10077.539;10012.939;9926.807;9797.607;9689.941;9517.676;9323.877;9173.145;8871.680;8484.082;7945.752;6869.092;6546.094;6395.361;6352.295;6373.828;6438.428;6459.961;6481.494;6352.295;6309.229;6309.229;6287.695;6266.162;6266.162;6287.695;6352.295;6309.229;6330.762;6416.895;6373.828;6567.627;6804.492;6869.092;6912.158;6826.025"	"8096.484;8182.617;9173.145;10680.469;11541.797;11326.465;11046.533;10745.068;10551.270;10314.404;10314.404;10185.205;10142.139;9991.406;9926.807;9926.807;9646.875;9517.676;9431.543;9173.145;9130.078;8764.014;8505.615;8290.283;8441.016;8311.816;8354.883;8548.682;8570.215;8764.014;8785.547;8268.750;8139.551;8268.750;8397.949;8397.949;8268.750;8505.615;8570.215;8354.883;8419.482;8074.951;8139.551;8634.814;8634.814;8677.881"	"12316.992;12338.525;12403.125;12532.324;12575.391;12575.391;12553.857;12381.592;12209.326;11175.732;10831.201;10852.734;10637.402;10443.604;10379.004;10379.004;10206.738;10163.672;10185.205;10099.072;10056.006;10056.006;10056.006;9905.273;9905.273;10056.006;10077.539;10077.539;10034.473;9969.873;9948.340;9948.340;9926.807;9969.873;10034.473;10056.006;10077.539;10099.072;10099.072;10120.605;10099.072;9517.676;11132.666;12316.992;12273.926;12489.258"	0.264	22	11993.994	161.434	"F"
"16"	16	"Spectrogram 1"	1	2650.762785	2651.088266	6358.333	13241.667	5900.098	0.2358	6804.492	12704.59	8462.549	"6567.627;6546.094;6804.492;6998.291;6998.291;6976.758;6998.291;6933.691;6955.225;6847.559;6804.492;6804.492;6739.893;6632.227;6739.893;6589.160;6546.094"	"8527.148;8591.748;8074.951;8139.551;8677.881;8742.480;8807.080;8699.414;8462.549;8570.215;8527.148;8505.615;8613.281;8634.814;8591.748;8484.082;8764.014"	"10271.338;10508.203;9539.209;11627.930;12747.656;12984.521;12984.521;12898.389;12962.988;13006.055;12747.656;12769.189;12596.924;12876.855;12790.723;12553.857;12747.656"	-6.529	5	9151.611	32.049	"M"
"17"	17	"Spectrogram 1"	1	2651.359499	2652.200324	5658.333	12483.333	2950.049	0.3265	7816.553	10766.602	9840.674	"5964.697;8441.016;9173.145;9776.074;10422.070;10314.404;10249.805;10185.205;10099.072;9969.873;9948.340;9840.674;9776.074;9625.342;9474.609;9302.344;9216.211;8850.146;8505.615;7945.752;6955.225;6589.160;6503.027;6416.895;6459.961;6503.027;6481.494;6503.027;6395.361;6395.361;6546.094;6481.494;6524.561;6481.494;6459.961;6416.895;6395.361;6395.361;6416.895;6416.895;6373.828;6244.629;6373.828;6352.295;6201.562"	"8936.279;10292.871;11391.064;11326.465;11089.600;10745.068;10314.404;10292.871;10292.871;10185.205;10142.139;10099.072;9948.340;9905.273;9819.141;9517.676;9496.143;9431.543;9237.744;9022.412;8785.547;8441.016;8118.018;8828.613;8785.547;8764.014;8656.348;8462.549;8462.549;8828.613;8850.146;8720.947;8699.414;8591.748;8484.082;8441.016;8634.814;8634.814;8527.148;8591.748;8613.281;8311.816;8376.416;8182.617;8290.283"	"11800.195;12015.527;12273.926;12295.459;12209.326;12101.660;11584.863;11175.732;11089.600;10637.402;10572.803;10443.604;10357.471;10249.805;10206.738;10120.605;10056.006;10034.473;9969.873;9948.340;9905.273;9905.273;9905.273;9948.340;9905.273;9926.807;9948.340;9926.807;9969.873;9969.873;9948.340;9948.340;9969.873;9948.340;9948.340;9862.207;9883.740;9926.807;9948.340;10056.006;10228.271;10400.537;10702.002;10766.602;11068.066"	-1.025	17	11993.994	187.549	"F"
"18"	18	"Spectrogram 1"	1	2651.44087	2651.712103	6241.667	13125	1679.59	0.2177	9259.277	10938.867	9969.873	"10422.070;10314.404;10249.805;10185.205;10099.072;9969.873;9948.340;9840.674;9776.074;9625.342;9474.609;9302.344;9216.211;8850.146"	"11089.600;10745.068;10314.404;10292.871;10292.871;10185.205;10142.139;10099.072;9948.340;9905.273;9819.141;9517.676;9496.143;9431.543"	"12209.326;12101.660;11584.863;11175.732;11111.133;10658.936;10572.803;10443.604;10379.004;10249.805;10206.738;10120.605;10056.006;10034.473"	-6.757	2	11068.066	1.187	"M"
"19"	19	"Spectrogram 1"	1	2652.173201	2652.552928	6066.667	13241.667	5878.564	0.1633	6847.559	12726.123	8462.549	"6352.295;6438.428;6266.162;6782.959;7041.357;7192.090;6976.758;6976.758;6912.158;6912.158;6847.559;6761.426;6653.760;6826.025;6804.492;6804.492;6653.760;6696.826;6503.027"	"8613.281;8484.082;7084.424;8074.951;8225.684;8720.947;8893.213;8893.213;8570.215;8441.016;8548.682;8441.016;8484.082;8570.215;8354.883;7988.818;8462.549;8785.547;8699.414"	"11778.662;12144.727;12123.193;9237.744;11692.529;12747.656;12855.322;12833.789;12984.521;12962.988;12769.189;12532.324;12683.057;12726.123;12639.990;12575.391;12596.924;12618.457;12769.189"	-1.912	7	9302.344	100.897	"M"
"20"	20	"Spectrogram 1"	1	2652.688545	2653.448	5425	12250	2971.582	0.3084	7536.621	10508.203	9754.541	"5598.633;6761.426;8893.213;9603.809;10249.805;10120.605;10034.473;9969.873;9926.807;9862.207;9862.207;9797.607;9754.541;9668.408;9539.209;9431.543;9237.744;9043.945;8850.146;8096.484;6976.758;6653.760;6330.762;6352.295;6395.361;6438.428;6524.561;6395.361;6373.828;6352.295;6287.695;6330.762;6352.295;6309.229;6244.629;6352.295;6244.629;6266.162;6373.828;6373.828;6309.229;6352.295"	"7902.686;9539.209;10895.801;11046.533;11025.000;10508.203;10271.338;10142.139;10099.072;10034.473;9991.406;9926.807;9883.740;9797.607;9754.541;9776.074;9517.676;9474.609;9345.410;9216.211;8764.014;8376.416;8311.816;8527.148;8484.082;8850.146;8957.812;8656.348;8570.215;8850.146;8311.816;8204.150;8225.684;8225.684;8311.816;8527.148;8720.947;8182.617;7945.752;8161.084;8570.215;8333.350"	"11455.664;11025.000;11993.994;11929.395;11972.461;11950.928;11649.463;11068.066;11025.000;11369.531;10637.402;10335.938;10379.004;10077.539;10034.473;10012.939;10012.939;9883.740;9797.607;9840.674;9883.740;9840.674;9840.674;9797.607;9776.074;9862.207;9840.674;9840.674;9840.674;9776.074;9819.141;9926.807;9733.008;9797.607;9733.008;9733.008;9819.141;9840.674;9797.607;9926.807;9862.207;9948.340"	-0.058	19	11563.33	157.873	"F"
