"Selection"	"View"	"Channel"	"Begin.Time..s."	"End.Time..s."	"Low.Freq..Hz."	"High.Freq..Hz."	"BW.90...Hz."	"Dur.90...s."	"Freq.5...Hz."	"Freq.95...Hz."	"Center.Freq..Hz."	"Freq.Contour..5...Hz."	"Freq.Contour.50...Hz."	"Freq.Contour.95...Hz."	"PFC.Avg.Slope..Hz.ms."	"PFC.Num.Inf.Pts"	"PFC.Max.Freq..Hz."	"PFC.Max.Slope..Hz.ms."	"Sex"
"11"	11	"Spectrogram 1"	1	775.1607006	775.6054692	4701.754	12210.526	5232.568	0.2177	6610.693	11843.262	7708.887	"6653.760;6589.160;6589.160;6546.094;6589.160;6912.158;6696.826;6653.760;6589.160;6567.627;6653.760;6696.826;6653.760;6567.627;6524.561;6459.961;6524.561;6201.562;6503.027;6459.961;6158.496;6180.029;5921.631;5900.098;6115.430"	"7342.822;7170.557;7062.891;7321.289;7579.688;7773.486;7945.752;7751.953;7773.486;8570.215;7902.686;7859.619;7773.486;7924.219;7644.287;7558.154;7751.953;7536.621;7536.621;7579.688;7385.889;7450.488;7299.756;7019.824;6933.691"	"8225.684;7795.020;7730.420;9280.811;11111.133;11778.662;11843.262;11972.461;11907.861;11800.195;11993.994;12015.527;11993.994;11929.395;11670.996;11627.930;11950.928;11498.730;11412.598;11821.729;11950.928;11154.199;11068.066;11627.930;11046.533"	-0.989	15	7881.152	70.034	"M"
"12"	12	"Spectrogram 1"	1	775.9271767	776.4275414	6105.263	14526.316	7450.488	0.2358	6955.225	14405.713	12101.66	"6546.094;6524.561;6632.227;6976.758;7149.023;6761.426;6826.025;7041.357;6998.291;6955.225;6890.625;7084.424;7256.689;7149.023;7213.623;7127.490;7084.424;7019.824;6869.092;7041.357;6782.959;6847.559;6675.293;6589.160;6739.893;6610.693;6524.561;6481.494"	"6826.025;6826.025;13372.119;14082.715;14147.314;13996.582;13931.982;14168.848;11735.596;11218.799;11046.533;13242.920;13221.387;12532.324;12295.459;12037.061;11757.129;11369.531;11218.799;10809.668;10012.939;9862.207;10529.736;9323.877;7838.086;8096.484;7773.486;7881.152"	"10981.934;13393.652;14039.648;14276.514;14405.713;14427.246;14448.779;14427.246;14405.713;14362.646;14384.180;14319.580;14298.047;14276.514;14254.980;13931.982;13781.250;13845.850;13845.850;13867.383;13652.051;13501.318;13802.783;13436.719;13264.453;13522.852;13285.986;13221.387"	0.132	13	14384.18	359.666	"F"
"13"	13	"Spectrogram 1"	1	775.9668437	776.4116123	4561.404	12210.526	5318.701	0.2358	6589.16	11907.861	7881.152	"6201.562;6158.496;6503.027;6567.627;6696.826;6696.826;6416.895;6416.895;6438.428;6675.293;6632.227;6610.693;6696.826;6718.359;6718.359;6632.227;6782.959;6546.094;6610.693;6223.096;6158.496;6589.160;6158.496;6287.695"	"6804.492;6847.559;7601.221;7687.354;7816.553;7924.219;7988.818;7967.285;7838.086;7988.818;8764.014;9151.611;9431.543;9646.875;9366.943;9043.945;9733.008;7988.818;9108.545;8764.014;8031.885;7795.020;7816.553;7472.021"	"9108.545;7644.287;7988.818;11025.000;11692.529;11757.129;11886.328;11907.861;11800.195;11993.994;12037.061;12058.594;12101.660;12123.193;11950.928;11929.395;11950.928;11950.928;12015.527;12037.061;11606.396;11843.262;11821.729;11455.664"	0.052	10	12209.326	232.655	"M"
"14"	14	"Spectrogram 1"	1	776.8285829	777.3011495	4912.281	12350.877	5297.168	0.2177	6632.227	11929.395	7816.553	"6050.830;6546.094;6589.160;6589.160;6804.492;6955.225;6826.025;6567.627;6395.361;6632.227;6696.826;6653.760;6653.760;6675.293;6546.094;6503.027;6546.094;6438.428;6459.961;6524.561;6546.094;6395.361;6481.494;6438.428;6287.695;6050.830"	"6782.959;6869.092;7342.822;7515.088;7751.953;7967.285;7816.553;7816.553;8182.617;8957.812;8290.283;7859.619;7816.553;7902.686;7859.619;7708.887;7773.486;7795.020;7665.820;7665.820;7687.354;7515.088;7536.621;7515.088;7493.555;7084.424"	"9948.340;7622.754;8225.684;10529.736;11757.129;11907.861;11886.328;11950.928;11929.395;12058.594;12058.594;11993.994;12015.527;12058.594;12037.061;12015.527;11821.729;11434.131;11670.996;11714.062;11735.596;11778.662;11563.330;11670.996;11477.197;10938.867"	0.427	16	12037.061	237.404	"M"
"15"	15	"Spectrogram 1"	1	777.9047944	778.4051591	4982.456	12140.351	5189.502	0.1995	6696.826	11886.328	7773.486	"6395.361;6546.094;6589.160;6567.627;6826.025;6933.691;6933.691;6804.492;6546.094;6632.227;6696.826;6739.893;6718.359;6675.293;6416.895;6373.828;6438.428;6675.293;6610.693;6330.762;6567.627;6438.428;6244.629;6438.428;6589.160;6416.895;6373.828"	"6782.959;6804.492;7385.889;7579.688;7687.354;7751.953;7859.619;7795.020;7859.619;8268.750;7988.818;7816.553;7795.020;8031.885;8010.352;7708.887;7687.354;7816.553;7665.820;7751.953;7536.621;7644.287;7687.354;7515.088;7127.490;6955.225;7493.555"	"10056.006;7622.754;8118.018;10249.805;11412.598;11886.328;11864.795;11735.596;11993.994;12037.061;12015.527;11950.928;11670.996;11972.461;11972.461;11735.596;11520.264;11735.596;11627.930;11692.529;11584.863;11154.199;11670.996;11498.730;10702.002;10852.734;10443.604"	2.1	14	11972.461	233.843	"M"
"16"	16	"Spectrogram 1"	1	778.6831394	779.127908	4771.93	12350.877	5275.635	0.2177	6739.893	12015.527	8074.951	"6072.363;6524.561;6675.293;6804.492;6933.691;6933.691;6782.959;6567.627;6416.895;6782.959;6826.025;6761.426;6610.693;6632.227;6632.227;6675.293;6696.826;6632.227;6524.561;6373.828;6352.295;6503.027;6546.094;6330.762"	"6761.426;6826.025;7364.355;7773.486;7945.752;8247.217;9194.678;8807.080;8182.617;8182.617;8118.018;8096.484;8247.217;8182.617;8031.885;7795.020;7945.752;7967.285;7967.285;7816.553;7708.887;7493.555;7278.223;7558.154"	"10120.605;7730.420;8161.084;10745.068;11627.930;11993.994;12166.260;12209.326;12144.727;12166.260;11950.928;11929.395;12015.527;12144.727;12123.193;11843.262;11929.395;11821.729;11735.596;11326.465;11843.262;12015.527;11283.398;11154.199"	0.361	10	12209.326	251.648	"M"
"17"	17	"Spectrogram 1"	1	779.4218174	779.9499801	5614.035	14245.614	4672.705	0.2177	9388.477	14061.182	12855.322	"6524.561;6395.361;6373.828;6761.426;12381.592;12683.057;13350.586;13458.252;13329.053;12876.855;12596.924;12101.660;11498.730;11068.066;10443.604;9776.074;7902.686;7084.424;6761.426;6761.426;6718.359;6804.492;6869.092;6632.227;6696.826;6653.760;6546.094;6524.561;6567.627"	"6804.492;6933.691;8527.148;13135.254;13716.650;13931.982;13953.516;13845.850;13716.650;13565.918;13199.854;12833.789;12704.590;12101.660;11800.195;11735.596;11003.467;10895.801;10831.201;10745.068;10658.936;10960.400;10895.801;10594.336;10357.471;9560.742;9840.674;10034.473;9496.143"	"10809.668;11068.066;13027.588;13759.717;14104.248;14125.781;14125.781;14104.248;14082.715;14082.715;14061.182;13845.850;13695.117;13544.385;13458.252;13264.453;13415.186;13242.920;13199.854;13307.520;13242.920;13307.520;12919.922;12941.455;13221.387;12639.990;13135.254;12855.322;12941.455"	0.17	16	14082.715	359.666	"F"
"18"	18	"Spectrogram 1"	1	779.9618491	780.4066177	4701.754	12280.702	5146.436	0.1995	6804.492	11950.928	8268.75	"6589.160;6804.492;7127.490;7192.090;6976.758;6632.227;5943.164;5878.564;6459.961;6653.760;6718.359;6309.229;5684.766;5706.299;6804.492;6653.760;5727.832;5857.031;6007.764;5684.766;5663.232;5727.832;5857.031;5921.631"	"7364.355;7881.152;8010.352;8247.217;8268.750;8527.148;9043.945;9000.879;8764.014;8484.082;8484.082;8419.482;8161.084;8354.883;8462.549;8290.283;8182.617;8031.885;8161.084;8010.352;7924.219;7687.354;7536.621;7730.420"	"8161.084;8764.014;11046.533;11714.062;11929.395;12080.127;12080.127;11972.461;11929.395;11886.328;12058.594;12080.127;11950.928;11929.395;12080.127;11972.461;12080.127;11757.129;11843.262;11907.861;11175.732;11175.732;11089.600;11132.666"	-0.052	9	12080.127	232.655	"M"
"19"	19	"Spectrogram 1"	1	780.7679922	781.2405588	4842.105	12210.526	5060.303	0.1814	6955.225	12015.527	8268.75	"6180.029;6546.094;6610.693;6998.291;7256.689;7385.889;7105.957;6330.762;6567.627;6416.895;6890.625;6890.625;6890.625;6804.492;6567.627;6696.826;6826.025;6201.562;6007.764;6416.895;6136.963;6050.830;6287.695;6287.695;6287.695;6309.229"	"6804.492;6782.959;7622.754;7881.152;8010.352;8527.148;8936.279;9065.479;9087.012;8720.947;8764.014;8742.480;8570.215;8376.416;8182.617;8290.283;8311.816;8225.684;8074.951;8010.352;8096.484;8031.885;7924.219;7816.553;7795.020;7428.955"	"9431.543;7644.287;8139.551;9862.207;11714.062;11993.994;12037.061;12080.127;12037.061;11972.461;12015.527;12037.061;12037.061;12015.527;11993.994;11993.994;11950.928;12037.061;12037.061;11843.262;11735.596;11778.662;11886.328;11778.662;11800.195;11821.729"	-0.095	12	12058.594	223.159	"M"
"20"	20	"Spectrogram 1"	1	781.3954781	781.9236408	5543.86	13894.737	4586.572	0.2358	9065.479	13652.051	11498.73	"6459.961;6653.760;12230.859;12898.389;12941.455;12575.391;12144.727;11778.662;11218.799;11046.533;10852.734;10292.871;9689.941;9087.012;7622.754;6869.092;6546.094;6524.561;6718.359;6589.160;6675.293;6524.561;6696.826;6610.693;6847.559;6567.627;6481.494;6503.027;6503.027"	"6804.492;12575.391;13372.119;13695.117;13673.584;13113.721;13027.588;12575.391;12166.260;11649.463;11412.598;11218.799;11046.533;10766.602;10465.137;10163.672;9862.207;9582.275;10185.205;9754.541;10034.473;9948.340;9862.207;9819.141;9733.008;9819.141;9539.209;9754.541;8807.080"	"12166.260;13415.186;13738.184;13759.717;13759.717;13716.650;13716.650;13544.385;13242.920;13135.254;13027.588;13006.055;12403.125;12360.059;12381.592;12230.859;12037.061;11993.994;12144.727;11950.928;12209.326;12144.727;12080.127;11821.729;11950.928;12187.793;11843.262;12058.594;11993.994"	-0.127	15	13716.65	318.121	"F"
